FeatureExtraction;DimReduction;Normalization;NumberComponents;Classifier;KFold01_Accuracy;KFold02_Accuracy;KFold03_Accuracy;KFold04_Accuracy;KFold05_Accuracy;KFold06_Accuracy;KFold07_Accuracy;KFold08_Accuracy;KFold09_Accuracy;KFold10_Accuracy;Accuracy_Mean;Accuracy_SD
DenseNet121;PCA;No;20;Adaboost;0,8;0,8;0,7647;0,8235;0,7353;0,9118;0,8235;0,9118;0,8235;0,8824;0,8276;0,0559
DenseNet121;PCA;No;20;Gaussian;0,7143;0,8;0,7941;0,7059;0,7647;0,8529;0,7353;0,7353;0,8529;0,7941;0,775;0,0502
DenseNet121;UMAP;No;20;J48;0,6857;0,7143;0,6765;0,7059;0,7941;0,7353;0,8235;0,7941;0,7059;0,8235;0,7459;0,0543
DenseNet121;UMAP;No;20;RBF;0,6857;0,7143;0,7353;0,7941;0,7353;0,7647;0,6765;0,7941;0,7059;0,7941;0,74;0,0427
DenseNet121;UMAP;No;20;LinearSVM;0,6857;0,7429;0,7353;0,7941;0,7647;0,8235;0,6765;0,7941;0,6765;0,8529;0,7546;0,0593
DenseNet121;UMAP;No;20;MLP;0,6857;0,7143;0,7059;0,7647;0,8824;0,8824;0,6176;0,7941;0,5588;0,7941;0,74;0,0998
DenseNet121;UMAP;No;20;Logistic;0,6571;0,7714;0,7647;0,7941;0,8529;0,8529;0,7353;0,8529;0,7353;0,8235;0,784;0,0611
DenseNet121;UMAP;No;20;RandomForest;0,7429;0,7714;0,8529;0,7941;0,8529;0,8235;0,8235;0,8235;0,7059;0,9118;0,8103;0,0563
DenseNet121;UMAP;No;20;Adaboost;0,6857;0,8;0,7059;0,8235;0,7941;0,7647;0,7941;0,7059;0,6765;0,8235;0,7574;0,0551
DenseNet121;UMAP;No;20;Gaussian;0,7143;0,7714;0,7353;0,8235;0,7941;0,7941;0,7059;0,7353;0,7059;0,7941;0,7574;0,0409
DenseNet169;PCA;No;20;J48;0,8571;0,7429;0,7353;0,7059;0,7941;0,8529;0,7059;0,7941;0,7059;0,7059;0,76;0,0575
DenseNet169;PCA;No;20;RBF;0,9429;0,8571;0,8529;0,8235;0,9412;0,8824;0,7941;0,9412;0,9118;0,9118;0,8859;0,0499
DenseNet169;PCA;No;20;LinearSVM;0,8857;0,7429;0,8529;0,7647;0,9118;0,8529;0,8235;0,8529;0,9412;0,8529;0,8482;0,0573
DenseNet169;PCA;No;20;MLP;0,8286;0,8571;0,8235;0,7647;0,8824;0,9118;0,9118;0,8529;0,8824;0,9706;0,8686;0,0541
DenseNet169;PCA;No;20;Logistic;0,8571;0,7714;0,8235;0,7941;0,8824;0,8824;0,7941;0,8824;0,9118;0,8529;0,8452;0,0446
DenseNet169;PCA;No;20;RandomForest;0,8857;0,8571;0,8235;0,7647;0,8235;0,9412;0,7941;0,9118;0,9118;0,9118;0,8625;0,056
DenseNet169;PCA;No;20;Adaboost;0,8571;0,8571;0,7941;0,8529;0,8235;0,8824;0,8235;0,9118;0,8235;0,7647;0,8391;0,0403
DenseNet169;PCA;No;20;Gaussian;0,8286;0,7429;0,7647;0,6471;0,7059;0,9118;0,7647;0,7647;0,9118;0,8235;0,7866;0,0799
DenseNet169;UMAP;No;20;J48;0,8;0,8286;0,7941;0,8235;0,8235;0,8529;0,7059;0,8235;0,6471;0,8235;0,7923;0,0613
DenseNet169;UMAP;No;20;RBF;0,7143;0,7714;0,7941;0,7353;0,6765;0,8235;0,7353;0,7059;0,7941;0,7353;0,7486;0,0436
DenseNet169;UMAP;No;20;LinearSVM;0,7429;0,8286;0,7353;0,8235;0,7059;0,8235;0,7353;0,7941;0,8235;0,7353;0,7748;0,0457
DenseNet169;UMAP;No;20;MLP;0,7429;0,8857;0,7941;0,7941;0,7353;0,7647;0,7647;0,8529;0,8529;0,7941;0,7982;0,0479
DenseNet169;UMAP;No;20;Logistic;0,8;0,8286;0,7941;0,7941;0,7353;0,7941;0,8235;0,8529;0,8529;0,8235;0,8099;0,0329
DenseNet169;UMAP;No;20;RandomForest;0,8;0,8;0,8235;0,7647;0,8824;0,7941;0,8235;0,9118;0,8235;0,8824;0,8306;0,0443
DenseNet169;UMAP;No;20;Adaboost;0,8286;0,7143;0,8824;0,7941;0,7647;0,7941;0,8235;0,9118;0,7941;0,8235;0,8131;0,0531
DenseNet169;UMAP;No;20;Gaussian;0,7429;0,8857;0,7059;0,8529;0,7647;0,8529;0,7647;0,7647;0,8235;0,7941;0,7952;0,054
DenseNet201;PCA;No;20;J48;0,7429;0,8;0,6765;0,7059;0,6471;0,8235;0,7647;0,8824;0,7941;0,8529;0,769;0,0725
DenseNet201;PCA;No;20;RBF;0,8571;0,8857;0,8529;0,8235;0,9412;0,9706;0,8235;0,9706;0,9118;0,8824;0,8919;0,0524
DenseNet201;PCA;No;20;LinearSVM;0,7714;0,8286;0,8824;0,8529;0,9412;0,9118;0,8235;0,9118;0,8824;0,8529;0,8659;0,0478
DenseNet201;PCA;No;20;MLP;0,7429;0,8286;0,8824;0,7647;0,9118;0,9118;0,7941;0,9412;0,8235;0,8529;0,8454;0,0631
DenseNet201;PCA;No;20;Logistic;0,7143;0,8571;0,9118;0,7941;0,9412;0,8824;0,8235;0,9412;0,8824;0,8529;0,8601;0,0662
DenseNet201;PCA;No;20;RandomForest;0,8286;0,8571;0,7941;0,7941;0,9118;0,8824;0,7353;0,9412;0,8824;0,8824;0,8509;0,0593
DenseNet201;PCA;No;20;Adaboost;0,7429;0,8286;0,8235;0,7941;0,8529;0,8529;0,7647;0,8529;0,8824;0,8824;0,8277;0,0449
DenseNet201;PCA;No;20;Gaussian;0,7143;0,8286;0,7353;0,7059;0,8235;0,9118;0,7353;0,8235;0,8529;0,8235;0,7955;0,0649
DenseNet201;UMAP;No;20;J48;0,8;0,7714;0,7059;0,8235;0,8824;0,9412;0,7059;0,7941;0,8235;0,8235;0,8071;0,0681
DenseNet201;UMAP;No;20;RBF;0,6857;0,7143;0,7353;0,7353;0,7647;0,7647;0,7941;0,8235;0,8529;0,7941;0,7665;0,0484
DenseNet201;UMAP;No;20;LinearSVM;0,7143;0,8286;0,7353;0,7941;0,7353;0,7353;0,7647;0,8235;0,8529;0,8529;0,7837;0,0505
DenseNet201;UMAP;No;20;MLP;0,7714;0,8857;0,7647;0,8235;0,6471;0,7941;0,8235;0,7941;0,8529;0,8824;0,8039;0,0659
DenseNet201;UMAP;No;20;Logistic;0,7714;0,8571;0,6765;0,8529;0,7059;0,7941;0,7647;0,8824;0,8824;0,8235;0,8011;0,0681
DenseNet201;UMAP;No;20;RandomForest;0,7714;0,8571;0,7647;0,8529;0,7941;0,8235;0,7941;0,8824;0,8824;0,8529;0,8276;0,0419
DenseNet201;UMAP;No;20;Adaboost;0,7143;0,8;0,7647;0,8235;0,7941;0,8529;0,7647;0,8235;0,8529;0,7941;0,7985;0,0407
DenseNet201;UMAP;No;20;Gaussian;0,7429;0,8571;0,7353;0,7941;0,6471;0,8235;0,6765;0,8235;0,8235;0,9118;0,7835;0,078
NASNetMobile;PCA;No;20;J48;0,6571;0,6286;0,6471;0,6765;0,7941;0,7059;0,6471;0,5588;0,6176;0,7353;0,6668;0,0624
NASNetMobile;PCA;No;20;RBF;0,7143;0,6286;0,7059;0,7353;0,7353;0,7941;0,7941;0,8235;0,7941;0,8235;0,7549;0,059
NASNetMobile;PCA;No;20;LinearSVM;0,6857;0,7143;0,8529;0,7353;0,7941;0,7353;0,7647;0,8235;0,9118;0,8529;0,7871;0,0686
NASNetMobile;PCA;No;20;MLP;0,7429;0,7429;0,7353;0,7647;0,8529;0,7941;0,7059;0,7941;0,7059;0,7353;0,7574;0,0431
NASNetMobile;PCA;No;20;Logistic;0,7143;0,6857;0,7941;0,7059;0,8235;0,7353;0,7941;0,7941;0,8529;0,8824;0,7782;0,0624
NASNetMobile;PCA;No;20;RandomForest;0,6857;0,6571;0,7647;0,7059;0,7647;0,7059;0,7941;0,8824;0,8529;0,7941;0,7608;0,0692
NASNetMobile;PCA;No;20;Adaboost;0,5714;0,6857;0,6765;0,6471;0,6176;0,6765;0,6765;0,7059;0,7353;0,7353;0,6728;0,0481
NASNetMobile;PCA;No;20;Gaussian;0,6571;0,7714;0,7353;0,6471;0,7059;0,7941;0,7353;0,7353;0,8529;0,7941;0,7429;0,0602
NASNetMobile;UMAP;No;20;J48;0,6;0,6857;0,7059;0,7353;0,5294;0,5294;0,6765;0,7353;0,4706;0,6765;0,6345;0,0904
NASNetMobile;UMAP;No;20;RBF;0,4857;0,4;0,5882;0,6765;0,7059;0,5588;0,5882;0,5882;0,5588;0,5588;0,5709;0,082
NASNetMobile;UMAP;No;20;LinearSVM;0,4857;0,4571;0,5294;0,6765;0,7059;0,5294;0,5882;0,5882;0,5588;0,5588;0,5678;0,0734
NASNetMobile;UMAP;No;20;MLP;0,4571;0,4571;0,5882;0,4118;0,6765;0,4706;0,6176;0,6765;0,6471;0,4412;0,5444;0,1008
NASNetMobile;UMAP;No;20;Logistic;0,5429;0,5714;0,5;0,6471;0,6471;0,5294;0,7059;0,7353;0,7059;0,5588;0,6144;0,0799
NASNetMobile;UMAP;No;20;RandomForest;0,6571;0,7714;0,6471;0,6765;0,5882;0,5882;0,6176;0,7353;0,7059;0,8235;0,6811;0,0742
NASNetMobile;UMAP;No;20;Adaboost;0,6571;0,7143;0,6471;0,6471;0,7353;0,6471;0,6176;0,6176;0,6471;0,5882;0,6518;0,0417
NASNetMobile;UMAP;No;20;Gaussian;0,4857;0,5429;0,6176;0,6765;0,6765;0,6176;0,5882;0,6471;0,6471;0,5588;0,6058;0,0588
MobileNetV2;PCA;No;20;J48;0,8286;0,7143;0,8824;0,7059;0,7353;0,8235;0,7059;0,7647;0,8235;0,7353;0,7719;0,0596
MobileNetV2;PCA;No;20;RBF;0,9429;0,9143;0,9412;0,8235;0,9412;0,9412;0,9118;0,9706;0,9412;0,9706;0,9298;0,0398
MobileNetV2;PCA;No;20;LinearSVM;0,8;0,8571;0,9118;0,8235;0,9118;0,8824;0,8824;0,9118;0,9706;0,9118;0,8863;0,0469
MobileNetV2;PCA;No;20;MLP;0,8;0,8286;0,8824;0,8529;0,8529;0,8235;0,8529;0,8824;0,8824;0,7941;0,8452;0,0312
MobileNetV2;PCA;No;20;Logistic;0,8286;0,8571;0,8824;0,8529;0,8529;0,8824;0,8529;0,9118;0,9706;0,9118;0,8803;0,0395
MobileNetV2;PCA;No;20;RandomForest;0,8571;0,8857;0,8529;0,8529;0,9706;0,8824;0,8235;0,9412;0,9118;0,8529;0,8831;0,0434
MobileNetV2;PCA;No;20;Adaboost;0,8286;0,9143;0,8824;0,7647;0,9118;0,8235;0,8824;0,9412;0,9412;0,8824;0,8772;0,0536
MobileNetV2;PCA;No;20;Gaussian;0,8286;0,8;0,8235;0,7941;0,8235;0,8824;0,8235;0,9412;0,9706;0,8824;0,857;0,0571
MobileNetV2;UMAP;No;20;J48;0,7714;0,7429;0,6471;0,8235;0,7059;0,8235;0,7941;0,8529;0,7059;0,7647;0,7632;0,0607
MobileNetV2;UMAP;No;20;RBF;0,7143;0,6857;0,7353;0,8235;0,8235;0,7353;0,7353;0,8824;0,7941;0,7941;0,7724;0,0577
MobileNetV2;UMAP;No;20;LinearSVM;0,6857;0,6286;0,6765;0,8824;0,7647;0,6471;0,6765;0,8824;0,7059;0,8235;0,7373;0,0902
MobileNetV2;UMAP;No;20;MLP;0,7143;0,7143;0,6765;0,8824;0,7647;0,7353;0,6471;0,7647;0,7059;0,7353;0,734;0,0603
MobileNetV2;UMAP;No;20;Logistic;0,7143;0,7143;0,7353;0,8529;0,7941;0,7353;0,6471;0,9118;0,7941;0,8235;0,7723;0,0739
MobileNetV2;UMAP;No;20;RandomForest;0,7714;0,9143;0,8235;0,8824;0,7941;0,8529;0,8529;0,8529;0,8235;0,7647;0,8333;0,0451
MobileNetV2;UMAP;No;20;Adaboost;0,8;0,8571;0,6765;0,7941;0,7941;0,7059;0,7059;0,7647;0,7353;0,7941;0,7628;0,0528
MobileNetV2;UMAP;No;20;Gaussian;0,7429;0,7714;0,7647;0,7647;0,8235;0,7647;0,7059;0,7941;0,8235;0,7941;0,775;0,034
EfficientNetB0;PCA;No;20;J48;0,6857;0,8286;0,8235;0,7941;0,6765;0,7647;0,7647;0,8235;0,8235;0,7353;0,772;0,0545
EfficientNetB0;PCA;No;20;RBF;0,8286;0,9143;0,8824;0,8824;0,9118;0,8824;0,7647;0,9412;0,9412;0,8824;0,8831;0,0505
EfficientNetB0;PCA;No;20;LinearSVM;0,7714;0,8857;0,8824;0,8529;0,9412;0,8529;0,8235;0,9706;0,9412;0,8529;0,8775;0,0573
EfficientNetB0;PCA;No;20;MLP;0,8;0,8857;0,8824;0,8235;0,9412;0,8235;0,8529;0,9412;0,9118;0,8235;0,8686;0,0489
EfficientNetB0;PCA;No;20;Logistic;0,8286;0,8571;0,8235;0,8235;0,9118;0,7941;0,8235;0,9706;0,9412;0,8529;0,8627;0,0555
EfficientNetB0;PCA;No;20;RandomForest;0,9143;0,8857;0,9118;0,8529;0,8824;0,8235;0,7941;0,9706;0,9118;0,8529;0,88;0,0484
EfficientNetB0;PCA;No;20;Adaboost;0,7143;0,9143;0,8235;0,8529;0,9118;0,8824;0,7353;0,9706;0,8824;0,8235;0,8511;0,0759
EfficientNetB0;PCA;No;20;Gaussian;0,6286;0,6571;0,6471;0,7059;0,6765;0,6765;0,7059;0,7941;0,8824;0,8235;0,7197;0,0802
EfficientNetB0;UMAP;No;20;J48;0,7143;0,6571;0,8235;0,7647;0,7647;0,9118;0,7059;0,8235;0,6765;0,7647;0,7607;0,0733
EfficientNetB0;UMAP;No;20;RBF;0,5429;0,4857;0,6765;0,8235;0,7941;0,7941;0,5882;0,8235;0,5588;0,7647;0,6852;0,124
EfficientNetB0;UMAP;No;20;LinearSVM;0,5714;0,5429;0,6471;0,8529;0,7941;0,7941;0,5882;0,8235;0,5882;0,7353;0,6938;0,1124
EfficientNetB0;UMAP;No;20;MLP;0,7143;0,6286;0,7059;0,7941;0,7353;0,7353;0,6176;0,8529;0,6471;0,8235;0,7255;0,0764
EfficientNetB0;UMAP;No;20;Logistic;0,6571;0,4857;0,6765;0,8529;0,7647;0,7941;0,5;0,7941;0,5;0,7353;0,6761;0,13
EfficientNetB0;UMAP;No;20;RandomForest;0,8571;0,8;0,9118;0,8235;0,9118;0,8235;0,7941;0,8529;0,7059;0,8824;0,8363;0,0589
EfficientNetB0;UMAP;No;20;Adaboost;0,8286;0,7429;0,9118;0,7941;0,7647;0,8824;0,7647;0,9118;0,7647;0,8824;0,8248;0,0634
EfficientNetB0;UMAP;No;20;Gaussian;0,8;0,7714;0,7647;0,7059;0,7941;0,8529;0,7059;0,7941;0,7647;0,8235;0,7777;0,0441
EfficientNetB1;PCA;No;20;J48;0,8;0,8;0,7059;0,6765;0,8235;0,8824;0,7353;0,8529;0,8529;0,7059;0,7835;0,0688
EfficientNetB1;PCA;No;20;RBF;0,8286;0,8857;0,7941;0,8235;0,9118;0,9706;0,8529;0,9412;0,9412;0,8529;0,8803;0,056
EfficientNetB1;PCA;No;20;LinearSVM;0,8571;0,9143;0,7941;0,8235;0,9412;0,9706;0,8235;0,9118;0,9706;0,8529;0,886;0,0608
EfficientNetB1;PCA;No;20;MLP;0,8571;0,9143;0,8824;0,7941;0,8529;0,8824;0,7353;0,8235;0,9412;0,8824;0,8566;0,0567
EfficientNetB1;PCA;No;20;Logistic;0,8571;0,8571;0,8529;0,8235;0,9412;0,9706;0,8235;0,9118;0,9706;0,8529;0,8861;0,0545
EfficientNetB1;PCA;No;20;RandomForest;0,8571;0,8857;0,8824;0,7353;0,8235;0,9118;0,8529;0,9706;0,9118;0,8235;0,8655;0,0606
EfficientNetB1;PCA;No;20;Adaboost;0,8571;0,8857;0,8235;0,7353;0,8235;0,8529;0,8529;0,8824;0,9412;0,7647;0,8419;0,0565
EfficientNetB1;PCA;No;20;Gaussian;0,7714;0,7143;0,7353;0,8235;0,7353;0,9118;0,7647;0,7941;0,7941;0,8529;0,7897;0,0571
EfficientNetB1;UMAP;No;20;J48;0,7429;0,7714;0,8529;0,7647;0,8529;0,8235;0,7353;0,7941;0,7941;0,7647;0,7897;0,0399
EfficientNetB1;UMAP;No;20;RBF;0,7143;0,8;0,7059;0,7647;0,8529;0,8529;0,7059;0,8529;0,8235;0,6765;0,775;0,0665
EfficientNetB1;UMAP;No;20;LinearSVM;0,7143;0,7714;0,7059;0,7647;0,8235;0,8529;0,7059;0,8529;0,8235;0,7059;0,7721;0,0591
EfficientNetB1;UMAP;No;20;MLP;0,8;0,8286;0,8235;0,7353;0,8235;0,8529;0,7647;0,8824;0,7941;0,7647;0,807;0,0421
EfficientNetB1;UMAP;No;20;Logistic;0,8286;0,8;0,8235;0,7941;0,8235;0,8529;0,7353;0,8529;0,7941;0,7647;0,807;0,0354
EfficientNetB1;UMAP;No;20;RandomForest;0,8286;0,8571;0,9118;0,8235;0,9706;0,8529;0,7941;0,8824;0,7647;0,7941;0,848;0,0584
EfficientNetB1;UMAP;No;20;Adaboost;0,8571;0,8286;0,9412;0,7941;0,9118;0,8529;0,7647;0,9118;0,7059;0,7647;0,8333;0,0722
EfficientNetB1;UMAP;No;20;Gaussian;0,8;0,8;0,7353;0,7059;0,8235;0,8824;0,7353;0,7647;0,7647;0,7353;0,7747;0,0498
EfficientNetB2;PCA;No;20;J48;0,7429;0,7429;0,7353;0,5882;0,7647;0,8529;0,8235;0,8529;0,7353;0,7941;0,7633;0,0733
EfficientNetB2;PCA;No;20;RBF;0,9429;0,8571;0,8235;0,7647;0,8824;0,8824;0,8235;0,8824;0,9118;0,8529;0,8624;0,0477
EfficientNetB2;PCA;No;20;LinearSVM;0,8571;0,8571;0,8235;0,7353;0,8529;0,9412;0,8235;0,8824;0,9412;0,8529;0,8567;0,0565
EfficientNetB2;PCA;No;20;MLP;0,9143;0,8571;0,7941;0,7647;0,9118;0,8824;0,8235;0,8235;0,7353;0,7941;0,8301;0,0576
EfficientNetB2;PCA;No;20;Logistic;0,8857;0,8571;0,8529;0,7647;0,9706;0,9412;0,8235;0,8529;0,9118;0,8529;0,8713;0,0561
EfficientNetB2;PCA;No;20;RandomForest;0,8857;0,8;0,7941;0,8235;0,8235;0,9118;0,8235;0,9118;0,8529;0,7941;0,8421;0,0437
EfficientNetB2;PCA;No;20;Adaboost;0,8;0,8857;0,7059;0,7647;0,8235;0,8824;0,7941;0,7647;0,8824;0,8235;0,8127;0,0564
EfficientNetB2;PCA;No;20;Gaussian;0,7429;0,6857;0,6176;0,7647;0,7059;0,7059;0,7647;0,6765;0,7941;0,8529;0,7311;0,0636
EfficientNetB2;UMAP;No;20;J48;0,8286;0,6857;0,7647;0,6765;0,8235;0,8235;0,7647;0,8529;0,8824;0,8235;0,7926;0,0651
EfficientNetB2;UMAP;No;20;RBF;0,8286;0,7714;0,7059;0,7647;0,8235;0,8235;0,7941;0,8824;0,7353;0,7647;0,7894;0,049
EfficientNetB2;UMAP;No;20;LinearSVM;0,8;0,6857;0,6471;0,7353;0,7941;0,7353;0,6765;0,7647;0,7353;0,7353;0,7309;0,0469
EfficientNetB2;UMAP;No;20;MLP;0,6857;0,7143;0,6765;0,7353;0,7353;0,7647;0,6765;0,7353;0,7353;0,7647;0,7224;0,0314
EfficientNetB2;UMAP;No;20;Logistic;0,8;0,8;0,7353;0,7941;0,8529;0,8529;0,7647;0,8824;0,7647;0,7941;0,8041;0,0435
EfficientNetB2;UMAP;No;20;RandomForest;0,8857;0,8;0,7647;0,7941;0,8235;0,9118;0,8235;0,9118;0,8529;0,8529;0,8421;0,0475
EfficientNetB2;UMAP;No;20;Adaboost;0,8;0,7714;0,7647;0,7941;0,7353;0,7941;0,7941;0,8529;0,7941;0,8235;0,7924;0,0303
EfficientNetB2;UMAP;No;20;Gaussian;0,7429;0,7714;0,6765;0,7353;0,7647;0,7353;0,7353;0,7059;0,6765;0,7059;0,725;0,0313
EfficientNetB3;PCA;No;20;J48;0,6571;0,6857;0,7647;0,7353;0,8529;0,7941;0,6471;0,7941;0,7647;0,8235;0,7519;0,0662
EfficientNetB3;PCA;No;20;RBF;0,8286;0,9429;0,8824;0,8235;0,9412;0,9118;0,7941;0,9118;0,9412;0,9118;0,8889;0,0519
EfficientNetB3;PCA;No;20;LinearSVM;0,8;0,8571;0,8529;0,7647;0,9118;0,8824;0,7647;0,9118;0,9412;0,9118;0,8598;0,0608
EfficientNetB3;PCA;No;20;MLP;0,8;0,8571;0,8235;0,8235;0,8824;0,9118;0,8235;0,9118;0,8235;0,8824;0,8539;0,0386
EfficientNetB3;PCA;No;20;Logistic;0,8;0,8571;0,8529;0,7941;0,9118;0,9118;0,7647;0,9118;0,9706;0,9118;0,8687;0,0627
EfficientNetB3;PCA;No;20;RandomForest;0,8;0,9143;0,8529;0,8235;0,8235;0,9412;0,7941;0,8824;0,9118;0,8824;0,8626;0,0488
EfficientNetB3;PCA;No;20;Adaboost;0,8;0,8;0,7941;0,8235;0,8235;0,9118;0,7059;0,8824;0,8529;0,8529;0,8247;0,0536
EfficientNetB3;PCA;No;20;Gaussian;0,7143;0,8571;0,7941;0,7647;0,8235;0,9118;0,7647;0,8235;0,7647;0,7941;0,8013;0,0529
EfficientNetB3;UMAP;No;20;J48;0,8;0,7429;0,6471;0,8235;0,7647;0,8529;0,7647;0,8529;0,7647;0,8235;0,7837;0,0587
EfficientNetB3;UMAP;No;20;RBF;0,8;0,7429;0,6765;0,7941;0,7647;0,7353;0,7647;0,7647;0,7353;0,6765;0,7455;0,0402
EfficientNetB3;UMAP;No;20;LinearSVM;0,8;0,7714;0,6765;0,7941;0,7647;0,7353;0,7647;0,7059;0,7353;0,7059;0,7454;0,0385
EfficientNetB3;UMAP;No;20;MLP;0,7714;0,7714;0,7059;0,8235;0,7941;0,7941;0,7059;0,7941;0,7059;0,7353;0,7602;0,0415
EfficientNetB3;UMAP;No;20;Logistic;0,7429;0,7714;0,7647;0,8529;0,7941;0,8235;0,7353;0,7941;0,7647;0,7941;0,7838;0,034
EfficientNetB3;UMAP;No;20;RandomForest;0,8571;0,8286;0,7941;0,9118;0,8824;0,9412;0,7941;0,8824;0,8824;0,8235;0,8597;0,0467
EfficientNetB3;UMAP;No;20;Adaboost;0,8857;0,8286;0,7353;0,7941;0,8529;0,9412;0,7647;0,8529;0,9412;0,8529;0,845;0,0646
EfficientNetB3;UMAP;No;20;Gaussian;0,8571;0,7714;0,6765;0,7941;0,7647;0,7353;0,7059;0,7059;0,7059;0,7059;0,7423;0,0519
EfficientNetB4;PCA;No;20;J48;0,6286;0,7143;0,7647;0,6765;0,8235;0,7941;0,7647;0,8529;0,6765;0,7059;0,7402;0,068
EfficientNetB4;PCA;No;20;RBF;0,7143;0,8571;0,8529;0,7647;0,8824;0,9412;0,8235;0,9118;0,8824;0,8529;0,8483;0,0638
EfficientNetB4;PCA;No;20;LinearSVM;0,7143;0,8571;0,8529;0,7647;0,8529;0,9118;0,8824;0,9412;0,8824;0,8529;0,8513;0,0632
EfficientNetB4;PCA;No;20;MLP;0,7714;0,8;0,8824;0,7059;0,8235;0,8529;0,8529;0,8824;0,8824;0,7059;0,816;0,0652
EfficientNetB4;PCA;No;20;Logistic;0,6571;0,8571;0,8529;0,7647;0,8529;0,9412;0,8529;0,9118;0,8824;0,8235;0,8397;0,0757
EfficientNetB4;PCA;No;20;RandomForest;0,8;0,8286;0,8529;0,7647;0,8824;0,9118;0,8824;0,9412;0,8824;0,7353;0,8482;0,0622
EfficientNetB4;PCA;No;20;Adaboost;0,6571;0,8;0,9118;0,7353;0,8235;0,8235;0,7941;0,9412;0,8529;0,7647;0,8104;0,0782
EfficientNetB4;PCA;No;20;Gaussian;0,5714;0,8;0,7647;0,6176;0,8235;0,8235;0,7353;0,8529;0,8824;0,8235;0,7695;0,0964
EfficientNetB4;UMAP;No;20;J48;0,7143;0,8571;0,7353;0,8529;0,7647;0,7647;0,7647;0,8529;0,7353;0,7941;0,7836;0,0507
EfficientNetB4;UMAP;No;20;RBF;0,7143;0,6571;0,6765;0,7941;0,7059;0,7941;0,7353;0,7941;0,6471;0,7647;0,7283;0,0542
EfficientNetB4;UMAP;No;20;LinearSVM;0,7429;0,6857;0,7059;0,7941;0,7647;0,7941;0,7941;0,8529;0,7059;0,7647;0,7605;0,0488
EfficientNetB4;UMAP;No;20;MLP;0,7429;0,7429;0,7647;0,7941;0,7941;0,8529;0,7941;0,8824;0,7647;0,7941;0,7927;0,0427
EfficientNetB4;UMAP;No;20;Logistic;0,7429;0,7429;0,7353;0,7941;0,7941;0,7647;0,8235;0,8529;0,7941;0,8235;0,7868;0,0377
EfficientNetB4;UMAP;No;20;RandomForest;0,8286;0,8571;0,8235;0,8529;0,7941;0,8824;0,8824;0,9118;0,8529;0,7941;0,848;0,0365
EfficientNetB4;UMAP;No;20;Adaboost;0,8286;0,8286;0,7941;0,7353;0,7059;0,8235;0,8235;0,8235;0,8235;0,7941;0,7981;0,0411
EfficientNetB4;UMAP;No;20;Gaussian;0,7714;0,7143;0,7059;0,7941;0,7059;0,7647;0,8235;0,8529;0,6471;0,7647;0,7545;0,0587
EfficientNetB5;PCA;No;20;J48;0,5429;0,7429;0,6471;0,7059;0,7353;0,7647;0,7941;0,7647;0,6765;0,7059;0,708;0,0691
EfficientNetB5;PCA;No;20;RBF;0,7714;0,8571;0,8824;0,7647;0,8235;0,8235;0,7941;0,9412;0,9412;0,7941;0,8393;0,0614
EfficientNetB5;PCA;No;20;LinearSVM;0,8286;0,9714;0,9412;0,8235;0,8824;0,8235;0,8529;0,9706;0,9412;0,7647;0,88;0,0686
EfficientNetB5;PCA;No;20;MLP;0,7429;0,8286;0,7353;0,7941;0,7941;0,8529;0,8824;0,7647;0,8529;0,7941;0,8042;0,0467
EfficientNetB5;PCA;No;20;Logistic;0,8286;0,9429;0,8824;0,7941;0,9412;0,7941;0,8235;0,9706;0,9118;0,7647;0,8654;0,0698
EfficientNetB5;PCA;No;20;RandomForest;0,7429;0,8857;0,7941;0,7647;0,7647;0,8235;0,8824;0,9118;0,9118;0,7353;0,8217;0,067
EfficientNetB5;PCA;No;20;Adaboost;0,7429;0,7429;0,8529;0,7059;0,7647;0,7941;0,8235;0,8529;0,7941;0,8235;0,7897;0,0473
EfficientNetB5;PCA;No;20;Gaussian;0,8;0,9143;0,8824;0,6765;0,7647;0,7647;0,7647;0,8824;0,8824;0,7941;0,8126;0,0713
EfficientNetB5;UMAP;No;20;J48;0,6286;0,8571;0,7941;0,7647;0,7941;0,7647;0,7941;0,7647;0,8235;0,7647;0,775;0,0566
EfficientNetB5;UMAP;No;20;RBF;0,7143;0,8857;0,7353;0,7647;0,7647;0,9118;0,7647;0,7353;0,7353;0,7941;0,7806;0,063
EfficientNetB5;UMAP;No;20;LinearSVM;0,7143;0,8857;0,7059;0,7647;0,7941;0,9118;0,7059;0,7647;0,8235;0,7647;0,7835;0,0682
EfficientNetB5;UMAP;No;20;MLP;0,7714;0,8571;0,7059;0,7941;0,7941;0,8824;0,7647;0,7941;0,7059;0,7941;0,7864;0,053
EfficientNetB5;UMAP;No;20;Logistic;0,7714;0,8857;0,7353;0,7941;0,8529;0,8824;0,7941;0,9412;0,9118;0,8235;0,8392;0,0629
EfficientNetB5;UMAP;No;20;RandomForest;0,7714;0,9143;0,8824;0,8235;0,8235;0,9412;0,8529;0,9118;0,8529;0,8235;0,8597;0,0496
EfficientNetB5;UMAP;No;20;Adaboost;0,6571;0,9143;0,8235;0,6471;0,7647;0,8824;0,7941;0,7941;0,7941;0,7647;0,7836;0,0801
