ExtractionMethod;Reduction;Classification;Fold;Features;Normalization;Components;PCC;ACC;F1;ROC;ExtractionTime;ReductionTime;ClassfTrainning;ClassfPredict
ResNet101+DenseNet169;Full;Adaboost;2;181888;No;181888;0;82,8571;78,5714;84,9638;164,8652;0;80,8202;0,1745
ResNet101+DenseNet169;Full;Adaboost;3;181888;No;181888;0;88,2353;88,8889;88,2353;164,8652;0;82,5129;0,2142
ResNet101+DenseNet169;Full;Adaboost;4;181888;No;181888;0;88,2353;90,4762;86,7857;164,8652;0;83,6738;0,1687
ResNet101+DenseNet169;Full;Adaboost;5;181888;No;181888;0;85,2941;85,7143;85,2941;164,8652;0;81,0677;0,1692
ResNet101+DenseNet169;Full;Adaboost;6;181888;No;181888;0;88,2353;88,8889;88,1944;164,8652;0;80,9885;0,1745
ResNet101+DenseNet169;Full;Adaboost;7;181888;No;181888;0;85,2941;85,7143;85,2941;164,8652;0;81,1158;0,1713
ResNet101+DenseNet169;Full;Adaboost;8;181888;No;181888;0;91,1765;91,8919;90,9722;164,8652;0;84,8015;0,1875
ResNet101+DenseNet169;Full;Adaboost;9;181888;No;181888;0;91,1765;93,0233;91,2879;164,8652;0;81,8227;0,1739
ResNet101+DenseNet169;Full;Adaboost;10;181888;No;181888;0;85,2941;87,1795;84,7368;164,8652;0;81,47;0,1688
ResNet101+DenseNet169;Full;Gaussian;1;181888;No;181888;0;62,8571;55,1724;61,6667;164,8652;0;0,2314;0,0467
ResNet101+DenseNet169;Full;Gaussian;2;181888;No;181888;0;77,1429;71,4286;78,6232;164,8652;0;0,2287;0,0531
ResNet101+DenseNet169;Full;Gaussian;3;181888;No;181888;0;70,5882;61,5385;70,5882;164,8652;0;0,2289;0,0474
ResNet101+DenseNet169;Full;Gaussian;4;181888;No;181888;0;52,9412;46,6667;56,7857;164,8652;0;0,2312;0,0447
ResNet101+DenseNet169;Full;Gaussian;5;181888;No;181888;0;55,8824;44,4444;55,8824;164,8652;0;0,2298;0,0485
ResNet101+DenseNet169;Full;Gaussian;6;181888;No;181888;0;50;37,037;51,3889;164,8652;0;0,2311;0,0455
ResNet101+DenseNet169;Full;Gaussian;7;181888;No;181888;0;73,5294;70,9677;73,5294;164,8652;0;0,2317;0,0437
ResNet101+DenseNet169;Full;Gaussian;8;181888;No;181888;0;67,6471;62,069;68,75;164,8652;0;0,2348;0,0458
ResNet101+DenseNet169;Full;Gaussian;9;181888;No;181888;0;76,4706;80,9524;76,1364;164,8652;0;0,233;0,0438
ResNet101+DenseNet169;Full;Gaussian;10;181888;No;181888;0;70,5882;70,5882;71,5789;164,8652;0;0,2358;0,0456
ResNet101+DenseNet121;Full;PCC;1;150528;No;150528;24;68,5714;68,5714;70;148,0389;0;0;9,9007
ResNet101+DenseNet121;Full;PCC;2;150528;No;150528;24;68,5714;66,6667;74,0942;148,0389;0;0;11,6847
ResNet101+DenseNet121;Full;PCC;3;150528;No;150528;24;82,3529;83,3333;82,3529;148,0389;0;0;12,4174
ResNet101+DenseNet121;Full;PCC;4;150528;No;150528;24;73,5294;79,0698;71,0714;148,0389;0;0;11,4996
ResNet101+DenseNet121;Full;PCC;5;150528;No;150528;24;70,5882;73,6842;70,5882;148,0389;0;0;10,2826
ResNet101+DenseNet121;Full;PCC;6;150528;No;150528;24;79,4118;81,0811;79,1667;148,0389;0;0;13,3325
ResNet101+DenseNet121;Full;PCC;7;150528;No;150528;24;67,6471;71,7949;67,6471;148,0389;0;0;11,5129
ResNet101+DenseNet121;Full;PCC;8;150528;No;150528;24;73,5294;78,0488;72,5694;148,0389;0;0;10,8458
ResNet101+DenseNet121;Full;PCC;9;150528;No;150528;24;67,6471;73,1707;67,4242;148,0389;0;0;10,5415
ResNet101+DenseNet121;Full;PCC;10;150528;No;150528;24;79,4118;82,9268;78,0702;148,0389;0;0;10,7689
ResNet101+DenseNet121;Full;J48;1;150528;No;150528;0;68,5714;62,069;67,5;148,0389;0;5,9124;0,0031
ResNet101+DenseNet121;Full;J48;2;150528;No;150528;0;82,8571;76,9231;82,971;148,0389;0;5,7577;0,0037
ResNet101+DenseNet121;Full;J48;3;150528;No;150528;0;76,4706;76,4706;76,4706;148,0389;0;4,9761;0,003
ResNet101+DenseNet121;Full;J48;4;150528;No;150528;0;67,6471;71,7949;67,1429;148,0389;0;5,8776;0,0029
ResNet101+DenseNet121;Full;J48;5;150528;No;150528;0;67,6471;66,6667;67,6471;148,0389;0;6,0337;0,0029
ResNet101+DenseNet121;Full;J48;6;150528;No;150528;0;85,2941;86,4865;85,0694;148,0389;0;5,8858;0,003
ResNet101+DenseNet121;Full;J48;7;150528;No;150528;0;85,2941;84,8485;85,2941;148,0389;0;5,6241;0,0029
ResNet101+DenseNet121;Full;J48;8;150528;No;150528;0;73,5294;75,6757;73,2639;148,0389;0;5,4507;0,0029
ResNet101+DenseNet121;Full;J48;9;150528;No;150528;0;67,6471;73,1707;67,4242;148,0389;0;6,2314;0,0032
ResNet101+DenseNet121;Full;J48;10;150528;No;150528;0;73,5294;75,6757;73,5088;148,0389;0;5,5611;0,003
ResNet101+DenseNet121;Full;RBF;1;150528;No;150528;0;82,8571;82,3529;84,1667;148,0389;0;3,8966;1,4402
ResNet101+DenseNet121;Full;RBF;2;150528;No;150528;0;91,4286;88,8889;93,4783;148,0389;0;3,8864;1,3121
ResNet101+DenseNet121;Full;RBF;3;150528;No;150528;0;91,1765;91,4286;91,1765;148,0389;0;3,8098;1,3152
ResNet101+DenseNet121;Full;RBF;4;150528;No;150528;0;79,4118;83,7209;77,1429;148,0389;0;3,8942;1,3125
ResNet101+DenseNet121;Full;RBF;5;150528;No;150528;0;91,1765;91,8919;91,1765;148,0389;0;3,9138;1,2987
ResNet101+DenseNet121;Full;RBF;6;150528;No;150528;0;91,1765;91,8919;90,9722;148,0389;0;3,8922;1,2453
ResNet101+DenseNet121;Full;RBF;7;150528;No;150528;0;94,1176;94,1176;94,1176;148,0389;0;3,8846;1,1723
ResNet101+DenseNet121;Full;RBF;8;150528;No;150528;0;94,1176;94,7368;93,75;148,0389;0;3,7491;1,1839
ResNet101+DenseNet121;Full;RBF;9;150528;No;150528;0;91,1765;93,0233;91,2879;148,0389;0;3,6717;1,1852
ResNet101+DenseNet121;Full;RBF;10;150528;No;150528;0;91,1765;91,8919;91,4035;148,0389;0;3,6702;1,177
ResNet101+DenseNet121;Full;LinearSVM;1;150528;No;150528;0;85,7143;84,8485;86,6667;148,0389;0;3,432;0,3011
ResNet101+DenseNet121;Full;LinearSVM;2;150528;No;150528;0;85,7143;82,7586;89,1304;148,0389;0;3,628;0,2969
ResNet101+DenseNet121;Full;LinearSVM;3;150528;No;150528;0;97,0588;96,9697;97,0588;148,0389;0;3,4844;0,2843
ResNet101+DenseNet121;Full;LinearSVM;4;150528;No;150528;0;88,2353;90,9091;85,7143;148,0389;0;3,4514;0,2877
ResNet101+DenseNet121;Full;LinearSVM;5;150528;No;150528;0;94,1176;94,4444;94,1176;148,0389;0;3,5021;0,2859
ResNet101+DenseNet121;Full;LinearSVM;6;150528;No;150528;0;91,1765;91,8919;90,9722;148,0389;0;3,5622;0,2889
ResNet101+DenseNet121;Full;LinearSVM;7;150528;No;150528;0;94,1176;93,75;94,1176;148,0389;0;3,5293;0,2924
ResNet101+DenseNet121;Full;LinearSVM;8;150528;No;150528;0;97,0588;97,2973;96,875;148,0389;0;3,533;0,293
ResNet101+DenseNet121;Full;LinearSVM;9;150528;No;150528;0;94,1176;95,2381;95,4545;148,0389;0;3,4413;0,2806
ResNet101+DenseNet121;Full;LinearSVM;10;150528;No;150528;0;91,1765;91,8919;91,4035;148,0389;0;3,5706;0,2922
ResNet101+DenseNet121;Full;MLP;1;150528;No;150528;0;74,2857;72,7273;75;148,0389;0;14,8455;0,0091
ResNet101+DenseNet121;Full;MLP;2;150528;No;150528;0;88,5714;85,7143;91,3043;148,0389;0;14,5346;0,0091
ResNet101+DenseNet121;Full;MLP;3;150528;No;150528;0;94,1176;94,1176;94,1176;148,0389;0;12,9116;0,0078
ResNet101+DenseNet121;Full;MLP;4;150528;No;150528;0;82,3529;85,7143;80,7143;148,0389;0;21,7605;0,0076
ResNet101+DenseNet121;Full;MLP;5;150528;No;150528;0;91,1765;90,9091;91,1765;148,0389;0;12,0967;0,0072
ResNet101+DenseNet121;Full;MLP;6;150528;No;150528;0;91,1765;91,8919;90,9722;148,0389;0;16,7159;0,0109
ResNet101+DenseNet121;Full;MLP;7;150528;No;150528;0;91,1765;90,9091;91,1765;148,0389;0;11,56;0,0073
ResNet101+DenseNet121;Full;MLP;8;150528;No;150528;0;97,0588;97,1429;97,2222;148,0389;0;15,0289;0,0075
ResNet101+DenseNet121;Full;MLP;9;150528;No;150528;0;91,1765;93,0233;91,2879;148,0389;0;17,5387;0,0087
ResNet101+DenseNet121;Full;MLP;10;150528;No;150528;0;91,1765;91,4286;92,1053;148,0389;0;19,6525;0,0092
ResNet101+DenseNet121;Full;Logistic;1;150528;No;150528;0;82,8571;82,3529;84,1667;148,0389;0;3,3959;0,0097
ResNet101+DenseNet121;Full;Logistic;2;150528;No;150528;0;85,7143;82,7586;89,1304;148,0389;0;5,4267;0,0124
ResNet101+DenseNet121;Full;Logistic;3;150528;No;150528;0;97,0588;96,9697;97,0588;148,0389;0;2,5073;0,0128
ResNet101+DenseNet121;Full;Logistic;4;150528;No;150528;0;88,2353;90,9091;85,7143;148,0389;0;5,3539;0,0094
ResNet101+DenseNet121;Full;Logistic;5;150528;No;150528;0;94,1176;94,4444;94,1176;148,0389;0;5,8673;0,012
ResNet101+DenseNet121;Full;Logistic;6;150528;No;150528;0;91,1765;91,8919;90,9722;148,0389;0;3,3788;0,0091
ResNet101+DenseNet121;Full;Logistic;7;150528;No;150528;0;94,1176;93,75;94,1176;148,0389;0;2,8702;0,0125
ResNet101+DenseNet121;Full;Logistic;8;150528;No;150528;0;97,0588;97,2973;96,875;148,0389;0;2,6944;0,0088
ResNet101+DenseNet121;Full;Logistic;9;150528;No;150528;0;94,1176;95,2381;95,4545;148,0389;0;2,7555;0,0131
ResNet101+DenseNet121;Full;Logistic;10;150528;No;150528;0;91,1765;91,8919;91,4035;148,0389;0;3,0135;0,0089
ResNet101+DenseNet121;Full;RandomForest;1;150528;No;150528;0;82,8571;80;82,5;148,0389;0;1,3573;0,0106
ResNet101+DenseNet121;Full;RandomForest;2;150528;No;150528;0;85,7143;81,4815;87,1377;148,0389;0;1,3758;0,0106
ResNet101+DenseNet121;Full;RandomForest;3;150528;No;150528;0;94,1176;94,1176;94,1176;148,0389;0;1,2848;0,0107
ResNet101+DenseNet121;Full;RandomForest;4;150528;No;150528;0;85,2941;88,3721;83,2143;148,0389;0;1,2592;0,0107
ResNet101+DenseNet121;Full;RandomForest;5;150528;No;150528;0;85,2941;86,4865;85,2941;148,0389;0;1,3004;0,01
ResNet101+DenseNet121;Full;RandomForest;6;150528;No;150528;0;94,1176;94,4444;94,0972;148,0389;0;1,2897;0,0107
ResNet101+DenseNet121;Full;RandomForest;7;150528;No;150528;0;97,0588;97,1429;97,0588;148,0389;0;1,2936;0,0106
ResNet101+DenseNet121;Full;RandomForest;8;150528;No;150528;0;91,1765;91,8919;90,9722;148,0389;0;1,2911;0,0105
ResNet101+DenseNet121;Full;RandomForest;9;150528;No;150528;0;97,0588;97,6744;97,7273;148,0389;0;1,3644;0,0104
ResNet101+DenseNet121;Full;RandomForest;10;150528;No;150528;0;94,1176;94,4444;94,7368;148,0389;0;1,33;0,0111
ResNet101+DenseNet121;Full;Adaboost;1;150528;No;150528;0;74,2857;68,9655;73,3333;148,0389;0;64,5856;0,148
ResNet101+DenseNet121;Full;Adaboost;2;150528;No;150528;0;77,1429;73,3333;80,6159;148,0389;0;61,7986;0,1502
ResNet101+DenseNet121;Full;Adaboost;3;150528;No;150528;0;88,2353;88,8889;88,2353;148,0389;0;62,332;0,1425
ResNet101+DenseNet121;Full;Adaboost;4;150528;No;150528;0;85,2941;87,8049;84,2857;148,0389;0;61,9212;0,1453
ResNet101+DenseNet121;Full;Adaboost;5;150528;No;150528;0;88,2353;87,5;88,2353;148,0389;0;61,5373;0,1394
ResNet101+DenseNet121;Full;Adaboost;6;150528;No;150528;0;94,1176;94,4444;94,0972;148,0389;0;62,8399;0,1535
ResNet101+DenseNet121;Full;Adaboost;7;150528;No;150528;0;91,1765;91,8919;91,1765;148,0389;0;64,3159;0,1394
ResNet101+DenseNet121;Full;Adaboost;8;150528;No;150528;0;88,2353;89,4737;87,8472;148,0389;0;61,4917;0,1444
ResNet101+DenseNet121;Full;Adaboost;9;150528;No;150528;0;88,2353;90;90,9091;148,0389;0;61,6081;0,1403
ResNet101+DenseNet121;Full;Adaboost;10;150528;No;150528;0;82,3529;85;81,4035;148,0389;0;61,3854;0,1442
ResNet101+DenseNet121;Full;Gaussian;1;150528;No;150528;0;62,8571;55,1724;61,6667;148,0389;0;0,1905;0,0391
ResNet101+DenseNet121;Full;Gaussian;2;150528;No;150528;0;74,2857;66,6667;74,4565;148,0389;0;0,1921;0,0436
ResNet101+DenseNet121;Full;Gaussian;3;150528;No;150528;0;70,5882;61,5385;70,5882;148,0389;0;0,1916;0,0394
ResNet101+DenseNet121;Full;Gaussian;4;150528;No;150528;0;52,9412;46,6667;56,7857;148,0389;0;0,1927;0,0438
ResNet101+DenseNet121;Full;Gaussian;5;150528;No;150528;0;55,8824;44,4444;55,8824;148,0389;0;0,1926;0,0385
ResNet101+DenseNet121;Full;Gaussian;6;150528;No;150528;0;50;37,037;51,3889;148,0389;0;0,1964;0,049
ResNet101+DenseNet121;Full;Gaussian;7;150528;No;150528;0;73,5294;70,9677;73,5294;148,0389;0;0,1941;0,0378
ResNet101+DenseNet121;Full;Gaussian;8;150528;No;150528;0;67,6471;62,069;68,75;148,0389;0;0,1901;0,042
ResNet101+DenseNet121;Full;Gaussian;9;150528;No;150528;0;76,4706;80,9524;76,1364;148,0389;0;0,1934;0,0386
ResNet101+DenseNet121;Full;Gaussian;10;150528;No;150528;0;70,5882;70,5882;71,5789;148,0389;0;0,1881;0,0429
ResNet101+MobileNetV2;Full;PCC;1;163072;No;163072;24;62,8571;66,6667;65,8333;125,1767;0;0;12,666
ResNet101+MobileNetV2;Full;PCC;2;163072;No;163072;24;62,8571;60,6061;67,7536;125,1767;0;0;11,7169
ResNet101+MobileNetV2;Full;PCC;3;163072;No;163072;24;79,4118;82,0513;79,4118;125,1767;0;0;13,3196
ResNet101+MobileNetV2;Full;PCC;4;163072;No;163072;24;73,5294;79,0698;71,0714;125,1767;0;0;12,5052
ResNet101+MobileNetV2;Full;PCC;5;163072;No;163072;24;76,4706;78,9474;76,4706;125,1767;0;0;11,9186
ResNet101+MobileNetV2;Full;PCC;6;163072;No;163072;24;73,5294;75,6757;73,2639;125,1767;0;0;13,0376
ResNet101+MobileNetV2;Full;PCC;7;163072;No;163072;24;67,6471;70,2703;67,6471;125,1767;0;0;12,4306
ResNet101+MobileNetV2;Full;PCC;8;163072;No;163072;24;79,4118;82,0513;78,8194;125,1767;0;0;11,5659
ResNet101+MobileNetV2;Full;PCC;9;163072;No;163072;24;64,7059;70;65,1515;125,1767;0;0;11,6053
ResNet101+MobileNetV2;Full;PCC;10;163072;No;163072;24;70,5882;75;69,4737;125,1767;0;0;10,7136
ResNet101+MobileNetV2;Full;J48;1;163072;No;163072;0;80;77,4194;80;125,1767;0;4,7962;0,0034
ResNet101+MobileNetV2;Full;J48;2;163072;No;163072;0;80;75,8621;82,7899;125,1767;0;5,3564;0,0037
ResNet101+MobileNetV2;Full;J48;3;163072;No;163072;0;88,2353;88,2353;88,2353;125,1767;0;4,9654;0,0035
ResNet101+MobileNetV2;Full;J48;4;163072;No;163072;0;76,4706;77,7778;77,8571;125,1767;0;4,3946;0,0035
ResNet101+MobileNetV2;Full;J48;5;163072;No;163072;0;73,5294;72,7273;73,5294;125,1767;0;4,3365;0,0032
ResNet101+MobileNetV2;Full;J48;6;163072;No;163072;0;73,5294;75,6757;73,2639;125,1767;0;4,8055;0,0031
ResNet101+MobileNetV2;Full;J48;7;163072;No;163072;0;85,2941;84,8485;85,2941;125,1767;0;4,9095;0,0033
ResNet101+MobileNetV2;Full;J48;8;163072;No;163072;0;79,4118;78,7879;79,8611;125,1767;0;4,1376;0,0032
ResNet101+MobileNetV2;Full;J48;9;163072;No;163072;0;76,4706;80;78,0303;125,1767;0;3,9531;0,003
ResNet101+MobileNetV2;Full;J48;10;163072;No;163072;0;70,5882;76,1905;68,7719;125,1767;0;3,9645;0,0031
ResNet101+MobileNetV2;Full;RBF;1;163072;No;163072;0;85,7143;85,7143;87,5;125,1767;0;4,4346;1,5502
ResNet101+MobileNetV2;Full;RBF;2;163072;No;163072;0;91,4286;88,8889;93,4783;125,1767;0;4,167;1,497
ResNet101+MobileNetV2;Full;RBF;3;163072;No;163072;0;91,1765;91,4286;91,1765;125,1767;0;4,2559;1,639
ResNet101+MobileNetV2;Full;RBF;4;163072;No;163072;0;79,4118;83,7209;77,1429;125,1767;0;4,2167;1,4154
ResNet101+MobileNetV2;Full;RBF;5;163072;No;163072;0;91,1765;91,4286;91,1765;125,1767;0;4,1791;1,4187
ResNet101+MobileNetV2;Full;RBF;6;163072;No;163072;0;91,1765;91,8919;90,9722;125,1767;0;4,2109;1,4543
ResNet101+MobileNetV2;Full;RBF;7;163072;No;163072;0;88,2353;88,2353;88,2353;125,1767;0;4,2561;1,3154
ResNet101+MobileNetV2;Full;RBF;8;163072;No;163072;0;94,1176;94,7368;93,75;125,1767;0;4,1233;1,3787
ResNet101+MobileNetV2;Full;RBF;9;163072;No;163072;0;91,1765;93,0233;91,2879;125,1767;0;4,1257;1,3194
ResNet101+MobileNetV2;Full;RBF;10;163072;No;163072;0;91,1765;91,8919;91,4035;125,1767;0;4,0252;1,313
ResNet101+MobileNetV2;Full;LinearSVM;1;163072;No;163072;0;91,4286;90,9091;92,5;125,1767;0;3,804;0,3313
ResNet101+MobileNetV2;Full;LinearSVM;2;163072;No;163072;0;91,4286;88,8889;93,4783;125,1767;0;3,8399;0,359
ResNet101+MobileNetV2;Full;LinearSVM;3;163072;No;163072;0;97,0588;96,9697;97,0588;125,1767;0;3,8366;0,3269
ResNet101+MobileNetV2;Full;LinearSVM;4;163072;No;163072;0;88,2353;90,9091;85,7143;125,1767;0;3,8407;0,3157
ResNet101+MobileNetV2;Full;LinearSVM;5;163072;No;163072;0;91,1765;91,4286;91,1765;125,1767;0;3,8075;0,3199
ResNet101+MobileNetV2;Full;LinearSVM;6;163072;No;163072;0;91,1765;91,8919;90,9722;125,1767;0;3,928;0,3215
ResNet101+MobileNetV2;Full;LinearSVM;7;163072;No;163072;0;91,1765;90,9091;91,1765;125,1767;0;3,8483;0,3285
ResNet101+MobileNetV2;Full;LinearSVM;8;163072;No;163072;0;97,0588;97,2973;96,875;125,1767;0;3,859;0,3278
ResNet101+MobileNetV2;Full;LinearSVM;9;163072;No;163072;0;97,0588;97,6744;97,7273;125,1767;0;3,8078;0,348
ResNet101+MobileNetV2;Full;LinearSVM;10;163072;No;163072;0;97,0588;97,2973;97,3684;125,1767;0;4,0061;0,3255
ResNet101+MobileNetV2;Full;MLP;1;163072;No;163072;0;77,1429;66,6667;74,1667;125,1767;0;7,2205;0,0091
ResNet101+MobileNetV2;Full;MLP;2;163072;No;163072;0;94,2857;92,3077;95,6522;125,1767;0;7,3881;0,0098
ResNet101+MobileNetV2;Full;MLP;3;163072;No;163072;0;97,0588;96,9697;97,0588;125,1767;0;7,3853;0,0085
ResNet101+MobileNetV2;Full;MLP;4;163072;No;163072;0;79,4118;84,4444;76,0714;125,1767;0;6,565;0,01
ResNet101+MobileNetV2;Full;MLP;5;163072;No;163072;0;76,4706;71,4286;76,4706;125,1767;0;7,0635;0,0087
ResNet101+MobileNetV2;Full;MLP;6;163072;No;163072;0;97,0588;97,2973;96,875;125,1767;0;7,3338;0,008
ResNet101+MobileNetV2;Full;MLP;7;163072;No;163072;0;97,0588;96,9697;97,0588;125,1767;0;8,2532;0,0082
ResNet101+MobileNetV2;Full;MLP;8;163072;No;163072;0;91,1765;91,4286;91,3194;125,1767;0;6,3153;0,0089
ResNet101+MobileNetV2;Full;MLP;9;163072;No;163072;0;94,1176;95,2381;95,4545;125,1767;0;8,1147;0,0094
ResNet101+MobileNetV2;Full;MLP;10;163072;No;163072;0;91,1765;91,8919;91,4035;125,1767;0;8,0315;0,0092
ResNet101+MobileNetV2;Full;Logistic;1;163072;No;163072;0;88,5714;88,2353;90;125,1767;0;2,453;0,0123
ResNet101+MobileNetV2;Full;Logistic;2;163072;No;163072;0;91,4286;88,8889;93,4783;125,1767;0;3,077;0,0136
ResNet101+MobileNetV2;Full;Logistic;3;163072;No;163072;0;97,0588;96,9697;97,0588;125,1767;0;2,8662;0,0098
ResNet101+MobileNetV2;Full;Logistic;4;163072;No;163072;0;85,2941;88,8889;82,1429;125,1767;0;2,8718;0,0097
ResNet101+MobileNetV2;Full;Logistic;5;163072;No;163072;0;94,1176;94,1176;94,1176;125,1767;0;3,049;0,0102
ResNet101+MobileNetV2;Full;Logistic;6;163072;No;163072;0;91,1765;91,8919;90,9722;125,1767;0;2,4807;0,0096
ResNet101+MobileNetV2;Full;Logistic;7;163072;No;163072;0;91,1765;90,9091;91,1765;125,1767;0;2,6142;0,0096
ResNet101+MobileNetV2;Full;Logistic;8;163072;No;163072;0;97,0588;97,2973;96,875;125,1767;0;3,0215;0,01
ResNet101+MobileNetV2;Full;Logistic;9;163072;No;163072;0;94,1176;95,2381;95,4545;125,1767;0;2,8024;0,0094
ResNet101+MobileNetV2;Full;Logistic;10;163072;No;163072;0;97,0588;97,2973;97,3684;125,1767;0;2,5762;0,0102
ResNet101+MobileNetV2;Full;RandomForest;1;163072;No;163072;0;77,1429;71,4286;75,8333;125,1767;0;1,1553;0,0102
ResNet101+MobileNetV2;Full;RandomForest;2;163072;No;163072;0;88,5714;84,6154;89,3116;125,1767;0;1,0623;0,0114
ResNet101+MobileNetV2;Full;RandomForest;3;163072;No;163072;0;85,2941;84,8485;85,2941;125,1767;0;1,1494;0,0136
ResNet101+MobileNetV2;Full;RandomForest;4;163072;No;163072;0;82,3529;85,7143;80,7143;125,1767;0;1,1231;0,0104
ResNet101+MobileNetV2;Full;RandomForest;5;163072;No;163072;0;82,3529;82,3529;82,3529;125,1767;0;1,0671;0,0107
ResNet101+MobileNetV2;Full;RandomForest;6;163072;No;163072;0;91,1765;91,8919;90,9722;125,1767;0;1,0558;0,0104
ResNet101+MobileNetV2;Full;RandomForest;7;163072;No;163072;0;94,1176;94,4444;94,1176;125,1767;0;1,0606;0,0101
ResNet101+MobileNetV2;Full;RandomForest;8;163072;No;163072;0;94,1176;94,1176;94,4444;125,1767;0;1,0515;0,0106
ResNet101+MobileNetV2;Full;RandomForest;9;163072;No;163072;0;94,1176;95,2381;95,4545;125,1767;0;1,043;0,0101
ResNet101+MobileNetV2;Full;RandomForest;10;163072;No;163072;0;94,1176;94,4444;94,7368;125,1767;0;1,0418;0,0104
ResNet101+MobileNetV2;Full;Adaboost;1;163072;No;163072;0;88,5714;86,6667;88,3333;125,1767;0;47,3466;0,1617
ResNet101+MobileNetV2;Full;Adaboost;2;163072;No;163072;0;80;74,0741;80,7971;125,1767;0;48,415;0,1704
ResNet101+MobileNetV2;Full;Adaboost;3;163072;No;163072;0;85,2941;85,7143;85,2941;125,1767;0;49,2552;0,1542
ResNet101+MobileNetV2;Full;Adaboost;4;163072;No;163072;0;85,2941;88,3721;83,2143;125,1767;0;47,1361;0,1577
ResNet101+MobileNetV2;Full;Adaboost;5;163072;No;163072;0;88,2353;88,2353;88,2353;125,1767;0;47,1748;0,165
ResNet101+MobileNetV2;Full;Adaboost;6;163072;No;163072;0;82,3529;82,3529;82,6389;125,1767;0;47,2087;0,1562
ResNet101+MobileNetV2;Full;Adaboost;7;163072;No;163072;0;91,1765;91,4286;91,1765;125,1767;0;47,8874;0,1727
ResNet101+MobileNetV2;Full;Adaboost;8;163072;No;163072;0;79,4118;82,0513;78,8194;125,1767;0;47,0603;0,1754
ResNet101+MobileNetV2;Full;Adaboost;9;163072;No;163072;0;91,1765;93,0233;91,2879;125,1767;0;47,2337;0,1542
ResNet101+MobileNetV2;Full;Adaboost;10;163072;No;163072;0;88,2353;89,4737;88,0702;125,1767;0;49,2456;0,162
ResNet101+MobileNetV2;Full;Gaussian;1;163072;No;163072;0;68,5714;56;65,8333;125,1767;0;0,2425;0,0508
ResNet101+MobileNetV2;Full;Gaussian;2;163072;No;163072;0;77,1429;69,2308;76,6304;125,1767;0;0,2501;0,0521
ResNet101+MobileNetV2;Full;Gaussian;3;163072;No;163072;0;73,5294;68,9655;73,5294;125,1767;0;0,2228;0,0433
ResNet101+MobileNetV2;Full;Gaussian;4;163072;No;163072;0;67,6471;64,5161;71,4286;125,1767;0;0,2246;0,042
ResNet101+MobileNetV2;Full;Gaussian;5;163072;No;163072;0;61,7647;43,4783;61,7647;125,1767;0;0,2164;0,0438
ResNet101+MobileNetV2;Full;Gaussian;6;163072;No;163072;0;50;37,037;51,3889;125,1767;0;0,2201;0,043
ResNet101+MobileNetV2;Full;Gaussian;7;163072;No;163072;0;70,5882;66,6667;70,5882;125,1767;0;0,224;0,0437
ResNet101+MobileNetV2;Full;Gaussian;8;163072;No;163072;0;82,3529;81,25;82,9861;125,1767;0;0,2158;0,0435
ResNet101+MobileNetV2;Full;Gaussian;9;163072;No;163072;0;76,4706;80,9524;76,1364;125,1767;0;0,2177;0,0429
ResNet101+MobileNetV2;Full;Gaussian;10;163072;No;163072;0;73,5294;74,2857;74,2105;125,1767;0;0,2247;0,0436
EfficientNetB0+MobileNet;Full;PCC;1;112896;No;112896;24;74,2857;72,7273;75;45,8822;0;0;12,3071
EfficientNetB0+MobileNet;Full;PCC;2;112896;No;112896;24;74,2857;70,9677;78,442;45,8822;0;0;9,701
EfficientNetB0+MobileNet;Full;PCC;3;112896;No;112896;24;76,4706;78,9474;76,4706;45,8822;0;0;10,3581
EfficientNetB0+MobileNet;Full;PCC;4;112896;No;112896;24;79,4118;82,9268;78,2143;45,8822;0;0;10,7019
EfficientNetB0+MobileNet;Full;PCC;5;112896;No;112896;24;76,4706;77,7778;76,4706;45,8822;0;0;10,2767
EfficientNetB0+MobileNet;Full;PCC;6;112896;No;112896;24;73,5294;76,9231;72,9167;45,8822;0;0;10,2903
EfficientNetB0+MobileNet;Full;PCC;7;112896;No;112896;24;76,4706;78,9474;76,4706;45,8822;0;0;9,6881
EfficientNetB0+MobileNet;Full;PCC;8;112896;No;112896;24;73,5294;78,0488;72,5694;45,8822;0;0;11,5903
EfficientNetB0+MobileNet;Full;PCC;9;112896;No;112896;24;70,5882;77,2727;67,803;45,8822;0;0;12,8645
EfficientNetB0+MobileNet;Full;PCC;10;112896;No;112896;24;88,2353;89,4737;88,0702;45,8822;0;0;9,894
EfficientNetB0+MobileNet;Full;J48;1;112896;No;112896;0;68,5714;68,5714;70;45,8822;0;6,6905;0,0024
EfficientNetB0+MobileNet;Full;J48;2;112896;No;112896;0;68,5714;66,6667;74,0942;45,8822;0;7,1482;0,0024
EfficientNetB0+MobileNet;Full;J48;3;112896;No;112896;0;70,5882;68,75;70,5882;45,8822;0;6,9119;0,0023
EfficientNetB0+MobileNet;Full;J48;4;112896;No;112896;0;58,8235;63,1579;58,5714;45,8822;0;6,3135;0,0022
EfficientNetB0+MobileNet;Full;J48;5;112896;No;112896;0;70,5882;72,2222;70,5882;45,8822;0;6,4446;0,0023
EfficientNetB0+MobileNet;Full;J48;6;112896;No;112896;0;61,7647;66,6667;61,1111;45,8822;0;7,8416;0,0023
