FeatureExtraction;DimReduction;Normalization;NumberComponents;Classifier;KFold01_Accuracy;KFold02_Accuracy;KFold03_Accuracy;KFold04_Accuracy;KFold05_Accuracy;KFold06_Accuracy;KFold07_Accuracy;KFold08_Accuracy;KFold09_Accuracy;KFold10_Accuracy;Accuracy_Mean;Accuracy_SD
EfficientNetB1+EfficientNetB5_n_feat;ReliefF;No;40;MLP;0,8;0,6286;0,6471;0,8529;0,6765;0,8529;0,5;0,7647;0,7059;0,7353;0,7164;0,1039
VGG16+VGG19;UMAP;No;250;Logistic;0,6857;0,7714;0,7353;0,7647;0,7647;0,6471;0,6176;0,7059;0,7353;0,7353;0,7163;0,0494
VGG16;UMAP;No;150;RandomForest;0,7143;0,7429;0,7941;0,7647;0,7059;0,6471;0,6176;0,6765;0,7941;0,7059;0,7163;0,0561
VGG19;UMAP;No;50;Logistic;0,6571;0,8;0,7647;0,7059;0,6176;0,7059;0,6176;0,7647;0,7941;0,7353;0,7163;0,0643
EfficientNetB0;ReliefF;No;75;Logistic;0,7429;0,7143;0,7941;0,7059;0,7353;0,8235;0,6471;0,5882;0,7059;0,7059;0,7163;0,0634
ResNet101+DenseNet121;UMAP;No;2;RBF;0,7143;0,7429;0,6765;0,7941;0,7059;0,7353;0,5882;0,7059;0,7059;0,7941;0,7163;0,0561
InceptionResNetV2;PCA;No;2;Adaboost;0,6286;0,8286;0,7059;0,6765;0,6471;0,7647;0,5882;0,7059;0,7941;0,8235;0,7163;0,0795
DenseNet169;PCA;No;2;RBF;0,6857;0,7714;0,6176;0,7353;0,5588;0,8235;0,7353;0,7353;0,7647;0,7353;0,7163;0,0733
Xception;UMAP;No;200;Logistic;0,6857;0,8;0,6176;0,7353;0,7353;0,7059;0,7941;0,7941;0,5882;0,7059;0,7162;0,0686
VGG16;UMAP;No;20;RandomForest;0,7143;0,7714;0,7941;0,6765;0,7059;0,6471;0,6765;0,6471;0,8529;0,6765;0,7162;0,065
VGG19;UMAP;No;10;Gaussian;0,7429;0,7429;0,7353;0,7647;0,7647;0,7353;0,6176;0,7353;0,6471;0,6765;0,7162;0,0483
Xception;ReliefF;No;20;J48;0,7143;0,7714;0,6471;0,7353;0,6765;0,7941;0,6765;0,6765;0,6765;0,7941;0,7162;0,0516
VGG16+VGG19_n_feat;ReliefF;No;10;MLP;0,6857;0,8;0,6765;0,6471;0,7353;0,7941;0,6765;0,6471;0,7941;0,7059;0,7162;0,0577
ResNet101+MobileNetV2_n_feat;PCA;No;2;RBF;0,7143;0,7714;0,6765;0,5588;0,7059;0,7059;0,7647;0,7647;0,7353;0,7647;0,7162;0,0609
ResNet101+MobileNetV2;PCA;No;2;MLP;0,6857;0,8;0,7353;0,7059;0,6471;0,7647;0,6471;0,6765;0,7059;0,7941;0,7162;0,053
EfficientNetB0+MobileNet;ReliefF;No;2;RBF;0,7143;0,7714;0,7353;0,7647;0,6765;0,6471;0,7059;0,6471;0,7941;0,7059;0,7162;0,0482
EfficientNetB1+EfficientNetB5_n_feat;ReliefF;No;40;Gaussian;0,8286;0,6571;0,7059;0,6176;0,6765;0,8235;0,5588;0,7059;0,8529;0,7353;0,7162;0,0911
EfficientNetB2;UMAP;No;150;Gaussian;0,7429;0,7714;0,6471;0,7647;0,7059;0,8235;0,6765;0,6471;0,6176;0,7647;0,7161;0,064
ResNet50V2;UMAP;No;10;J48;0,7429;0,8;0,6765;0,6176;0,7353;0,7353;0,7647;0,7059;0,6765;0,7059;0,7161;0,0489
Xception;ReliefF;No;100;J48;0,7714;0,7714;0,7059;0,7059;0,6176;0,7647;0,7353;0,6765;0,6471;0,7647;0,7161;0,0524
EfficientNetB4;ReliefF;No;50;MLP;0,8;0,7143;0,7059;0,6471;0,6471;0,6471;0,7353;0,7353;0,7353;0,7941;0,7161;0,0535
VGG16+VGG19_n_feat;UMAP;No;300;Gaussian;0,7429;0,8;0,7059;0,7353;0,7353;0,6765;0,5882;0,7353;0,7353;0,7059;0,7161;0,0523
MobileNet+ResNet101_n_feat;PCA;No;150;Gaussian;0,7714;0,7429;0,7353;0,6176;0,6471;0,7353;0,6471;0,7941;0,8529;0,6176;0,7161;0,0763
VGG16+VGG19_n_feat;UMAP;No;30;Adaboost;0,6571;0,8571;0,8824;0,6471;0,6471;0,6765;0,5882;0,7059;0,7941;0,7059;0,7161;0,0921
VGG16+VGG19_n_feat;UMAP;No;20;Logistic;0,7429;0,8;0,7941;0,7059;0,7059;0,6471;0,6471;0,7059;0,7353;0,6765;0,7161;0,0506
EfficientNetB0+MobileNet_n_feat;UMAP;No;2;Gaussian;0,8;0,7429;0,7941;0,6765;0,5882;0,7647;0,6176;0,7059;0,7059;0,7647;0,7161;0,0681
EfficientNetB1+EfficientNetB5;PCA;No;75;J48;0,7143;0,8;0,7059;0,7059;0,7353;0,6765;0,6765;0,6765;0,8235;0,6471;0,7161;0,0535
ResNet101V2;UMAP;No;2;Adaboost;0,7143;0,8286;0,6765;0,5882;0,7941;0,7647;0,6471;0,6765;0,7647;0,7059;0,7161;0,0692
EfficientNetB0;UMAP;No;2;Adaboost;0,6857;0,8571;0,7647;0,6471;0,7059;0,7647;0,6471;0,7353;0,6765;0,6765;0,7161;0,0622
MobileNet+ResNet50;Full;No;150528;Gaussian;0,7143;0,8571;0,7647;0,5588;0,6176;0,7353;0,7059;0,7647;0,6765;0,7647;0,716;0,0797
MobileNet+ResNet50;UMAP;No;100;J48;0,7429;0,8286;0,6765;0,7941;0,7647;0,6765;0,6471;0,6765;0,5882;0,7647;0,716;0,0707
VGG16;UMAP;No;300;Gaussian;0,7714;0,8286;0,7353;0,7353;0,7647;0,6471;0,5588;0,7059;0,7941;0,6176;0,7159;0,0801
VGG19;UMAP;No;100;Gaussian;0,7714;0,8286;0,7059;0,7059;0,7059;0,6765;0,6176;0,7059;0,7059;0,7353;0,7159;0,0528
VGG16+VGG19;UMAP;No;30;Gaussian;0,8;0,8286;0,7647;0,7353;0,7059;0,6471;0,6176;0,6765;0,7059;0,6765;0,7158;0,0634
DenseNet169;UMAP;No;300;RBF;0,5714;0,4286;0,6471;0,7941;0,8235;0,7647;0,7059;0,8529;0,7647;0,7941;0,7147;0,1247
EfficientNetB0;UMAP;No;300;LinearSVM;0,5714;0,5714;0,7353;0,8529;0,7941;0,7647;0,6765;0,8235;0,6176;0,7353;0,7143;0,0962
ResNet101;UMAP;No;75;MLP;0,7429;0,4;0,7353;0,7941;0,6765;0,8235;0,7059;0,7647;0,7353;0,7647;0,7143;0,112
ResNet152V2;ReliefF;No;2;Adaboost;0,5714;0,6;0,6765;0,7059;0,7059;0,6471;0,7059;0,8235;0,8529;0,8529;0,7142;0,0949
MobileNet+ResNet50_n_feat;UMAP;No;100;RBF;0,6;0,6;0,7059;0,7647;0,7647;0,7353;0,7059;0,7941;0,7353;0,7353;0,7141;0,0625
Xception+ResNet50_n_feat;UMAP;No;100;RBF;0,5714;0,6571;0,7353;0,7941;0,6765;0,7647;0,7059;0,6765;0,7647;0,7941;0,714;0,067
MobileNet+ResNet101_n_feat;UMAP;No;30;RBF;0,7143;0,5143;0,7059;0,7353;0,7059;0,7353;0,7353;0,7353;0,7647;0,7941;0,714;0,0713
DenseNet201;UMAP;No;250;RBF;0,6571;0,6286;0,6176;0,7353;0,7353;0,7059;0,7353;0,7941;0,8235;0,7059;0,7139;0,063
VGG16+VGG19;PCA;No;50;J48;0,6286;0,6571;0,8235;0,6765;0,6176;0,7941;0,6176;0,7059;0,7941;0,8235;0,7139;0,0821
EfficientNetB0;PCA;No;40;Gaussian;0,6;0,6571;0,6471;0,7353;0,6471;0,7647;0,7059;0,7647;0,8529;0,7647;0,7139;0,0726
EfficientNetB0;PCA;No;30;Gaussian;0,6286;0,6571;0,6471;0,7353;0,6471;0,7059;0,6765;0,8235;0,8235;0,7941;0,7139;0,072
ResNet50;UMAP;No;20;RBF;0,6;0,6857;0,7647;0,7647;0,7059;0,7941;0,6471;0,7353;0,6765;0,7647;0,7139;0,0586
EfficientNetB4;ReliefF;No;300;J48;0,6286;0,6571;0,7941;0,6765;0,5882;0,7059;0,7647;0,7941;0,8235;0,7059;0,7139;0,0744
DenseNet121;ReliefF;No;30;LinearSVM;0,6857;0,5714;0,7059;0,7353;0,6765;0,8529;0,8235;0,7059;0,7941;0,5882;0,7139;0,0876
ResNet152;ReliefF;No;2;RandomForest;0,5714;0,7143;0,7059;0,6471;0,5294;0,8235;0,7647;0,8235;0,7647;0,7941;0,7139;0,0972
ResNet101V2;ReliefF;No;2;RandomForest;0,6857;0,6;0,7353;0,7353;0,6471;0,6765;0,8824;0,5882;0,7647;0,8235;0,7139;0,0891
VGG19;UMAP;No;40;Logistic;0,6571;0,6571;0,7941;0,7647;0,7059;0,7353;0,6176;0,7941;0,7353;0,6765;0,7138;0,0579
InceptionV3;ReliefF;No;75;J48;0,6;0,7143;0,7353;0,6176;0,6765;0,7059;0,7941;0,7941;0,8235;0,6765;0,7138;0,071
EfficientNetB7;ReliefF;No;40;MLP;0,6;0,7143;0,7353;0,7353;0,7353;0,7059;0,7059;0,7647;0,7059;0,7353;0,7138;0,0419
InceptionV3;ReliefF;No;10;Adaboost;0,6857;0,6286;0,7647;0,7647;0,7059;0,7647;0,7941;0,7059;0,5882;0,7353;0,7138;0,0622
EfficientNetB0+MobileNet;UMAP;No;50;MLP;0,6286;0,6857;0,7941;0,7647;0,7353;0,7353;0,6176;0,7353;0,5882;0,8529;0,7138;0,0793
VGG16+VGG19;PCA;No;2;RBF;0,6857;0,6286;0,6765;0,7941;0,6765;0,7059;0,6765;0,7647;0,7647;0,7647;0,7138;0,0515
EfficientNetB5;UMAP;No;2;Logistic;0,6571;0,6571;0,7353;0,7353;0,7353;0,8235;0,7059;0,6471;0,6765;0,7647;0,7138;0,0532
ResNet101V2;ReliefF;No;2;J48;0,7143;0,6;0,7059;0,7647;0,6471;0,6471;0,8529;0,6176;0,7647;0,8235;0,7138;0,0823
ResNet50;UMAP;No;75;RBF;0,6286;0,7143;0,7353;0,7353;0,6765;0,7647;0,6471;0,7353;0,7353;0,7647;0,7137;0,0449
ResNet101+DenseNet169;UMAP;No;75;J48;0,6286;0,7143;0,7059;0,7353;0,7059;0,7941;0,7647;0,5882;0,7353;0,7647;0,7137;0,0598
ResNet101V2;PCA;No;40;Gaussian;0,7429;0,6286;0,6471;0,6765;0,7059;0,7059;0,7941;0,6765;0,7353;0,8235;0,7136;0,0587
EfficientNetB1;ReliefF;No;200;Gaussian;0,6571;0,7143;0,7059;0,7353;0,6765;0,6471;0,7647;0,7353;0,7941;0,7059;0,7136;0,0438
Xception+ResNet50_n_feat;UMAP;No;2;MLP;0,6857;0,6857;0,7059;0,7941;0,6471;0,7059;0,6765;0,7941;0,6765;0,7647;0,7136;0,0494
NASNetMobile;UMAP;No;40;Adaboost;0,7143;0,6857;0,7353;0,7941;0,7941;0,6176;0,7059;0,6765;0,7647;0,6471;0,7135;0,0565
VGG19;PCA;No;20;J48;0,6;0,8;0,7941;0,6765;0,7059;0,6765;0,7059;0,7059;0,7059;0,7647;0,7135;0,057
InceptionV3;ReliefF;No;150;J48;0,7143;0,6857;0,6471;0,6765;0,7353;0,7059;0,7353;0,8235;0,7941;0,6176;0,7135;0,0595
EfficientNetB2;ReliefF;No;150;J48;0,7714;0,6286;0,8824;0,4706;0,7353;0,8235;0,7059;0,6471;0,7647;0,7059;0,7135;0,1085
EfficientNetB0;ReliefF;No;100;LinearSVM;0,6286;0,7714;0,7647;0,7353;0,7353;0,7647;0,7059;0,6176;0,7353;0,6765;0,7135;0,0528
EfficientNetB4;ReliefF;No;30;RandomForest;0,8286;0,5714;0,5882;0,6471;0,7647;0,8235;0,6765;0,7059;0,7353;0,7941;0,7135;0,0876
ResNet152V2;ReliefF;No;10;J48;0,6571;0,7429;0,6765;0,6471;0,7353;0,7353;0,7059;0,6765;0,8235;0,7353;0,7135;0,0498
VGG16+VGG19;UMAP;No;300;Adaboost;0,6857;0,7714;0,7941;0,7647;0,7941;0,7059;0,6176;0,6765;0,6765;0,6471;0,7134;0,0601
MobileNet;PCA;No;200;Gaussian;0,7429;0,6857;0,7647;0,6765;0,7353;0,6765;0,7059;0,8235;0,7353;0,5882;0,7134;0,0598
InceptionResNetV2;UMAP;No;150;MLP;0,7429;0,6857;0,7353;0,7941;0,7059;0,7059;0,7353;0,5294;0,8235;0,6765;0,7134;0,0752
Xception;PCA;No;75;Gaussian;0,6857;0,7429;0,6471;0,6176;0,7941;0,6765;0,8235;0,7353;0,7941;0,6176;0,7134;0,0717
VGG19;PCA;No;40;J48;0,7429;0,7143;0,8824;0,5882;0,6765;0,7353;0,6471;0,7353;0,7059;0,7059;0,7134;0,0721
EfficientNetB0;ReliefF;No;50;Adaboost;0,7429;0,7143;0,6765;0,6471;0,7353;0,8235;0,7353;0,7059;0,6176;0,7353;0,7134;0,0542
ResNet101V2;ReliefF;No;40;J48;0,6857;0,7429;0,7647;0,7059;0,6176;0,7353;0,6471;0,7059;0,7353;0,7941;0,7134;0,0504
InceptionV3;ReliefF;No;40;J48;0,8;0,6571;0,7059;0,6765;0,7059;0,7353;0,8235;0,7059;0,5588;0,7647;0,7134;0,0716
EfficientNetB4;ReliefF;No;40;RandomForest;0,7714;0,6571;0,6176;0,6471;0,7353;0,6176;0,7059;0,8235;0,7059;0,8529;0,7134;0,0784
EfficientNetB1+EfficientNetB5;PCA;No;2;RandomForest;0,6571;0,7714;0,7353;0,6471;0,7353;0,7647;0,7647;0,7353;0,6765;0,6471;0,7134;0,0484
EfficientNetB1+EfficientNetB5;UMAP;No;2;Logistic;0,6571;0,7714;0,7353;0,7059;0,7353;0,7941;0,6471;0,7059;0,6765;0,7059;0,7134;0,0447
ResNet101+DenseNet121;UMAP;No;2;Adaboost;0,6;0,8286;0,7059;0,6471;0,7059;0,7647;0,6176;0,6765;0,8235;0,7647;0,7134;0,0765
MobileNet+ResNet50;UMAP;No;2;RandomForest;0,7143;0,7143;0,7353;0,8235;0,6471;0,7059;0,6765;0,7059;0,7059;0,7059;0,7134;0,0431
Xception+ResNet50;PCA;No;2;RandomForest;0,7429;0,7143;0,6765;0,7059;0,6471;0,7647;0,6471;0,7353;0,6471;0,8529;0,7134;0,0617
ResNet50;PCA;No;2;Gaussian;0,6857;0,7429;0,7059;0,7353;0,6471;0,7059;0,6765;0,7353;0,7059;0,7941;0,7134;0,0388
EfficientNetB1+EfficientNetB5_n_feat;ReliefF;No;40;Adaboost;0,7429;0,6857;0,6765;0,6176;0,6176;0,8824;0,6176;0,9118;0,6765;0,7059;0,7134;0,0999
InceptionV3;UMAP;No;250;LinearSVM;0,7143;0,7714;0,6471;0,7941;0,6176;0,7059;0,7353;0,6765;0,7059;0,7647;0,7133;0,053
VGG16+VGG19;UMAP;No;100;Adaboost;0,6857;0,8;0,7353;0,7941;0,8235;0,6471;0,5588;0,7647;0,6765;0,6471;0,7133;0,0801
EfficientNetB7;ReliefF;No;150;J48;0,8;0,6857;0,7353;0,6471;0,7647;0,6765;0,7353;0,6765;0,6176;0,7941;0,7133;0,0589
DenseNet121;ReliefF;No;50;J48;0,7143;0,7714;0,6471;0,7941;0,7059;0,8235;0,7059;0,6471;0,6176;0,7059;0,7133;0,0634
MobileNet+ResNet101;Full;No;150528;Gaussian;0,7143;0,7714;0,7353;0,5588;0,6176;0,6471;0,7353;0,7941;0,7941;0,7647;0,7133;0,0758
MobileNet+ResNet101;UMAP;No;300;J48;0,7429;0,7429;0,7059;0,6471;0,7353;0,6765;0,7353;0,7059;0,6765;0,7647;0,7133;0,0355
MobileNet+ResNet101;UMAP;No;10;J48;0,7429;0,7429;0,8235;0,7647;0,6176;0,7353;0,5882;0,7647;0,7353;0,6176;0,7133;0,0735
MobileNet+ResNet101_n_feat;PCA;No;250;Gaussian;0,7429;0,7429;0,7353;0,6765;0,6765;0,7353;0,7059;0,7941;0,7941;0,5294;0,7133;0,0724
MobileNet+ResNet50_n_feat;UMAP;No;100;MLP;0,6286;0,8571;0,6765;0,7059;0,7059;0,7059;0,6471;0,6765;0,7059;0,8235;0,7133;0,0688
VGG16+VGG19_n_feat;UMAP;No;75;Logistic;0,7429;0,7429;0,7059;0,7059;0,7059;0,7059;0,5588;0,7941;0,7941;0,6765;0,7133;0,0634
EfficientNetB4;PCA;No;250;MLP;0,7714;0,7429;0,7647;0,6176;0,5882;0,6471;0,7059;0,7647;0,7353;0,7941;0,7132;0,0677
ResNet101V2;ReliefF;No;30;J48;0,7714;0,7429;0,5;0,8235;0,5882;0,6471;0,7941;0,6471;0,8235;0,7941;0,7132;0,1056
Xception+ResNet50_n_feat;PCA;No;300;Gaussian;0,7429;0,7714;0,7059;0,7059;0,7353;0,6765;0,7059;0,7353;0,7353;0,6176;0,7132;0,0405
ResNet101;UMAP;No;150;MLP;0,7714;0,7714;0,7647;0,7647;0,7647;0,4706;0,7059;0,5882;0,7647;0,7647;0,7131;0,0972
Xception;ReliefF;No;250;J48;0,8;0,7429;0,6765;0,5882;0,5882;0,7647;0,7353;0,5882;0,8235;0,8235;0,7131;0,0917
VGG16+VGG19;ReliefF;No;100;J48;0,8;0,7429;0,5294;0,6765;0,6176;0,7059;0,7059;0,8529;0,7941;0,7059;0,7131;0,0888
Xception;ReliefF;No;10;J48;0,7429;0,8;0,7353;0,6176;0,7059;0,6765;0,6471;0,7941;0,7059;0,7059;0,7131;0,0552
VGG16+VGG19;UMAP;No;40;Logistic;0,7143;0,8571;0,7353;0,7353;0,6765;0,7059;0,6471;0,7353;0,6765;0,6471;0,713;0,058
ResNet152V2;UMAP;No;20;Gaussian;0,8;0,7714;0,7059;0,7059;0,7647;0,7647;0,6176;0,5588;0,6765;0,7647;0,713;0,073
ResNet101+DenseNet121;UMAP;No;30;J48;0,7429;0,8286;0,7059;0,6471;0,6765;0,6765;0,7059;0,7059;0,7059;0,7353;0,713;0,0469
VGG16+VGG19;UMAP;No;75;Gaussian;0,7714;0,8571;0,7647;0,7647;0,6765;0,6765;0,5882;0,6471;0,7059;0,6765;0,7129;0,0731
MobileNetV2;UMAP;No;250;RBF;0,5429;0,4857;0,7059;0,7647;0,7353;0,7059;0,7353;0,8235;0,8235;0,7941;0,7117;0,1074
MobileNet+ResNet101_n_feat;UMAP;No;75;RBF;0,6;0,4857;0,7353;0,7941;0,7353;0,7059;0,7647;0,7353;0,7647;0,7941;0,7115;0,0919
MobileNet+ResNet101_n_feat;UMAP;No;200;RBF;0,6286;0,4857;0,7059;0,7353;0,7647;0,7353;0,7647;0,7941;0,7353;0,7647;0,7114;0,0865
MobileNet+ResNet101_n_feat;UMAP;No;100;RBF;0,6286;0,4857;0,7059;0,7941;0,7647;0,7059;0,7647;0,7353;0,7647;0,7647;0,7114;0,0875
EfficientNetB0+MobileNet_n_feat;UMAP;No;75;RBF;0,5714;0,5429;0,7059;0,7353;0,7941;0,6765;0,7353;0,8529;0,7353;0,7647;0,7114;0,0898
ResNet152;ReliefF;No;2;LinearSVM;0,6286;0,5143;0,7353;0,5882;0,6471;0,7941;0,7059;0,8235;0,8529;0,8235;0,7113;0,1085
ResNet152V2;ReliefF;No;2;LinearSVM;0,5429;0,6;0,6765;0,7647;0,7353;0,7353;0,6765;0,7647;0,7647;0,8529;0,7113;0,0854
ResNet152V2;ReliefF;No;2;RandomForest;0,5714;0,5714;0,6176;0,7353;0,7647;0,6471;0,7059;0,7647;0,8824;0,8529;0,7113;0,1038
MobileNet+ResNet50_n_feat;UMAP;No;250;RBF;0,6;0,6286;0,7353;0,7647;0,7353;0,7059;0,7353;0,7353;0,7353;0,7353;0,7111;0,0506
EfficientNetB0+MobileNet_n_feat;UMAP;No;100;MLP;0,6571;0,5714;0,7353;0,7353;0,7647;0,5588;0,6765;0,8824;0,7353;0,7941;0,7111;0,0936
DenseNet201;UMAP;No;75;RBF;0,6571;0,6;0,6765;0,7353;0,7353;0,6765;0,7647;0,7647;0,8235;0,6765;0,711;0,062
ResNet101;UMAP;No;40;RBF;0,6571;0,6;0,6765;0,8235;0,6471;0,7647;0,7059;0,7353;0,7353;0,7647;0,711;0,0634
EfficientNetB4;ReliefF;No;40;MLP;0,7143;0,5429;0,7353;0,7353;0,6765;0,5588;0,7647;0,8235;0,7059;0,8529;0,711;0,0946
EfficientNetB0+MobileNet;UMAP;No;30;RBF;0,7143;0,5429;0,7059;0,7647;0,7059;0,7647;0,6176;0,7941;0,6471;0,8529;0,711;0,086
EfficientNetB2;PCA;No;2;LinearSVM;0,6571;0,6;0,7941;0,8235;0,7353;0,6765;0,7941;0,5882;0,7059;0,7353;0,711;0,0769
Xception+ResNet50;ReliefF;No;2;LinearSVM;0,5714;0,6857;0,7647;0,7647;0,6176;0,7647;0,6471;0,7353;0,7353;0,8235;0,711;0,0744
ResNet152;UMAP;No;200;LinearSVM;0,6571;0,6286;0,6471;0,7353;0,7353;0,7941;0,6765;0,7059;0,7353;0,7941;0,7109;0,0553
EfficientNetB2;ReliefF;No;40;RBF;0,6571;0,6286;0,7059;0,6471;0,7059;0,8235;0,6765;0,6471;0,8824;0,7353;0,7109;0,0786
EfficientNetB1+EfficientNetB5;PCA;No;40;Gaussian;0,6286;0,6571;0,6765;0,6765;0,7059;0,7647;0,7059;0,7353;0,7941;0,7647;0,7109;0,0504
EfficientNetB7;PCA;No;200;J48;0,6286;0,7143;0,8529;0,6176;0,6176;0,7059;0,7353;0,7941;0,6471;0,7941;0,7108;0,0793
Xception+ResNet50;UMAP;No;40;RBF;0,6571;0,6571;0,7059;0,7353;0,7059;0,7353;0,6176;0,7353;0,7353;0,8235;0,7108;0,0544
EfficientNetB5;ReliefF;No;30;MLP;0,7429;0,6;0,6765;0,7059;0,7941;0,7353;0,6471;0,6765;0,7941;0,7353;0,7108;0,059
MobileNet+ResNet101;UMAP;No;250;J48;0,6571;0,6571;0,6471;0,7941;0,7059;0,7647;0,7941;0,6765;0,6176;0,7941;0,7108;0,0659
EfficientNetB2;PCA;No;2;Gaussian;0,7143;0,6;0,7941;0,7353;0,7059;0,7059;0,7353;0,6471;0,7353;0,7353;0,7108;0,0507
VGG19;PCA;No;150;MLP;0,6857;0,6857;0,7353;0,7647;0,7059;0,7647;0,7941;0,6176;0,6765;0,6765;0,7107;0,0507
ResNet50;PCA;No;150;J48;0,6571;0,7143;0,6176;0,6765;0,7353;0,7647;0,6471;0,7353;0,7941;0,7647;0,7107;0,0555
MobileNetV2;PCA;No;75;Gaussian;0,6857;0,6857;0,7353;0,7059;0,6471;0,7941;0,5882;0,8235;0,7647;0,6765;0,7107;0,0669
EfficientNetB3;ReliefF;No;30;Adaboost;0,6286;0,7429;0,7353;0,6471;0,6471;0,7941;0,8235;0,7059;0,7647;0,6176;0,7107;0,0691
ResNet101+DenseNet121;UMAP;No;300;J48;0,6857;0,6857;0,7353;0,6176;0,8529;0,7941;0,7647;0,6176;0,6765;0,6765;0,7107;0,0718
Xception+ResNet50_n_feat;UMAP;No;2;Gaussian;0,6857;0,6857;0,7059;0,8235;0,6765;0,6471;0,6765;0,7353;0,6765;0,7941;0,7107;0,054
EfficientNetB5;PCA;No;2;RandomForest;0,7143;0,6571;0,7059;0,6176;0,7059;0,8235;0,6765;0,7941;0,7059;0,7059;0,7107;0,057
EfficientNetB5;PCA;No;300;RandomForest;0,7143;0,6857;0,7647;0,7059;0,7647;0,7059;0,6471;0,7647;0,7647;0,5882;0,7106;0,056
EfficientNetB1;ReliefF;No;100;Adaboost;0,7143;0,6857;0,7647;0,7059;0,6765;0,8529;0,6176;0,7059;0,6471;0,7353;0,7106;0,0619
MobileNet+ResNet50;UMAP;No;100;MLP;0,7429;0,6571;0,5294;0,7941;0,7353;0,6765;0,7059;0,7647;0,6471;0,8529;0,7106;0,0853
VGG16+VGG19_n_feat;UMAP;No;20;MLP;0,7143;0,6857;0,7941;0,7353;0,7647;0,6471;0,5882;0,7353;0,7353;0,7059;0,7106;0,056
EfficientNetB1+EfficientNetB5;ReliefF;No;40;Gaussian;0,6857;0,7143;0,7353;0,7353;0,5882;0,7941;0,5588;0,7647;0,8235;0,7059;0,7106;0,0791
Xception+ResNet50;Full;No;305152;Gaussian;0,6571;0,7714;0,7941;0,5882;0,6765;0,6765;0,8529;0,7647;0,6765;0,6471;0,7105;0,077
InceptionV3;UMAP;No;300;RBF;0,7714;0,6571;0,6471;0,7647;0,6471;0,7647;0,7353;0,7353;0,6765;0,7059;0,7105;0,0478
DenseNet121;PCA;No;200;MLP;0,6571;0,7714;0,7941;0,5882;0,6765;0,8235;0,6765;0,8529;0,6176;0,6471;0,7105;0,0875
ResNet50;UMAP;No;75;MLP;0,7429;0,6857;0,7059;0,7059;0,6765;0,7647;0,6176;0,7059;0,7647;0,7353;0,7105;0,0424
ResNet50;UMAP;No;50;MLP;0,7429;0,6857;0,7647;0,6765;0,6765;0,7353;0,7353;0,5588;0,7353;0,7941;0,7105;0,0623
EfficientNetB4;ReliefF;No;150;Gaussian;0,6857;0,7429;0,7647;0,6471;0,6176;0,7353;0,6765;0,7353;0,7941;0,7059;0,7105;0,0516
VGG16+VGG19;ReliefF;No;50;J48;0,7429;0,6857;0,5882;0,6765;0,6176;0,7353;0,7353;0,8529;0,7353;0,7353;0,7105;0,0701
EfficientNetB1;ReliefF;No;50;RBF;0,6;0,8286;0,5882;0,6471;0,7059;0,8235;0,7353;0,7353;0,6176;0,8235;0,7105;0,0897
MobileNet+ResNet50;PCA;No;300;Gaussian;0,7143;0,7143;0,7647;0,6471;0,6765;0,7353;0,6765;0,7941;0,7647;0,6176;0,7105;0,0534
VGG16+VGG19_n_feat;UMAP;No;150;LinearSVM;0,7143;0,7143;0,7647;0,7353;0,7059;0,7941;0,6471;0,7059;0,6471;0,6765;0,7105;0,0445
ResNet101;UMAP;No;2;MLP;0,6;0,8286;0,7647;0,7059;0,6765;0,7059;0,6471;0,7059;0,7059;0,7647;0,7105;0,0611
MobileNet;ReliefF;No;2;Logistic;0,6857;0,7429;0,6471;0,7353;0,7647;0,6471;0,6471;0,6765;0,8529;0,7059;0,7105;0,0623
MobileNet;ReliefF;No;2;Gaussian;0,6571;0,7714;0,6765;0,7353;0,7353;0,6471;0,7059;0,6471;0,8235;0,7059;0,7105;0,0546
NASNetMobile;Full;No;51744;Adaboost;0,7143;0,7429;0,7353;0,7353;0,7353;0,6765;0,6471;0,7059;0,5882;0,8235;0,7104;0,0599
ResNet101V2;PCA;No;300;Gaussian;0,7429;0,7143;0,6765;0,7353;0,7353;0,6471;0,7647;0,7059;0,6765;0,7059;0,7104;0,0341
DenseNet201;PCA;No;100;J48;0,6286;0,8286;0,7059;0,5882;0,7647;0,7941;0,6471;0,7353;0,7647;0,6471;0,7104;0,0756
VGG19;UMAP;No;75;Adaboost;0,6857;0,7714;0,7941;0,6176;0,7941;0,7353;0,7059;0,6765;0,6176;0,7059;0,7104;0,0611
VGG16+VGG19;UMAP;No;50;Adaboost;0,7143;0,7429;0,7647;0,7353;0,7353;0,7647;0,6471;0,6471;0,6765;0,6765;0,7104;0,043
EfficientNetB6;PCA;No;50;J48;0,7714;0,6857;0,7353;0,7059;0,6471;0,6765;0,7353;0,7647;0,6765;0,7059;0,7104;0,0386
Xception;ReliefF;No;150;J48;0,7143;0,7429;0,5588;0,5882;0,7059;0,8529;0,6765;0,6471;0,7647;0,8529;0,7104;0,0937
EfficientNetB7;ReliefF;No;100;Adaboost;0,6286;0,8286;0,7059;0,7059;0,8529;0,7353;0,7353;0,7059;0,5882;0,6176;0,7104;0,0811
ResNet101+MobileNetV2_n_feat;PCA;No;250;Gaussian;0,7143;0,7429;0,7059;0,7059;0,6765;0,7647;0,6765;0,7647;0,7353;0,6176;0,7104;0,043
