FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_F1Score,KFold02_F1Score,KFold03_F1Score,KFold04_F1Score,KFold05_F1Score,KFold06_F1Score,KFold07_F1Score,KFold08_F1Score,KFold09_F1Score,KFold10_F1Score,F1Score_Mean,F1Score_SD
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,LinearSVM,0.8387,0.9231,0.9091,0.9302,0.8000,0.9444,0.9189,0.9189,0.9545,0.9143,0.9052,0.0457
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,MLP,0.8125,0.9231,0.9091,0.9048,0.8125,0.8824,0.8333,0.9143,0.9545,0.9143,0.8861,0.0471
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,Logistic,0.8387,0.9231,0.9091,0.9302,0.8000,0.9444,0.9189,0.9474,0.9545,0.9143,0.9081,0.0473
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,RandomForest,0.8276,0.8889,0.9091,0.8780,0.8485,0.9143,0.8889,0.8889,0.9524,0.9444,0.8941,0.0366
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,Adaboost,0.8387,0.8148,0.8000,0.9048,0.8485,0.8824,0.8000,0.9189,0.9091,0.8649,0.8582,0.0427
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,Gaussian,0.7586,0.8148,0.9375,0.8421,0.6897,0.7742,0.9091,0.9143,0.9000,0.9143,0.8455,0.0793
MobileNet_175f+ResNet50_175f,ReliefF,No,350,PCC,0.6000,0.6923,0.5806,0.7179,0.7500,0.7879,0.8125,0.8421,0.7000,0.7429,0.7226,0.0803
MobileNet_175f+ResNet50_175f,ReliefF,No,350,J48,0.7273,0.7097,0.8718,0.9048,0.6897,0.8125,0.8750,0.9730,0.8095,0.8649,0.8238,0.0872
MobileNet_175f+ResNet50_175f,ReliefF,No,350,RBF,0.8387,0.9231,0.8571,0.9048,0.8824,0.9091,0.9143,1.0000,0.9524,1.0000,0.9182,0.0512
MobileNet_175f+ResNet50_175f,ReliefF,No,350,LinearSVM,0.9091,0.9231,0.8889,0.9302,0.8000,0.9444,0.8571,0.9714,0.9545,0.9444,0.9123,0.0490
MobileNet_175f+ResNet50_175f,ReliefF,No,350,MLP,0.8485,0.8276,0.8824,0.8636,0.7500,0.8235,0.8333,0.9189,0.9302,0.8947,0.8573,0.0504
MobileNet_175f+ResNet50_175f,ReliefF,No,350,Logistic,0.9091,0.9231,0.9143,0.9302,0.8235,0.9444,0.8824,0.9714,0.9302,0.9444,0.9173,0.0386
MobileNet_175f+ResNet50_175f,ReliefF,No,350,RandomForest,0.8387,0.8889,0.8824,0.9302,0.8571,0.9143,0.9412,0.9444,0.9767,0.9474,0.9121,0.0418
MobileNet_175f+ResNet50_175f,ReliefF,No,350,Adaboost,0.8667,0.8571,0.8824,0.9091,0.8333,0.8485,0.8571,0.9444,0.9000,0.9189,0.8818,0.0336
MobileNet_175f+ResNet50_175f,ReliefF,No,350,Gaussian,0.8571,0.8333,0.9375,0.9000,0.7407,0.8750,0.8387,0.8750,0.9268,0.8889,0.8673,0.0531
Xception_175f+ResNet50_175f,ReliefF,No,350,PCC,0.6667,0.8462,0.6471,0.7317,0.7500,0.7742,0.7879,0.8947,0.8837,0.8000,0.7782,0.0791
Xception_175f+ResNet50_175f,ReliefF,No,350,J48,0.8276,0.7333,0.8649,0.8500,0.7429,0.7500,0.8485,0.8824,0.8444,0.9143,0.8258,0.0593
Xception_175f+ResNet50_175f,ReliefF,No,350,RBF,0.8485,0.8276,0.8571,0.9048,0.9143,0.8824,0.8750,0.9714,0.8889,0.9000,0.8870,0.0380
Xception_175f+ResNet50_175f,ReliefF,No,350,LinearSVM,0.8387,0.8889,0.9143,0.8696,0.9189,0.9444,0.8750,0.9714,0.8696,0.9474,0.9038,0.0401
Xception_175f+ResNet50_175f,ReliefF,No,350,MLP,0.8235,0.8000,0.8649,0.8182,0.8824,0.9143,0.7778,0.9189,0.9091,0.9474,0.8656,0.0549
Xception_175f+ResNet50_175f,ReliefF,No,350,Logistic,0.8750,0.8889,0.9143,0.8444,0.8571,0.8485,0.8750,0.9444,0.8636,0.8889,0.8800,0.0293
Xception_175f+ResNet50_175f,ReliefF,No,350,RandomForest,0.9032,0.8571,0.8571,0.8837,0.9189,0.9444,0.8387,0.9714,0.9333,0.9231,0.9031,0.0409
Xception_175f+ResNet50_175f,ReliefF,No,350,Adaboost,0.9333,0.7692,0.8125,0.8636,0.9091,0.9444,0.8485,0.9189,0.8837,0.9189,0.8802,0.0538
Xception_175f+ResNet50_175f,ReliefF,No,350,Gaussian,0.7200,0.8148,0.8750,0.8421,0.7407,0.8485,0.7586,0.8387,0.8718,0.8649,0.8175,0.0542
VGG16_175f+VGG19_175f,ReliefF,No,350,PCC,0.6000,0.4444,0.5455,0.5882,0.7097,0.5161,0.6286,0.8000,0.7179,0.8500,0.6400,0.1215
VGG16_175f+VGG19_175f,ReliefF,No,350,J48,0.8387,0.6429,0.7368,0.8293,0.7778,0.7500,0.7895,0.7500,0.8837,0.6486,0.7647,0.0736
VGG16_175f+VGG19_175f,ReliefF,No,350,RBF,0.7879,0.8571,0.8649,0.8293,0.8571,0.9143,0.9444,0.9444,0.9524,0.9000,0.8852,0.0521
VGG16_175f+VGG19_175f,ReliefF,No,350,LinearSVM,0.7273,0.7857,0.8421,0.8293,0.8125,0.9189,0.8889,0.9444,0.9302,0.9189,0.8598,0.0682
VGG16_175f+VGG19_175f,ReliefF,No,350,MLP,0.7027,0.6207,0.7317,0.7805,0.7429,0.8649,0.8571,0.8649,0.9565,0.8372,0.7959,0.0934
VGG16_175f+VGG19_175f,ReliefF,No,350,Logistic,0.7273,0.8148,0.8421,0.8571,0.8824,0.9189,0.8889,0.9444,0.9524,0.9189,0.8747,0.0646
VGG16_175f+VGG19_175f,ReliefF,No,350,RandomForest,0.7879,0.8276,0.8571,0.8571,0.7647,0.8824,0.9189,0.8649,0.9767,0.9189,0.8656,0.0601
VGG16_175f+VGG19_175f,ReliefF,No,350,Adaboost,0.8125,0.6875,0.8750,0.8095,0.7879,0.8485,0.8824,0.8649,0.9268,0.8500,0.8345,0.0622
VGG16_175f+VGG19_175f,ReliefF,No,350,Gaussian,0.6667,0.7500,0.7742,0.5000,0.6667,0.9143,0.8000,0.8000,0.9524,0.8235,0.7648,0.1238
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,PCC,0.6250,0.6207,0.8108,0.7907,0.7429,0.8108,0.6875,0.7895,0.7273,0.7805,0.7386,0.0686
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,J48,0.7097,0.6667,0.7742,0.6486,0.6471,0.7647,0.7027,0.7317,0.7619,0.6829,0.7090,0.0455
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,RBF,0.8276,0.8571,0.9189,0.8571,0.9143,0.8000,0.8000,0.7500,0.8182,0.8205,0.8364,0.0495
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,LinearSVM,0.8235,0.7692,0.8571,0.8780,0.8824,0.7778,0.8649,0.8421,0.8000,0.7568,0.8252,0.0443
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,MLP,0.7333,0.7407,0.8571,0.9091,0.8485,0.8000,0.8649,0.8333,0.8182,0.8718,0.8277,0.0535
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,Logistic,0.8667,0.7692,0.8824,0.8500,0.8824,0.7778,0.8649,0.8421,0.8182,0.8421,0.8396,0.0379
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,RandomForest,0.8000,0.8462,0.8750,0.8000,0.7647,0.8824,0.9143,0.9091,0.8636,0.8718,0.8527,0.0471
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,Adaboost,0.8966,0.9167,0.8824,0.8000,0.7333,0.8000,0.8421,0.8000,0.8571,0.8947,0.8423,0.0550
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,Gaussian,0.5926,0.6667,0.8108,0.8095,0.6452,0.8108,0.7647,0.8571,0.8889,0.7179,0.7564,0.0923
MobileNet_200f+ResNet101_200f,ReliefF,No,400,PCC,0.6667,0.6875,0.6452,0.8780,0.8824,0.7647,0.7742,0.8649,0.8511,0.8421,0.7857,0.0870
MobileNet_200f+ResNet101_200f,ReliefF,No,400,J48,0.7273,0.6897,0.7692,0.8095,0.8485,0.7059,0.7879,0.8500,0.8696,0.7500,0.7807,0.0600
MobileNet_200f+ResNet101_200f,ReliefF,No,400,RBF,0.8667,0.8462,0.9091,0.8780,0.8571,0.9091,0.9714,0.9730,0.9545,0.9444,0.9110,0.0455
MobileNet_200f+ResNet101_200f,ReliefF,No,400,LinearSVM,0.9375,0.8276,0.9091,0.9302,0.8824,0.9143,0.9714,0.9444,1.0000,0.8421,0.9159,0.0511
MobileNet_200f+ResNet101_200f,ReliefF,No,400,MLP,0.8000,0.8000,0.8333,0.8780,0.8235,0.8571,0.9444,0.8718,0.9545,0.9000,0.8663,0.0520
MobileNet_200f+ResNet101_200f,ReliefF,No,400,Logistic,0.9375,0.8276,0.9091,0.9302,0.8824,0.9143,0.9714,0.9444,0.9767,0.8649,0.9159,0.0446
MobileNet_200f+ResNet101_200f,ReliefF,No,400,RandomForest,0.8276,0.7857,0.9375,0.9091,0.8571,0.9412,0.9412,0.9730,0.9545,0.9189,0.9046,0.0579
MobileNet_200f+ResNet101_200f,ReliefF,No,400,Adaboost,0.8387,0.8889,0.8235,0.9091,0.7879,0.8824,0.9714,0.9143,0.9545,0.8718,0.8843,0.0541
MobileNet_200f+ResNet101_200f,ReliefF,No,400,Gaussian,0.8148,0.7500,0.8667,0.9231,0.7586,0.8125,0.9091,0.7586,0.7429,0.8485,0.8185,0.0632
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,PCC,0.7586,0.6875,0.7647,0.8205,0.8889,0.9143,0.8667,0.8947,0.8182,0.8333,0.8247,0.0676
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,J48,0.6111,0.7692,0.7647,0.8571,0.8485,0.7647,0.8824,0.8571,0.8444,0.8421,0.8041,0.0764
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,RBF,0.7742,0.7586,0.8824,0.8500,0.9143,0.8824,0.9412,0.9412,0.9767,0.8947,0.8816,0.0671
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,LinearSVM,0.7742,0.7586,0.9091,0.9048,0.9189,0.8889,0.9412,0.8824,0.9767,0.8649,0.8820,0.0650
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,MLP,0.7222,0.7273,0.8824,0.9000,0.9143,0.8333,0.8750,0.8947,0.8837,0.9000,0.8533,0.0675
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,Logistic,0.7333,0.7333,0.9091,0.9268,0.9444,0.8889,0.8750,0.8571,0.9767,0.8421,0.8687,0.0777
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,RandomForest,0.8000,0.7857,0.8571,0.9048,0.8649,0.9143,0.9444,0.9412,0.9545,0.8947,0.8862,0.0558
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,Adaboost,0.8485,0.7200,0.8571,0.8636,0.7647,0.8889,0.8947,0.9412,0.9091,0.8000,0.8488,0.0650
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,Gaussian,0.7143,0.7200,0.8125,0.7429,0.8750,0.8485,0.9091,0.7586,0.7429,0.7778,0.7901,0.0645
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,PCC,0.7742,0.6667,0.8000,0.8500,0.8649,0.8485,0.8750,0.8889,0.8696,0.8649,0.8303,0.0640
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,J48,0.7647,0.8000,0.6667,0.7805,0.7742,0.7568,0.8235,0.8205,0.9302,0.7692,0.7886,0.0629
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,RBF,0.7500,0.7586,0.8824,0.9000,0.8571,0.8824,0.9444,0.9189,0.9333,0.8947,0.8722,0.0638
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,LinearSVM,0.7879,0.7407,0.9091,0.8636,0.9714,0.8571,0.9412,0.8571,0.9524,0.8421,0.8723,0.0694
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,MLP,0.7647,0.6667,0.8333,0.8636,0.9143,0.8571,0.8571,0.9474,0.9091,0.8571,0.8471,0.0765
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,Logistic,0.8125,0.6897,0.8824,0.8636,0.9412,0.8889,0.9091,0.8485,0.9524,0.8649,0.8653,0.0707
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,RandomForest,0.8000,0.7586,0.8824,0.9524,0.8889,0.9444,0.9143,0.9444,0.9545,0.8649,0.8905,0.0637
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,Adaboost,0.8235,0.6923,0.9189,0.8571,0.8235,0.8824,0.9091,0.8000,0.9302,0.8947,0.8532,0.0682
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,Gaussian,0.7143,0.6087,0.7879,0.8718,0.7333,0.8125,0.9412,0.7586,0.7059,0.7778,0.7712,0.0875
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,PCC,0.6667,0.7097,0.6667,0.8205,0.9143,0.7429,0.8125,0.8421,0.8511,0.8333,0.7860,0.0801
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,J48,0.6875,0.6207,0.8000,0.8444,0.8387,0.6875,0.7647,0.9143,0.9302,0.8421,0.7930,0.0967
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,RBF,0.8125,0.7586,0.9091,0.8837,0.9143,0.9143,0.9412,0.9143,0.9545,0.8649,0.8867,0.0572
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,LinearSVM,0.9091,0.7333,0.9091,0.8636,0.9412,0.9143,0.9091,0.8889,0.9545,0.8421,0.8865,0.0599
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,MLP,0.7222,0.8000,0.9143,0.8636,0.8824,0.8649,0.7273,0.8571,0.9333,0.8947,0.8460,0.0695
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,Logistic,0.9375,0.7333,0.9091,0.8636,0.9714,0.9143,0.9412,0.9143,0.9545,0.8421,0.8981,0.0664
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,RandomForest,0.8000,0.7857,0.9091,0.9048,0.8889,0.8571,0.9714,0.9714,0.9545,0.9143,0.8957,0.0619
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,Adaboost,0.8276,0.7143,0.8125,0.8780,0.7586,0.8824,0.9714,0.9412,0.9333,0.9730,0.8692,0.0848
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,Gaussian,0.6923,0.8000,0.9032,0.8718,0.7143,0.7333,0.8387,0.7143,0.7059,0.7879,0.7762,0.0717
EfficientNetB0_200f+MobileNet_200f,ReliefF,No,400,PCC,0.6000,0.6154,0.6061,0.7500,0.6250,0.5294,0.5556,0.5641,0.7907,0.6667,0.6303,0.0795
EfficientNetB0_200f+MobileNet_200f,ReliefF,No,400,J48,0.7097,0.7143,0.6667,0.8293,0.7059,0.6857,0.8205,0.7500,0.9048,0.8718,0.7659,0.0797
EfficientNetB0_200f+MobileNet_200f,ReliefF,No,400,RBF,0.7879,0.8889,0.9375,0.9048,0.8235,0.9143,0.8205,0.9474,0.9048,0.9730,0.8902,0.0576
EfficientNetB0_200f+MobileNet_200f,ReliefF,No,400,LinearSVM,0.8387,0.9231,0.9091,0.9048,0.8000,0.9444,0.8947,0.9730,0.9767,0.9189,0.9083,0.0522
EfficientNetB0_200f+MobileNet_200f,ReliefF,No,400,MLP,0.7586,0.9231,0.9375,0.8837,0.7879,0.9143,0.8333,0.9412,0.9048,0.9444,0.8829,0.0634
EfficientNetB0_200f+MobileNet_200f,ReliefF,No,400,Logistic,0.8387,0.9231,0.9091,0.9302,0.8235,0.9444,0.8947,0.9730,0.9545,0.9444,0.9136,0.0464
EfficientNetB0_200f+MobileNet_200f,ReliefF,No,400,RandomForest,0.8667,0.8889,0.9375,0.8780,0.8485,0.8125,0.8889,0.8947,0.9524,0.9444,0.8913,0.0419
EfficientNetB0_200f+MobileNet_200f,ReliefF,No,400,Adaboost,0.7429,0.8462,0.8235,0.9302,0.8485,0.8485,0.8205,0.9444,0.8837,0.8889,0.8577,0.0552
EfficientNetB0_200f+MobileNet_200f,ReliefF,No,400,Gaussian,0.8276,0.8462,0.9375,0.8947,0.6897,0.8000,0.8387,0.9143,0.9000,0.9444,0.8593,0.0729
MobileNet_200f+ResNet50_200f,ReliefF,No,400,PCC,0.5625,0.6207,0.6857,0.7500,0.7500,0.7500,0.7879,0.8947,0.7619,0.8333,0.7397,0.0919
MobileNet_200f+ResNet50_200f,ReliefF,No,400,J48,0.7500,0.7097,0.8000,0.9268,0.6250,0.7273,0.7500,0.8947,0.8000,0.8333,0.7817,0.0848
MobileNet_200f+ResNet50_200f,ReliefF,No,400,RBF,0.8125,0.9231,0.8571,0.9048,0.8824,0.9412,0.8824,1.0000,0.9524,1.0000,0.9156,0.0572
MobileNet_200f+ResNet50_200f,ReliefF,No,400,LinearSVM,0.9091,0.9231,0.9143,0.9302,0.8235,0.9730,0.8824,0.9714,0.9545,0.9444,0.9226,0.0426
MobileNet_200f+ResNet50_200f,ReliefF,No,400,MLP,0.8125,0.8276,0.8649,0.8182,0.8235,0.8485,0.8649,0.8889,0.9091,0.8947,0.8553,0.0329
MobileNet_200f+ResNet50_200f,ReliefF,No,400,Logistic,0.9091,0.9231,0.9091,0.9302,0.8235,0.9730,0.9143,0.9714,0.9302,0.9444,0.9228,0.0397
MobileNet_200f+ResNet50_200f,ReliefF,No,400,RandomForest,0.8387,0.8889,0.8824,0.9302,0.8824,0.8824,0.9091,0.9444,0.9767,0.9189,0.9054,0.0371
MobileNet_200f+ResNet50_200f,ReliefF,No,400,Adaboost,0.8387,0.8889,0.8235,0.9091,0.8235,0.8824,0.9143,0.9231,0.9268,0.9474,0.8878,0.0426
MobileNet_200f+ResNet50_200f,ReliefF,No,400,Gaussian,0.8148,0.8333,0.9375,0.9231,0.7407,0.8000,0.8750,0.8750,0.9524,0.9143,0.8666,0.0648
Xception_200f+ResNet50_200f,ReliefF,No,400,PCC,0.6667,0.7692,0.6250,0.8293,0.8824,0.8387,0.8235,0.8718,0.8780,0.8235,0.8008,0.0842
Xception_200f+ResNet50_200f,ReliefF,No,400,J48,0.8000,0.7333,0.8108,0.8500,0.8000,0.7879,0.8235,0.9091,0.8372,0.8889,0.8241,0.0481
Xception_200f+ResNet50_200f,ReliefF,No,400,RBF,0.8485,0.8276,0.8571,0.9048,0.9143,0.8485,0.8750,0.9714,0.9091,0.9268,0.8883,0.0422
Xception_200f+ResNet50_200f,ReliefF,No,400,LinearSVM,0.8485,0.8889,0.9143,0.8444,0.8947,0.9444,0.8824,0.9714,0.8889,0.9189,0.8997,0.0374
Xception_200f+ResNet50_200f,ReliefF,No,400,MLP,0.8000,0.8276,0.8889,0.8444,0.8571,0.9143,0.7429,0.8824,0.9130,0.9231,0.8594,0.0545
Xception_200f+ResNet50_200f,ReliefF,No,400,Logistic,0.8750,0.8889,0.9143,0.8444,0.8824,0.8824,0.8485,0.9714,0.8837,0.8889,0.8880,0.0337
Xception_200f+ResNet50_200f,ReliefF,No,400,RandomForest,0.8667,0.8889,0.8571,0.9091,0.9444,0.9444,0.8387,0.9444,0.9302,0.9231,0.9047,0.0375
Xception_200f+ResNet50_200f,ReliefF,No,400,Adaboost,0.8750,0.8571,0.8750,0.8636,0.8485,0.9444,0.8485,0.9444,0.9000,0.8889,0.8846,0.0338
Xception_200f+ResNet50_200f,ReliefF,No,400,Gaussian,0.7200,0.8148,0.8667,0.8205,0.7857,0.7742,0.7586,0.8750,0.8421,0.8889,0.8147,0.0522
VGG16_200f+VGG19_200f,ReliefF,No,400,PCC,0.5517,0.5333,0.6471,0.5714,0.6000,0.7059,0.7059,0.7568,0.7000,0.8333,0.6605,0.0920
VGG16_200f+VGG19_200f,ReliefF,No,400,J48,0.7273,0.6207,0.7368,0.8718,0.7568,0.6875,0.8333,0.8333,0.9545,0.7179,0.7740,0.0934
VGG16_200f+VGG19_200f,ReliefF,No,400,RBF,0.7879,0.8889,0.8421,0.8293,0.8824,0.9143,0.9189,0.9444,0.9524,0.9000,0.8861,0.0497
VGG16_200f+VGG19_200f,ReliefF,No,400,LinearSVM,0.7273,0.7692,0.8205,0.8636,0.8485,0.8649,0.8649,0.9189,0.9302,0.8947,0.8503,0.0602
VGG16_200f+VGG19_200f,ReliefF,No,400,MLP,0.7879,0.7333,0.7692,0.8571,0.7059,0.8824,0.7222,0.8293,0.9091,0.8837,0.8080,0.0704
VGG16_200f+VGG19_200f,ReliefF,No,400,Logistic,0.7273,0.8571,0.8421,0.9091,0.8824,0.8889,0.8889,0.9189,0.9524,0.9231,0.8790,0.0591
VGG16_200f+VGG19_200f,ReliefF,No,400,RandomForest,0.7879,0.8000,0.8108,0.8372,0.8333,0.8889,0.9189,0.9444,0.9767,0.8947,0.8693,0.0615
VGG16_200f+VGG19_200f,ReliefF,No,400,Adaboost,0.6207,0.7692,0.8750,0.8780,0.8000,0.8889,0.7895,0.8889,0.9268,0.9231,0.8360,0.0889
VGG16_200f+VGG19_200f,ReliefF,No,400,Gaussian,0.6154,0.7500,0.7742,0.4444,0.6667,0.9143,0.8000,0.8000,0.9268,0.8571,0.7549,0.1391
EfficientNetB1_225f+EfficientNetB5_225f,ReliefF,No,450,PCC,0.5161,0.6000,0.7222,0.7500,0.7027,0.7179,0.7273,0.8718,0.6957,0.7429,0.7047,0.0889
EfficientNetB1_225f+EfficientNetB5_225f,ReliefF,No,450,J48,0.5806,0.5926,0.7333,0.7317,0.6286,0.7647,0.7429,0.7500,0.7500,0.7027,0.6977,0.0663
EfficientNetB1_225f+EfficientNetB5_225f,ReliefF,No,450,RBF,0.7143,0.8000,0.9143,0.8293,0.8824,0.8000,0.7647,0.7647,0.8000,0.8421,0.8112,0.0557
EfficientNetB1_225f+EfficientNetB5_225f,ReliefF,No,450,LinearSVM,0.8125,0.7200,0.8824,0.8372,0.9189,0.7692,0.8421,0.8333,0.7907,0.8108,0.8217,0.0531
EfficientNetB1_225f+EfficientNetB5_225f,ReliefF,No,450,MLP,0.8387,0.7143,0.8571,0.8571,0.8889,0.8000,0.8571,0.9189,0.8182,0.8421,0.8393,0.0523
EfficientNetB1_225f+EfficientNetB5_225f,ReliefF,No,450,Logistic,0.8667,0.8462,0.8824,0.8837,0.8947,0.7692,0.8108,0.8649,0.7907,0.7778,0.8387,0.0450
EfficientNetB1_225f+EfficientNetB5_225f,ReliefF,No,450,RandomForest,0.8750,0.8800,0.9412,0.8095,0.8000,0.8824,0.8889,0.9444,0.8837,0.8421,0.8747,0.0453
EfficientNetB1_225f+EfficientNetB5_225f,ReliefF,No,450,Adaboost,0.8750,0.8000,0.7647,0.8837,0.7778,0.8125,0.8000,0.8000,0.8780,0.8205,0.8212,0.0407
EfficientNetB1_225f+EfficientNetB5_225f,ReliefF,No,450,Gaussian,0.5714,0.6286,0.8333,0.8095,0.6875,0.7778,0.7500,0.8571,0.8889,0.7692,0.7573,0.0961
MobileNet_225f+ResNet101_225f,ReliefF,No,450,PCC,0.6667,0.7097,0.7647,0.7895,0.8235,0.8108,0.8235,0.7895,0.8511,0.7647,0.7794,0.0531
MobileNet_225f+ResNet101_225f,ReliefF,No,450,J48,0.7568,0.7407,0.8108,0.8095,0.8235,0.6857,0.6667,0.7895,0.8889,0.8649,0.7837,0.0682
MobileNet_225f+ResNet101_225f,ReliefF,No,450,RBF,0.8667,0.8462,0.9091,0.8780,0.8571,0.9091,0.9714,0.9730,0.9545,0.9444,0.9110,0.0455
MobileNet_225f+ResNet101_225f,ReliefF,No,450,LinearSVM,0.9375,0.8276,0.9091,0.9302,0.8824,0.9143,0.9714,0.9444,0.9767,0.8947,0.9188,0.0420
MobileNet_225f+ResNet101_225f,ReliefF,No,450,MLP,0.7097,0.8000,0.8571,0.8837,0.8889,0.9143,0.9189,0.9189,0.9545,0.9048,0.8751,0.0679
MobileNet_225f+ResNet101_225f,ReliefF,No,450,Logistic,0.9375,0.8276,0.9091,0.9302,0.8571,0.9444,0.9714,0.9444,0.9767,0.8947,0.9193,0.0455
MobileNet_225f+ResNet101_225f,ReliefF,No,450,RandomForest,0.8750,0.7857,0.8824,0.9048,0.8571,0.9143,0.8824,0.9444,0.9545,0.8889,0.8889,0.0450
MobileNet_225f+ResNet101_225f,ReliefF,No,450,Adaboost,0.8235,0.9231,0.8667,0.8571,0.7647,0.8750,0.9143,0.9730,0.9545,0.8333,0.8785,0.0605
MobileNet_225f+ResNet101_225f,ReliefF,No,450,Gaussian,0.8148,0.8462,0.9032,0.8947,0.7586,0.8125,0.8750,0.7143,0.7059,0.9143,0.8240,0.0728
ResNet101_225f+DenseNet169_225f,ReliefF,No,450,PCC,0.6154,0.6875,0.7273,0.9231,0.8649,0.8649,0.7586,0.8718,0.8696,0.8947,0.8078,0.0978
ResNet101_225f+DenseNet169_225f,ReliefF,No,450,J48,0.6471,0.8000,0.7429,0.8372,0.7143,0.7059,0.8333,0.7778,0.8500,0.8000,0.7708,0.0631
ResNet101_225f+DenseNet169_225f,ReliefF,No,450,RBF,0.8000,0.7586,0.8824,0.8500,0.9143,0.9143,0.9143,0.9412,0.9767,0.9189,0.8871,0.0630
ResNet101_225f+DenseNet169_225f,ReliefF,No,450,LinearSVM,0.8125,0.7857,0.9375,0.9048,0.8889,0.8889,0.9714,0.8824,0.9767,0.8947,0.8944,0.0578
ResNet101_225f+DenseNet169_225f,ReliefF,No,450,MLP,0.7273,0.7059,0.9091,0.9268,0.8649,0.8649,0.9412,0.8947,0.9767,0.9231,0.8735,0.0848
ResNet101_225f+DenseNet169_225f,ReliefF,No,450,Logistic,0.7742,0.7333,0.9375,0.9048,0.9189,0.8889,0.9091,0.8571,0.9767,0.8947,0.8795,0.0701
ResNet101_225f+DenseNet169_225f,ReliefF,No,450,RandomForest,0.8000,0.7586,0.8824,0.9268,0.8649,0.8889,0.8824,0.9412,0.9545,0.8500,0.8750,0.0580
ResNet101_225f+DenseNet169_225f,ReliefF,No,450,Adaboost,0.8571,0.6923,0.8889,0.8571,0.7429,0.8889,0.8824,0.8824,0.9091,0.8649,0.8466,0.0672
ResNet101_225f+DenseNet169_225f,ReliefF,No,450,Gaussian,0.7143,0.7200,0.8125,0.7059,0.7742,0.8824,0.8750,0.7586,0.7059,0.7778,0.7726,0.0628
ResNet101_225f+DenseNet121_225f,ReliefF,No,450,PCC,0.8387,0.6667,0.7879,0.8649,0.8649,0.8571,0.8387,0.8889,0.8696,0.8649,0.8342,0.0615
ResNet101_225f+DenseNet121_225f,ReliefF,No,450,J48,0.7647,0.7586,0.7059,0.7500,0.8387,0.8421,0.9143,0.8500,0.9302,0.7568,0.8111,0.0712
ResNet101_225f+DenseNet121_225f,ReliefF,No,450,RBF,0.8125,0.7586,0.8824,0.9000,0.8571,0.9143,0.9143,0.9444,0.9333,0.9189,0.8836,0.0556
ResNet101_225f+DenseNet121_225f,ReliefF,No,450,LinearSVM,0.8235,0.7143,0.8824,0.8372,0.9444,0.8571,0.9143,0.8571,0.9091,0.8421,0.8582,0.0603
ResNet101_225f+DenseNet121_225f,ReliefF,No,450,MLP,0.7647,0.7273,0.8333,0.8889,0.8889,0.8571,0.8750,0.8108,0.9091,0.8293,0.8384,0.0552
ResNet101_225f+DenseNet121_225f,ReliefF,No,450,Logistic,0.7879,0.6897,0.8824,0.8571,0.9412,0.8889,0.9091,0.8485,0.9524,0.8205,0.8578,0.0740
