FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_Accuracy,KFold02_Accuracy,KFold03_Accuracy,KFold04_Accuracy,KFold05_Accuracy,KFold06_Accuracy,KFold07_Accuracy,KFold08_Accuracy,KFold09_Accuracy,KFold10_Accuracy,Accuracy_Mean,Accuracy_SD
DenseNet121,ReliefF,No,20,Adaboost,0.7714,0.8,0.7059,0.7353,0.7941,0.7353,0.8529,0.7647,0.7647,0.7353,0.766,0.04
DenseNet121,ReliefF,No,20,Gaussian,0.7143,0.7714,0.7059,0.8235,0.7353,0.8824,0.7647,0.8235,0.7647,0.7647,0.775,0.0516
DenseNet169,ReliefF,No,20,PCC,0.5714,0.7714,0.6176,0.7353,0.7647,0.6765,0.7353,0.7353,0.5588,0.7353,0.6902,0.0756
DenseNet169,ReliefF,No,20,J48,0.6857,0.6857,0.7941,0.7059,0.7353,0.5588,0.7059,0.8529,0.7059,0.7353,0.7166,0.0724
DenseNet169,ReliefF,No,20,RBF,0.6,0.8,0.7059,0.6765,0.7059,0.6471,0.7353,0.7353,0.6765,0.6765,0.6959,0.0518
DenseNet169,ReliefF,No,20,LinearSVM,0.5429,0.7714,0.7647,0.6471,0.6765,0.5882,0.7353,0.7059,0.6176,0.7353,0.6785,0.0738
DenseNet169,ReliefF,No,20,MLP,0.5714,0.8,0.7353,0.7059,0.6471,0.6176,0.6765,0.6765,0.6765,0.6765,0.6783,0.0591
DenseNet169,ReliefF,No,20,Logistic,0.6,0.7429,0.7353,0.6471,0.6765,0.5882,0.7647,0.7059,0.6176,0.6765,0.6755,0.0587
DenseNet169,ReliefF,No,20,RandomForest,0.8,0.8286,0.8824,0.7941,0.7941,0.8235,0.7941,0.8235,0.8824,0.7647,0.8187,0.0365
DenseNet169,ReliefF,No,20,Adaboost,0.7429,0.8,0.8235,0.7941,0.7941,0.8235,0.8235,0.7941,0.7647,0.7647,0.7925,0.0264
DenseNet169,ReliefF,No,20,Gaussian,0.6286,0.7429,0.7647,0.7059,0.7059,0.7941,0.8529,0.8235,0.8235,0.7941,0.7636,0.0651
DenseNet201,ReliefF,No,20,PCC,0.6857,0.7714,0.7941,0.6765,0.7941,0.7059,0.7353,0.7647,0.6765,0.8235,0.7428,0.0515
DenseNet201,ReliefF,No,20,J48,0.7429,0.6857,0.7059,0.6176,0.8235,0.7941,0.8824,0.8235,0.7647,0.6765,0.7517,0.0771
DenseNet201,ReliefF,No,20,RBF,0.6571,0.6571,0.5882,0.6471,0.6765,0.6765,0.7647,0.7059,0.7941,0.7353,0.6903,0.0578
DenseNet201,ReliefF,No,20,LinearSVM,0.6,0.4571,0.5882,0.6176,0.6471,0.6765,0.8235,0.7353,0.8235,0.7353,0.6704,0.1076
DenseNet201,ReliefF,No,20,MLP,0.5714,0.6857,0.6471,0.6765,0.6176,0.7353,0.8529,0.7059,0.7941,0.7941,0.7081,0.0828
DenseNet201,ReliefF,No,20,Logistic,0.5714,0.6,0.5588,0.6765,0.6471,0.6765,0.8235,0.7353,0.7941,0.8235,0.6907,0.0949
DenseNet201,ReliefF,No,20,RandomForest,0.8857,0.8857,0.8529,0.8235,0.7941,0.9118,0.8824,0.7941,0.9118,0.7941,0.8536,0.046
DenseNet201,ReliefF,No,20,Adaboost,0.7714,0.8571,0.8235,0.7353,0.8235,0.8235,0.8824,0.7647,0.8824,0.8529,0.8217,0.0478
DenseNet201,ReliefF,No,20,Gaussian,0.7143,0.7429,0.7941,0.8235,0.7647,0.7647,0.8824,0.8235,0.8235,0.8529,0.7987,0.0494
NASNetMobile,ReliefF,No,20,PCC,0.5429,0.4857,0.4706,0.4706,0.5294,0.5,0.6176,0.4706,0.5294,0.5588,0.5176,0.0454
NASNetMobile,ReliefF,No,20,J48,0.3714,0.3429,0.5294,0.5,0.4706,0.5588,0.4118,0.4706,0.5,0.5294,0.4685,0.0678
NASNetMobile,ReliefF,No,20,RBF,0.4,0.3429,0.6176,0.4118,0.4706,0.5882,0.4706,0.5588,0.4412,0.4118,0.4713,0.085
NASNetMobile,ReliefF,No,20,LinearSVM,0.4286,0.3429,0.5,0.5882,0.5,0.5294,0.5,0.5294,0.3529,0.5588,0.483,0.0784
NASNetMobile,ReliefF,No,20,MLP,0.4286,0.4,0.5882,0.5,0.4706,0.5294,0.4706,0.5588,0.4412,0.5,0.4887,0.0558
NASNetMobile,ReliefF,No,20,Logistic,0.4,0.3143,0.5,0.4412,0.4706,0.5588,0.5,0.5882,0.4706,0.5882,0.4832,0.0812
NASNetMobile,ReliefF,No,20,RandomForest,0.3714,0.3429,0.5294,0.4706,0.4706,0.5294,0.4412,0.4706,0.5294,0.5,0.4655,0.0616
NASNetMobile,ReliefF,No,20,Adaboost,0.4,0.3429,0.5294,0.4706,0.5,0.5588,0.4412,0.5,0.5294,0.4706,0.4743,0.062
NASNetMobile,ReliefF,No,20,Gaussian,0.4571,0.3714,0.5,0.4706,0.5294,0.5,0.5294,0.5882,0.5882,0.5882,0.5123,0.0654
MobileNetV2,ReliefF,No,20,PCC,0.6857,0.7143,0.8824,0.8235,0.8235,0.6765,0.7941,0.7941,0.8529,0.8235,0.7871,0.0673
MobileNetV2,ReliefF,No,20,J48,0.6857,0.6857,0.7941,0.9118,0.7647,0.7059,0.8529,0.8824,0.7647,0.6765,0.7724,0.082
MobileNetV2,ReliefF,No,20,RBF,0.8286,0.7429,0.8529,0.7941,0.8529,0.7941,0.7941,0.8235,0.8529,0.8235,0.816,0.0334
MobileNetV2,ReliefF,No,20,LinearSVM,0.8286,0.7714,0.9118,0.7941,0.8529,0.7941,0.7941,0.7941,0.8529,0.8824,0.8276,0.0436
MobileNetV2,ReliefF,No,20,MLP,0.8286,0.7714,0.8235,0.7353,0.7941,0.7647,0.8529,0.8529,0.8824,0.8824,0.8188,0.0482
MobileNetV2,ReliefF,No,20,Logistic,0.8286,0.7429,0.8529,0.7353,0.8529,0.7647,0.7647,0.8235,0.8824,0.9118,0.816,0.058
MobileNetV2,ReliefF,No,20,RandomForest,0.7429,0.8,0.8235,0.8235,0.8235,0.7647,0.8235,0.8235,0.8824,0.8529,0.8161,0.0378
MobileNetV2,ReliefF,No,20,Adaboost,0.6857,0.7714,0.8529,0.7353,0.8235,0.6471,0.8235,0.7941,0.9706,0.7353,0.7839,0.0872
MobileNetV2,ReliefF,No,20,Gaussian,0.7714,0.7714,0.8235,0.7941,0.8529,0.7941,0.8235,0.8235,0.8824,0.7941,0.8131,0.0336
EfficientNetB0,ReliefF,No,20,PCC,0.6286,0.7429,0.6471,0.5,0.6176,0.7059,0.5,0.6176,0.7353,0.6471,0.6342,0.0801
EfficientNetB0,ReliefF,No,20,J48,0.6286,0.6857,0.6176,0.6176,0.4412,0.5294,0.5882,0.4706,0.5294,0.4412,0.555,0.0811
EfficientNetB0,ReliefF,No,20,RBF,0.6286,0.6,0.6471,0.5588,0.6176,0.7647,0.6765,0.7059,0.6471,0.4412,0.6287,0.0827
EfficientNetB0,ReliefF,No,20,LinearSVM,0.6,0.4571,0.6176,0.5,0.6176,0.6471,0.5588,0.6765,0.6765,0.5,0.5851,0.0738
EfficientNetB0,ReliefF,No,20,MLP,0.7143,0.6,0.6176,0.5,0.7941,0.7353,0.5882,0.7353,0.6765,0.5882,0.655,0.0858
EfficientNetB0,ReliefF,No,20,Logistic,0.6286,0.6286,0.6471,0.5588,0.6176,0.6765,0.5882,0.7353,0.6471,0.4706,0.6198,0.0672
EfficientNetB0,ReliefF,No,20,RandomForest,0.7714,0.6857,0.7353,0.7941,0.7059,0.6765,0.6765,0.7059,0.6765,0.6471,0.7075,0.044
EfficientNetB0,ReliefF,No,20,Adaboost,0.7143,0.7714,0.6176,0.7353,0.7353,0.6765,0.5588,0.6176,0.6765,0.5588,0.6662,0.0714
EfficientNetB0,ReliefF,No,20,Gaussian,0.7143,0.6,0.6471,0.5588,0.5,0.6471,0.5,0.6176,0.7059,0.5588,0.605,0.0722
EfficientNetB1,ReliefF,No,20,PCC,0.6,0.6,0.5882,0.6176,0.6471,0.7059,0.6765,0.6765,0.6176,0.5882,0.6318,0.0399
EfficientNetB1,ReliefF,No,20,J48,0.5429,0.4286,0.5882,0.4706,0.4706,0.4706,0.4412,0.4706,0.6765,0.6176,0.5177,0.0797
EfficientNetB1,ReliefF,No,20,RBF,0.5143,0.6286,0.5294,0.6176,0.6471,0.8235,0.6176,0.5588,0.6176,0.5882,0.6143,0.0813
EfficientNetB1,ReliefF,No,20,LinearSVM,0.5143,0.4857,0.5588,0.5882,0.6176,0.7647,0.4118,0.6765,0.6176,0.5882,0.5824,0.094
EfficientNetB1,ReliefF,No,20,MLP,0.6857,0.6571,0.7059,0.7059,0.6176,0.7353,0.6176,0.5882,0.5882,0.5588,0.6461,0.0572
EfficientNetB1,ReliefF,No,20,Logistic,0.6,0.6,0.6176,0.6176,0.6471,0.8529,0.5294,0.5588,0.6471,0.6176,0.6288,0.0823
EfficientNetB1,ReliefF,No,20,RandomForest,0.8,0.7429,0.7353,0.7059,0.5294,0.7353,0.5588,0.6471,0.7353,0.6471,0.6837,0.0822
EfficientNetB1,ReliefF,No,20,Adaboost,0.6571,0.6571,0.6765,0.6471,0.5,0.6765,0.5588,0.4706,0.7059,0.5882,0.6138,0.0764
EfficientNetB1,ReliefF,No,20,Gaussian,0.6286,0.6286,0.6471,0.6176,0.5882,0.7941,0.5,0.6176,0.6765,0.6471,0.6345,0.0696
EfficientNetB2,ReliefF,No,20,PCC,0.6286,0.6571,0.7941,0.6471,0.5294,0.5588,0.5,0.5588,0.6471,0.6471,0.6168,0.08
EfficientNetB2,ReliefF,No,20,J48,0.6,0.6571,0.7059,0.5,0.6471,0.6176,0.5882,0.7941,0.7059,0.6471,0.6463,0.0754
EfficientNetB2,ReliefF,No,20,RBF,0.5714,0.6286,0.8235,0.5882,0.5,0.7353,0.5882,0.5588,0.8529,0.6176,0.6465,0.1116
EfficientNetB2,ReliefF,No,20,LinearSVM,0.5143,0.4857,0.7353,0.5588,0.5882,0.5882,0.5882,0.6176,0.8529,0.5882,0.6118,0.1019
EfficientNetB2,ReliefF,No,20,MLP,0.6857,0.7429,0.7353,0.6471,0.5882,0.7353,0.7059,0.6471,0.7353,0.6176,0.684,0.053
EfficientNetB2,ReliefF,No,20,Logistic,0.6571,0.6286,0.7647,0.5294,0.5588,0.5588,0.6765,0.4412,0.8529,0.6765,0.6345,0.1134
EfficientNetB2,ReliefF,No,20,RandomForest,0.7143,0.6857,0.7941,0.6176,0.6176,0.5294,0.6765,0.6765,0.7353,0.6471,0.6694,0.0691
EfficientNetB2,ReliefF,No,20,Adaboost,0.6286,0.6857,0.7353,0.6176,0.5882,0.6765,0.8529,0.6471,0.7941,0.5882,0.6814,0.0839
EfficientNetB2,ReliefF,No,20,Gaussian,0.5429,0.6286,0.7353,0.4706,0.4706,0.6471,0.7059,0.5882,0.8529,0.6765,0.6318,0.1136
EfficientNetB3,ReliefF,No,20,PCC,0.4857,0.6571,0.6471,0.6471,0.6765,0.6176,0.5588,0.6471,0.7353,0.7059,0.6378,0.0679
EfficientNetB3,ReliefF,No,20,J48,0.6,0.4,0.5294,0.6176,0.6176,0.5294,0.6471,0.5588,0.7353,0.5882,0.5824,0.0836
EfficientNetB3,ReliefF,No,20,RBF,0.4571,0.6571,0.7059,0.6765,0.6765,0.5588,0.6765,0.7059,0.7353,0.8529,0.6703,0.0991
EfficientNetB3,ReliefF,No,20,LinearSVM,0.5143,0.3429,0.6176,0.7059,0.6176,0.5588,0.5882,0.7059,0.7353,0.7941,0.6181,0.1229
EfficientNetB3,ReliefF,No,20,MLP,0.6571,0.6,0.7353,0.7353,0.5882,0.6765,0.7353,0.7059,0.7353,0.8235,0.6992,0.0672
EfficientNetB3,ReliefF,No,20,Logistic,0.5714,0.5429,0.7353,0.7647,0.6765,0.7059,0.6471,0.6765,0.7941,0.8235,0.6938,0.0862
EfficientNetB3,ReliefF,No,20,RandomForest,0.6286,0.6286,0.7059,0.7059,0.5882,0.5588,0.7059,0.7059,0.7059,0.7941,0.6728,0.0665
EfficientNetB3,ReliefF,No,20,Adaboost,0.6,0.5429,0.6176,0.7059,0.6176,0.5294,0.7353,0.6176,0.7941,0.7353,0.6496,0.0837
EfficientNetB3,ReliefF,No,20,Gaussian,0.5429,0.6286,0.6765,0.7059,0.7059,0.6471,0.6471,0.6471,0.7059,0.7941,0.6701,0.0623
EfficientNetB4,ReliefF,No,20,PCC,0.5714,0.4286,0.6176,0.6765,0.5882,0.6176,0.6471,0.6176,0.7647,0.7353,0.6265,0.0882
EfficientNetB4,ReliefF,No,20,J48,0.5714,0.6571,0.4706,0.5882,0.5588,0.6176,0.5588,0.4706,0.7353,0.7353,0.5964,0.0883
EfficientNetB4,ReliefF,No,20,RBF,0.6,0.5429,0.6471,0.6765,0.5882,0.6471,0.5,0.6176,0.6471,0.7941,0.6261,0.0756
EfficientNetB4,ReliefF,No,20,LinearSVM,0.5143,0.4286,0.5294,0.6471,0.5294,0.7059,0.6765,0.5294,0.7353,0.7647,0.6061,0.1077
EfficientNetB4,ReliefF,No,20,MLP,0.6571,0.5143,0.7059,0.6176,0.5882,0.5294,0.5588,0.7647,0.7353,0.8235,0.6495,0.0999
EfficientNetB4,ReliefF,No,20,Logistic,0.5143,0.5429,0.7059,0.6471,0.5294,0.6765,0.7059,0.6765,0.6765,0.8235,0.6498,0.0911
EfficientNetB4,ReliefF,No,20,RandomForest,0.6857,0.5429,0.5,0.6765,0.7059,0.7353,0.6471,0.5588,0.7353,0.8235,0.6611,0.0953
EfficientNetB4,ReliefF,No,20,Adaboost,0.5429,0.6571,0.6471,0.5882,0.6471,0.7353,0.5588,0.5588,0.7941,0.7353,0.6465,0.082
EfficientNetB4,ReliefF,No,20,Gaussian,0.5143,0.4571,0.6471,0.5882,0.5294,0.6471,0.6765,0.6471,0.5882,0.8235,0.6118,0.097
EfficientNetB5,ReliefF,No,20,PCC,0.6857,0.5714,0.7059,0.7059,0.6765,0.7059,0.7353,0.7059,0.7353,0.7353,0.6963,0.0459
EfficientNetB5,ReliefF,No,20,J48,0.6857,0.5714,0.5588,0.6176,0.7059,0.8235,0.5588,0.7941,0.7647,0.6471,0.6728,0.0933
EfficientNetB5,ReliefF,No,20,RBF,0.7714,0.6571,0.6765,0.7941,0.6765,0.8529,0.6471,0.8235,0.7647,0.7353,0.7399,0.0692
EfficientNetB5,ReliefF,No,20,LinearSVM,0.5714,0.5714,0.6471,0.6176,0.6176,0.6765,0.5882,0.6765,0.6765,0.6765,0.6319,0.0422
EfficientNetB5,ReliefF,No,20,MLP,0.5714,0.4571,0.7353,0.7647,0.6471,0.7353,0.5882,0.7353,0.7353,0.7353,0.6705,0.0962
EfficientNetB5,ReliefF,No,20,Logistic,0.8286,0.6,0.7353,0.6765,0.5588,0.8824,0.7059,0.7941,0.7059,0.7059,0.7193,0.0931
EfficientNetB5,ReliefF,No,20,RandomForest,0.6857,0.7143,0.7353,0.7353,0.6176,0.8235,0.6765,0.8529,0.7647,0.7941,0.74,0.0678
EfficientNetB5,ReliefF,No,20,Adaboost,0.7143,0.6286,0.6765,0.7353,0.7647,0.8529,0.6176,0.8235,0.7353,0.7059,0.7255,0.0718
EfficientNetB5,ReliefF,No,20,Gaussian,0.6857,0.6286,0.7353,0.6765,0.5882,0.7647,0.5882,0.7941,0.8529,0.7353,0.705,0.0834
EfficientNetB6,ReliefF,No,20,PCC,0.6571,0.6,0.5,0.6471,0.6765,0.6176,0.7059,0.5,0.5588,0.6471,0.611,0.0675
EfficientNetB6,ReliefF,No,20,J48,0.5143,0.5429,0.5588,0.4412,0.5882,0.5882,0.7059,0.4412,0.4706,0.6471,0.5498,0.0825
EfficientNetB6,ReliefF,No,20,RBF,0.5714,0.4857,0.5294,0.6765,0.7059,0.7647,0.6765,0.6765,0.7353,0.7941,0.6616,0.0963
EfficientNetB6,ReliefF,No,20,LinearSVM,0.4857,0.3714,0.5,0.5588,0.5588,0.5882,0.5882,0.5882,0.6176,0.6765,0.5534,0.0797
EfficientNetB6,ReliefF,No,20,MLP,0.6,0.4857,0.4706,0.5294,0.6176,0.7059,0.5882,0.5,0.5882,0.6176,0.5703,0.0694
EfficientNetB6,ReliefF,No,20,Logistic,0.6,0.4857,0.5588,0.5294,0.6765,0.7353,0.6176,0.5588,0.6765,0.7059,0.6145,0.078
EfficientNetB6,ReliefF,No,20,RandomForest,0.5429,0.5429,0.6471,0.5588,0.7647,0.7059,0.6471,0.5588,0.5,0.7353,0.6203,0.0877
EfficientNetB6,ReliefF,No,20,Adaboost,0.5429,0.4571,0.5,0.5588,0.5294,0.6765,0.5,0.5294,0.5294,0.5882,0.5412,0.0563
EfficientNetB6,ReliefF,No,20,Gaussian,0.5429,0.4,0.5294,0.5294,0.6176,0.7353,0.5882,0.5294,0.7059,0.5882,0.5766,0.091
EfficientNetB7,ReliefF,No,20,PCC,0.6286,0.7714,0.7059,0.6471,0.5294,0.6765,0.6471,0.6765,0.6765,0.6765,0.6635,0.0582
EfficientNetB7,ReliefF,No,20,J48,0.4571,0.6286,0.6471,0.6471,0.7941,0.6471,0.4706,0.5294,0.5588,0.5294,0.5909,0.0965
EfficientNetB7,ReliefF,No,20,RBF,0.6286,0.6,0.5294,0.7059,0.5588,0.8235,0.5588,0.7647,0.7353,0.6765,0.6582,0.0937
EfficientNetB7,ReliefF,No,20,LinearSVM,0.4857,0.4571,0.5294,0.5882,0.5,0.5882,0.5294,0.5294,0.7059,0.6176,0.5531,0.0694
EfficientNetB7,ReliefF,No,20,MLP,0.5429,0.6571,0.5588,0.7059,0.5882,0.6471,0.5882,0.8235,0.6471,0.5294,0.6288,0.0841
EfficientNetB7,ReliefF,No,20,Logistic,0.6286,0.6571,0.6176,0.7059,0.5882,0.7647,0.6471,0.7941,0.7059,0.7059,0.6815,0.0622
EfficientNetB7,ReliefF,No,20,RandomForest,0.6571,0.7143,0.6471,0.6765,0.7941,0.6471,0.6765,0.6471,0.5882,0.6765,0.6724,0.0509
EfficientNetB7,ReliefF,No,20,Adaboost,0.7143,0.5714,0.6176,0.6765,0.5588,0.5294,0.5,0.6471,0.6765,0.5882,0.608,0.0665
EfficientNetB7,ReliefF,No,20,Gaussian,0.5143,0.6,0.6471,0.5882,0.5588,0.7647,0.6471,0.6765,0.6471,0.5294,0.6173,0.0713
Xception+ResNet50,ReliefF,No,10,PCC,0.7429,0.8286,0.8235,0.8235,0.7647,0.7647,0.8235,0.8824,0.8235,0.7941,0.8071,0.0389
Xception+ResNet50,ReliefF,No,10,J48,0.7143,0.7143,0.7647,0.8824,0.8235,0.8529,0.7941,0.8824,0.7941,0.7059,0.7929,0.0642
Xception+ResNet50,ReliefF,No,10,RBF,0.8286,0.8571,0.8235,0.8529,0.8529,0.9118,0.8529,0.8824,0.7941,0.9118,0.8568,0.0355
Xception+ResNet50,ReliefF,No,10,LinearSVM,0.7714,0.8,0.8235,0.7941,0.8529,0.9118,0.8824,0.9118,0.7647,0.9118,0.8424,0.0563
Xception+ResNet50,ReliefF,No,10,MLP,0.7714,0.8857,0.7941,0.8235,0.8824,0.8529,0.8235,0.8824,0.9118,0.8235,0.8451,0.0428
Xception+ResNet50,ReliefF,No,10,Logistic,0.7714,0.8286,0.7941,0.7941,0.8235,0.8824,0.8824,0.8824,0.7647,0.9118,0.8335,0.0501
Xception+ResNet50,ReliefF,No,10,RandomForest,0.7429,0.8857,0.8235,0.8529,0.8235,0.8529,0.8824,0.9118,0.9118,0.8529,0.854,0.0476
Xception+ResNet50,ReliefF,No,10,Adaboost,0.7429,0.8571,0.8235,0.8529,0.7353,0.8529,0.9118,0.9118,0.7059,0.7647,0.8159,0.0703
Xception+ResNet50,ReliefF,No,10,Gaussian,0.8,0.8286,0.8235,0.8235,0.7941,0.8824,0.9118,0.9118,0.7353,0.8824,0.8393,0.0541
VGG16+VGG19,ReliefF,No,10,PCC,0.7429,0.8857,0.8235,0.7059,0.7647,0.7059,0.6176,0.8824,0.9118,0.6765,0.7717,0.0948
VGG16+VGG19,ReliefF,No,10,J48,0.7429,0.6857,0.7647,0.7941,0.7353,0.6471,0.7647,0.7647,0.7059,0.7647,0.737,0.0425
VGG16+VGG19,ReliefF,No,10,RBF,0.7143,0.8286,0.7941,0.7647,0.7353,0.7941,0.7059,0.8824,0.8824,0.7941,0.7896,0.0592
VGG16+VGG19,ReliefF,No,10,LinearSVM,0.7143,0.7714,0.7647,0.7353,0.7059,0.7941,0.6765,0.8235,0.8824,0.7941,0.7662,0.0581
VGG16+VGG19,ReliefF,No,10,MLP,0.7429,0.8,0.7941,0.7059,0.7647,0.7353,0.7647,0.9118,0.8235,0.7941,0.7837,0.0541
VGG16+VGG19,ReliefF,No,10,Logistic,0.7143,0.7714,0.7059,0.7353,0.7059,0.7941,0.6765,0.8235,0.8529,0.7941,0.7574,0.0553
VGG16+VGG19,ReliefF,No,10,RandomForest,0.7143,0.7714,0.7647,0.8235,0.7941,0.6765,0.7059,0.8824,0.7647,0.7941,0.7692,0.0572
VGG16+VGG19,ReliefF,No,10,Adaboost,0.6571,0.6857,0.7941,0.7353,0.7647,0.7353,0.7941,0.7941,0.7941,0.7941,0.7549,0.0479
VGG16+VGG19,ReliefF,No,10,Gaussian,0.6286,0.8,0.6471,0.7647,0.7059,0.8235,0.6176,0.8529,0.8235,0.7353,0.7399,0.0825
Xception,ReliefF,No,10,PCC,0.7143,0.8571,0.8824,0.8235,0.7059,0.8824,0.6765,0.8235,0.6471,0.8529,0.7866,0.0859
Xception,ReliefF,No,10,J48,0.7429,0.8,0.7353,0.6176,0.7059,0.6765,0.6471,0.7941,0.7059,0.7059,0.7131,0.0552
Xception,ReliefF,No,10,RBF,0.7143,0.8,0.8529,0.8235,0.6765,0.8529,0.7059,0.7941,0.7353,0.7353,0.7691,0.0604
Xception,ReliefF,No,10,LinearSVM,0.6286,0.7714,0.7059,0.7353,0.6765,0.7941,0.8235,0.7647,0.7059,0.7353,0.7341,0.0548
Xception,ReliefF,No,10,MLP,0.6857,0.7429,0.8529,0.7647,0.6765,0.8529,0.6765,0.7647,0.7647,0.7059,0.7487,0.0623
Xception,ReliefF,No,10,Logistic,0.6571,0.7714,0.8824,0.7647,0.6765,0.8824,0.7647,0.7941,0.7059,0.7059,0.7605,0.074
Xception,ReliefF,No,10,RandomForest,0.7143,0.7714,0.7941,0.8235,0.7059,0.7647,0.7647,0.7353,0.7353,0.8235,0.7633,0.0394
Xception,ReliefF,No,10,Adaboost,0.6857,0.7714,0.8235,0.8529,0.5882,0.8529,0.6471,0.7647,0.7059,0.7059,0.7398,0.0843
Xception,ReliefF,No,10,Gaussian,0.7429,0.7714,0.8235,0.8235,0.6765,0.8529,0.7647,0.7941,0.6765,0.7353,0.7661,0.057
VGG16,ReliefF,No,10,PCC,0.7429,0.8286,0.7647,0.7941,0.7647,0.7353,0.5882,0.7647,0.7941,0.7353,0.7513,0.0611
VGG16,ReliefF,No,10,J48,0.6857,0.7714,0.7353,0.8235,0.7059,0.7941,0.7647,0.7941,0.8235,0.8235,0.7722,0.0471
VGG16,ReliefF,No,10,RBF,0.7143,0.8,0.7353,0.7647,0.7941,0.8235,0.6471,0.8235,0.8529,0.8235,0.7779,0.0598
VGG16,ReliefF,No,10,LinearSVM,0.7143,0.7429,0.6765,0.7647,0.7941,0.7647,0.6176,0.8235,0.8235,0.7647,0.7487,0.0614
VGG16,ReliefF,No,10,MLP,0.7714,0.7143,0.7059,0.7059,0.7647,0.7941,0.6176,0.9118,0.7647,0.7353,0.7486,0.072
VGG16,ReliefF,No,10,Logistic,0.6857,0.7714,0.6765,0.7647,0.7941,0.7647,0.5882,0.8235,0.8235,0.7941,0.7487,0.0716
VGG16,ReliefF,No,10,RandomForest,0.7714,0.8286,0.7941,0.7941,0.7353,0.7647,0.7059,0.8235,0.8529,0.8235,0.7894,0.0433
VGG16,ReliefF,No,10,Adaboost,0.6571,0.7714,0.7941,0.7941,0.6765,0.7941,0.7647,0.9118,0.9412,0.7941,0.7899,0.0832
VGG16,ReliefF,No,10,Gaussian,0.6286,0.7429,0.7059,0.7647,0.8235,0.8235,0.6176,0.7941,0.8529,0.7353,0.7489,0.0762
VGG19,ReliefF,No,10,PCC,0.8,0.6857,0.7353,0.7353,0.5588,0.6176,0.7353,0.6471,0.7941,0.6471,0.6956,0.0741
VGG19,ReliefF,No,10,J48,0.7143,0.6286,0.6471,0.8235,0.7353,0.5588,0.7353,0.6471,0.6765,0.7059,0.6872,0.069
VGG19,ReliefF,No,10,RBF,0.7143,0.6286,0.6471,0.7059,0.6176,0.6765,0.7059,0.7059,0.8529,0.7059,0.6961,0.0623
VGG19,ReliefF,No,10,LinearSVM,0.7143,0.6571,0.6176,0.6765,0.5882,0.6765,0.7353,0.7353,0.8529,0.6765,0.693,0.0695
VGG19,ReliefF,No,10,MLP,0.7714,0.7143,0.7353,0.7647,0.6765,0.6765,0.7353,0.6765,0.7647,0.7647,0.728,0.0377
VGG19,ReliefF,No,10,Logistic,0.7429,0.6857,0.6471,0.7059,0.5882,0.6765,0.7353,0.6765,0.8235,0.6765,0.6958,0.0595
VGG19,ReliefF,No,10,RandomForest,0.6857,0.6571,0.7059,0.7941,0.5882,0.6176,0.7647,0.6471,0.7059,0.7353,0.6902,0.0612
VGG19,ReliefF,No,10,Adaboost,0.7429,0.6857,0.7059,0.7353,0.6471,0.6176,0.6176,0.6765,0.7353,0.8529,0.7017,0.067
VGG19,ReliefF,No,10,Gaussian,0.6,0.6571,0.7353,0.7353,0.6176,0.7059,0.6765,0.7353,0.7941,0.6176,0.6875,0.0608
ResNet50,ReliefF,No,10,PCC,0.7714,0.8857,0.7647,0.8824,0.7353,0.7353,0.7647,0.9118,0.8235,0.8235,0.8098,0.062
ResNet50,ReliefF,No,10,J48,0.7143,0.7429,0.7353,0.8235,0.8529,0.8529,0.7059,0.8824,0.8235,0.7353,0.7869,0.0629
ResNet50,ReliefF,No,10,RBF,0.8286,0.8857,0.8235,0.8529,0.8235,0.9118,0.8529,0.8824,0.7647,0.8529,0.8479,0.0391
ResNet50,ReliefF,No,10,LinearSVM,0.7714,0.8286,0.8235,0.7941,0.8235,0.9118,0.8824,0.9118,0.7941,0.8529,0.8394,0.0467
ResNet50,ReliefF,No,10,MLP,0.7714,0.7714,0.8235,0.8235,0.8529,0.8235,0.8529,0.9118,0.9118,0.8235,0.8366,0.0458
ResNet50,ReliefF,No,10,Logistic,0.7714,0.8286,0.7941,0.7941,0.8529,0.8824,0.8529,0.8824,0.7941,0.8529,0.8306,0.0379
ResNet50,ReliefF,No,10,RandomForest,0.7714,0.8571,0.7941,0.8824,0.8529,0.8529,0.7647,0.8824,0.8824,0.8235,0.8364,0.0432
ResNet50,ReliefF,No,10,Adaboost,0.7429,0.9143,0.8235,0.7941,0.9118,0.8529,0.8824,0.9118,0.8529,0.8235,0.851,0.0537
ResNet50,ReliefF,No,10,Gaussian,0.8,0.8571,0.8235,0.8235,0.7941,0.8824,0.8824,0.9118,0.7647,0.8235,0.8363,0.0437
ResNet101,ReliefF,No,10,PCC,0.6857,0.8,0.7647,0.8529,0.7647,0.9118,0.8824,0.8824,0.7647,0.8235,0.8133,0.0667
ResNet101,ReliefF,No,10,J48,0.6571,0.7143,0.6765,0.8824,0.7353,0.8824,0.7353,0.7941,0.7353,0.8824,0.7695,0.0816
ResNet101,ReliefF,No,10,RBF,0.8286,0.7429,0.7353,0.8529,0.8235,0.8824,0.9118,0.8529,0.7941,0.7647,0.8189,0.056
ResNet101,ReliefF,No,10,LinearSVM,0.8,0.6857,0.7647,0.8235,0.8824,0.8824,0.9118,0.8824,0.7647,0.7941,0.8192,0.0673
