FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_F1Score,KFold02_F1Score,KFold03_F1Score,KFold04_F1Score,KFold05_F1Score,KFold06_F1Score,KFold07_F1Score,KFold08_F1Score,KFold09_F1Score,KFold10_F1Score,F1Score_Mean,F1Score_SD
EfficientNetB0+MobileNet,ReliefF,No,20,RBF,0.8125,0.8148,0.7895,0.8000,0.8485,0.8235,0.8000,0.8718,0.9302,0.8649,0.8356,0.0413
EfficientNetB0+MobileNet,ReliefF,No,20,LinearSVM,0.8235,0.8462,0.7895,0.8571,0.8485,0.8000,0.9189,0.8500,0.9302,0.8421,0.8506,0.0426
EfficientNetB0+MobileNet,ReliefF,No,20,MLP,0.7273,0.7407,0.7368,0.7368,0.8125,0.7429,0.7692,0.8718,0.8636,0.8947,0.7896,0.0618
EfficientNetB0+MobileNet,ReliefF,No,20,Logistic,0.8235,0.8148,0.8108,0.8500,0.8485,0.8235,0.8571,0.8293,0.9091,0.8649,0.8432,0.0281
EfficientNetB0+MobileNet,ReliefF,No,20,RandomForest,0.8485,0.8800,0.8108,0.7500,0.8125,0.7879,0.8649,0.8205,0.9048,0.8947,0.8375,0.0471
EfficientNetB0+MobileNet,ReliefF,No,20,Adaboost,0.8387,0.8333,0.8333,0.8780,0.7333,0.7647,0.8108,0.8205,0.9048,0.8108,0.8228,0.0468
EfficientNetB0+MobileNet,ReliefF,No,20,Gaussian,0.7273,0.8148,0.8824,0.7692,0.7742,0.8000,0.8649,0.8293,0.9545,0.8649,0.8281,0.0626
MobileNet+ResNet50,ReliefF,No,20,PCC,0.7143,0.8571,0.8000,0.8421,0.7333,0.8387,0.8125,0.9143,0.8718,0.8333,0.8217,0.0575
MobileNet+ResNet50,ReliefF,No,20,J48,0.6923,0.8276,0.7222,0.8636,0.8889,0.8824,0.7647,0.8947,0.8837,0.8000,0.8220,0.0704
MobileNet+ResNet50,ReliefF,No,20,RBF,0.8966,0.8000,0.8824,0.8780,0.8485,0.8824,0.8125,0.9444,0.9000,0.9500,0.8795,0.0466
MobileNet+ResNet50,ReliefF,No,20,LinearSVM,0.8235,0.8276,0.8571,0.9268,0.8485,0.8485,0.7879,0.9189,0.8780,0.8571,0.8574,0.0401
MobileNet+ResNet50,ReliefF,No,20,MLP,0.8485,0.8000,0.8333,0.8780,0.8125,0.8235,0.7647,0.9444,0.9268,0.8780,0.8510,0.0534
MobileNet+ResNet50,ReliefF,No,20,Logistic,0.7778,0.8276,0.9091,0.8780,0.8125,0.8485,0.7879,0.9714,0.8571,0.8571,0.8527,0.0548
MobileNet+ResNet50,ReliefF,No,20,RandomForest,0.7143,0.8571,0.8333,0.9268,0.8750,0.8824,0.8125,0.9444,0.9524,0.8947,0.8693,0.0674
MobileNet+ResNet50,ReliefF,No,20,Adaboost,0.8571,0.9231,0.8333,0.8000,0.7742,0.7742,0.7742,0.8649,0.8000,0.8421,0.8243,0.0465
MobileNet+ResNet50,ReliefF,No,20,Gaussian,0.8387,0.8571,0.9091,0.9000,0.8235,0.8485,0.8235,0.9444,0.8261,0.8421,0.8613,0.0398
MobileNet+ResNet101,ReliefF,No,10,PCC,0.6667,0.7143,0.7500,0.8421,0.7333,0.7879,0.7500,0.8649,0.7500,0.7778,0.7637,0.0552
MobileNet+ResNet101,ReliefF,No,10,J48,0.6875,0.6667,0.7222,0.7907,0.7742,0.7647,0.8205,0.7568,0.8182,0.7895,0.7591,0.0495
MobileNet+ResNet101,ReliefF,No,10,RBF,0.8000,0.7097,0.7778,0.8837,0.7742,0.8235,0.9189,0.8718,0.8750,0.7778,0.8212,0.0615
MobileNet+ResNet101,ReliefF,No,10,LinearSVM,0.7879,0.6667,0.7692,0.8444,0.8125,0.7879,0.8718,0.8293,0.8750,0.8108,0.8055,0.0571
MobileNet+ResNet101,ReliefF,No,10,MLP,0.6452,0.7143,0.7368,0.8000,0.7333,0.7647,0.8205,0.7692,0.8372,0.7778,0.7599,0.0531
MobileNet+ResNet101,ReliefF,No,10,Logistic,0.7879,0.6875,0.7692,0.8261,0.8125,0.8000,0.8718,0.8293,0.8511,0.8000,0.8035,0.0480
MobileNet+ResNet101,ReliefF,No,10,RandomForest,0.7143,0.6875,0.8000,0.8571,0.7742,0.7742,0.8649,0.8421,0.8372,0.8108,0.7962,0.0565
MobileNet+ResNet101,ReliefF,No,10,Adaboost,0.7333,0.6250,0.8421,0.9231,0.7879,0.8000,0.8889,0.8000,0.8500,0.8205,0.8071,0.0790
MobileNet+ResNet101,ReliefF,No,10,Gaussian,0.7879,0.6667,0.7895,0.8444,0.8235,0.8000,0.8500,0.9000,0.8511,0.7895,0.8103,0.0589
ResNet101+DenseNet169,ReliefF,No,10,PCC,0.7143,0.7143,0.7647,0.8718,0.7333,0.9143,0.8125,0.8718,0.8293,0.8108,0.8037,0.0669
ResNet101+DenseNet169,ReliefF,No,10,J48,0.6667,0.6452,0.7368,0.8718,0.7333,0.7222,0.7742,0.8421,0.8000,0.8649,0.7657,0.0750
ResNet101+DenseNet169,ReliefF,No,10,RBF,0.8125,0.7097,0.7429,0.8837,0.8125,0.8947,0.8889,0.8718,0.8511,0.8108,0.8279,0.0598
ResNet101+DenseNet169,ReliefF,No,10,LinearSVM,0.7879,0.6667,0.7895,0.8636,0.8824,0.8947,0.8889,0.9000,0.8261,0.8205,0.8320,0.0683
ResNet101+DenseNet169,ReliefF,No,10,MLP,0.6875,0.7333,0.7368,0.8837,0.8235,0.7568,0.9091,0.8205,0.8837,0.8205,0.8056,0.0707
ResNet101+DenseNet169,ReliefF,No,10,Logistic,0.7647,0.6875,0.7692,0.8261,0.8571,0.8649,0.8889,0.9000,0.8444,0.8718,0.8275,0.0636
ResNet101+DenseNet169,ReliefF,No,10,RandomForest,0.7143,0.7097,0.8235,0.8571,0.7742,0.8000,0.9091,0.8947,0.8571,0.8649,0.8205,0.0664
ResNet101+DenseNet169,ReliefF,No,10,Adaboost,0.6452,0.6250,0.7778,0.8718,0.7879,0.9189,0.8387,0.9000,0.8837,0.7895,0.8038,0.0964
ResNet101+DenseNet169,ReliefF,No,10,Gaussian,0.7222,0.6667,0.7895,0.8261,0.8571,0.8649,0.8889,0.8780,0.8511,0.8421,0.8187,0.0685
ResNet101+DenseNet121,ReliefF,No,10,PCC,0.6923,0.7143,0.7647,0.8421,0.7333,0.8889,0.8000,0.8205,0.8000,0.8333,0.7889,0.0588
ResNet101+DenseNet121,ReliefF,No,10,J48,0.6471,0.6000,0.7027,0.8372,0.7333,0.8947,0.8235,0.7805,0.7619,0.9143,0.7695,0.0969
ResNet101+DenseNet121,ReliefF,No,10,RBF,0.8125,0.6667,0.7778,0.8837,0.8125,0.8947,0.8889,0.8718,0.8750,0.8108,0.8294,0.0669
ResNet101+DenseNet121,ReliefF,No,10,LinearSVM,0.7879,0.7097,0.7895,0.8636,0.8824,0.8947,0.8889,0.9000,0.8750,0.8205,0.8412,0.0593
ResNet101+DenseNet121,ReliefF,No,10,MLP,0.7586,0.7333,0.7222,0.8837,0.7879,0.8235,0.8571,0.7895,0.8636,0.8421,0.8062,0.0536
ResNet101+DenseNet121,ReliefF,No,10,Logistic,0.7647,0.7097,0.7692,0.8444,0.8571,0.8889,0.8889,0.9000,0.8936,0.8718,0.8388,0.0634
ResNet101+DenseNet121,ReliefF,No,10,RandomForest,0.7407,0.6667,0.7879,0.8571,0.7742,0.8485,0.9091,0.8205,0.8571,0.8649,0.8127,0.0678
ResNet101+DenseNet121,ReliefF,No,10,Adaboost,0.6452,0.6250,0.7273,0.7568,0.7879,0.9143,0.8387,0.8947,0.8571,0.7895,0.7836,0.0928
ResNet101+DenseNet121,ReliefF,No,10,Gaussian,0.7222,0.7097,0.7895,0.8444,0.8571,0.8889,0.8889,0.8780,0.8696,0.8421,0.8290,0.0630
ResNet101+MobileNetV2,ReliefF,No,10,PCC,0.6667,0.6897,0.7500,0.8500,0.7742,0.7059,0.9091,0.7879,0.8636,0.8571,0.7854,0.0786
ResNet101+MobileNetV2,ReliefF,No,10,J48,0.6471,0.5806,0.6857,0.8095,0.6452,0.7879,0.8000,0.8000,0.8571,0.8333,0.7446,0.0908
ResNet101+MobileNetV2,ReliefF,No,10,RBF,0.8125,0.7097,0.7778,0.8837,0.8125,0.8421,0.9143,0.8718,0.9130,0.8333,0.8371,0.0601
ResNet101+MobileNetV2,ReliefF,No,10,LinearSVM,0.7879,0.6667,0.7500,0.8444,0.8824,0.8421,0.9143,0.8649,0.8936,0.8108,0.8257,0.0711
ResNet101+MobileNetV2,ReliefF,No,10,MLP,0.7333,0.6452,0.6857,0.8261,0.7879,0.8333,0.8000,0.8108,0.9333,0.8889,0.7945,0.0830
ResNet101+MobileNetV2,ReliefF,No,10,Logistic,0.7647,0.6471,0.7692,0.8261,0.8824,0.8421,0.8649,0.8718,0.8696,0.8205,0.8158,0.0685
ResNet101+MobileNetV2,ReliefF,No,10,RandomForest,0.7407,0.7097,0.7742,0.8571,0.7742,0.7647,0.8750,0.8108,0.7805,0.8649,0.7952,0.0525
ResNet101+MobileNetV2,ReliefF,No,10,Adaboost,0.6452,0.5625,0.7879,0.8780,0.7647,0.7273,0.8485,0.8205,0.8837,0.8889,0.7807,0.1035
ResNet101+MobileNetV2,ReliefF,No,10,Gaussian,0.7222,0.6875,0.7692,0.8261,0.8571,0.8000,0.8889,0.8718,0.8696,0.8108,0.8103,0.0637
EfficientNetB0+MobileNet,ReliefF,No,10,PCC,0.6667,0.8800,0.8333,0.8000,0.6897,0.7647,0.7879,0.7895,0.8780,0.7059,0.7796,0.0705
EfficientNetB0+MobileNet,ReliefF,No,10,J48,0.7059,0.6452,0.7895,0.7805,0.7097,0.7222,0.8095,0.7027,0.8571,0.8649,0.7587,0.0689
EfficientNetB0+MobileNet,ReliefF,No,10,RBF,0.7742,0.8800,0.8333,0.7907,0.7742,0.8000,0.8947,0.8000,0.9302,0.8421,0.8319,0.0514
EfficientNetB0+MobileNet,ReliefF,No,10,LinearSVM,0.7097,0.8800,0.8108,0.7805,0.7742,0.8000,0.8947,0.8095,0.8837,0.8205,0.8164,0.0543
EfficientNetB0+MobileNet,ReliefF,No,10,MLP,0.7059,0.7857,0.7778,0.8095,0.7097,0.7568,0.8333,0.7692,0.9333,0.8421,0.7923,0.0638
EfficientNetB0+MobileNet,ReliefF,No,10,Logistic,0.7500,0.8800,0.8108,0.8095,0.8125,0.8333,0.8947,0.8095,0.8837,0.8108,0.8295,0.0423
EfficientNetB0+MobileNet,ReliefF,No,10,RandomForest,0.6875,0.7857,0.8108,0.7692,0.7333,0.7879,0.7778,0.7222,0.9000,0.8649,0.7839,0.0606
EfficientNetB0+MobileNet,ReliefF,No,10,Adaboost,0.6897,0.8462,0.8333,0.8372,0.7500,0.8000,0.7778,0.8649,0.8837,0.8649,0.8148,0.0575
EfficientNetB0+MobileNet,ReliefF,No,10,Gaussian,0.7273,0.7586,0.8108,0.8000,0.8387,0.8108,0.8421,0.8095,0.8837,0.8421,0.8124,0.0422
MobileNet+ResNet50,ReliefF,No,10,PCC,0.6400,0.8462,0.7333,0.8205,0.7097,0.7333,0.8485,0.9714,0.8718,0.7879,0.7963,0.0906
MobileNet+ResNet50,ReliefF,No,10,J48,0.6207,0.6452,0.7273,0.8780,0.7429,0.9143,0.7429,0.8889,0.8293,0.7368,0.7726,0.0961
MobileNet+ResNet50,ReliefF,No,10,RBF,0.8125,0.8148,0.8235,0.8500,0.8235,0.9143,0.8824,0.8947,0.8372,0.9231,0.8576,0.0402
MobileNet+ResNet50,ReliefF,No,10,LinearSVM,0.7647,0.8000,0.8235,0.8500,0.8571,0.8125,0.8889,0.8947,0.8182,0.9231,0.8433,0.0462
MobileNet+ResNet50,ReliefF,No,10,MLP,0.7500,0.8000,0.8421,0.8571,0.9189,0.8824,0.8000,0.8889,0.8837,0.8500,0.8473,0.0485
MobileNet+ResNet50,ReliefF,No,10,Logistic,0.7647,0.8000,0.8108,0.8372,0.8889,0.7742,0.8889,0.8718,0.8182,0.9231,0.8378,0.0506
MobileNet+ResNet50,ReliefF,No,10,RandomForest,0.6897,0.7857,0.8000,0.8780,0.8485,0.8824,0.8125,0.9444,0.9048,0.8718,0.8418,0.0688
MobileNet+ResNet50,ReliefF,No,10,Adaboost,0.7097,0.8462,0.8333,0.8500,0.8824,0.8125,0.8387,0.8421,0.8108,0.8000,0.8226,0.0437
MobileNet+ResNet50,ReliefF,No,10,Gaussian,0.8000,0.8000,0.8333,0.8571,0.8235,0.7879,0.9189,0.8718,0.8085,0.9000,0.8401,0.0428
EfficientNetB1+EfficientNetB5,PCA,No,300,PCC,0.7273,0.7857,0.7879,0.8636,0.7647,0.8718,0.7879,0.8333,0.8837,0.8718,0.8178,0.0513
EfficientNetB1+EfficientNetB5,PCA,No,300,J48,0.6207,0.6154,0.7647,0.7000,0.8571,0.6667,0.7222,0.7568,0.8000,0.7368,0.7240,0.0726
EfficientNetB1+EfficientNetB5,PCA,No,300,RBF,0.7857,0.9600,0.9091,0.8095,0.9412,0.8235,0.8571,0.9091,0.9524,0.8947,0.8842,0.0589
EfficientNetB1+EfficientNetB5,PCA,No,300,LinearSVM,0.8966,0.9231,0.9412,0.8837,0.9697,0.9143,0.8485,0.9714,0.9524,0.8889,0.9190,0.0382
EfficientNetB1+EfficientNetB5,PCA,No,300,MLP,0.6486,0.6471,0.5556,0.8085,0.7619,0.7500,0.6977,0.8095,0.8800,0.7619,0.7321,0.0907
EfficientNetB1+EfficientNetB5,PCA,No,300,Logistic,0.8966,0.9231,0.9412,0.9091,0.9697,0.9143,0.8485,0.9714,0.9524,0.9143,0.9240,0.0351
EfficientNetB1+EfficientNetB5,PCA,No,300,RandomForest,0.8125,0.6250,0.8421,0.7368,0.7647,0.7027,0.7027,0.7097,0.7805,0.8095,0.7486,0.0624
EfficientNetB1+EfficientNetB5,PCA,No,300,Adaboost,0.7097,0.7407,0.8500,0.7179,0.8205,0.8387,0.7778,0.7429,0.8636,0.8947,0.7957,0.0628
EfficientNetB1+EfficientNetB5,PCA,No,300,Gaussian,0.6452,0.6207,0.7778,0.6857,0.5333,0.6857,0.6061,0.5806,0.7368,0.6486,0.6521,0.0690
EfficientNetB1+EfficientNetB5,UMAP,No,300,PCC,0.8000,0.8800,0.8649,0.8000,0.8333,0.9231,0.7568,0.9143,0.9302,0.8421,0.8545,0.0556
EfficientNetB1+EfficientNetB5,UMAP,No,300,J48,0.8276,0.7692,0.8485,0.6842,0.7059,0.8500,0.7059,0.8649,0.9048,0.8421,0.8003,0.0739
EfficientNetB1+EfficientNetB5,UMAP,No,300,RBF,0.6452,0.8148,0.7429,0.7805,0.7568,0.8571,0.6667,0.7429,0.8000,0.7568,0.7564,0.0607
EfficientNetB1+EfficientNetB5,UMAP,No,300,LinearSVM,0.7097,0.8462,0.7222,0.8000,0.7895,0.8947,0.7222,0.7778,0.8837,0.7778,0.7924,0.0624
EfficientNetB1+EfficientNetB5,UMAP,No,300,MLP,0.6471,0.5106,0.6207,0.7222,0.7429,0.6923,0.6061,0.6250,0.6800,0.7895,0.6636,0.0755
EfficientNetB1+EfficientNetB5,UMAP,No,300,Logistic,0.8000,0.8800,0.7778,0.8293,0.8333,0.8947,0.7778,0.9189,0.9302,0.8421,0.8484,0.0527
EfficientNetB1+EfficientNetB5,UMAP,No,300,RandomForest,0.8387,0.8148,0.8485,0.8095,0.8824,0.8947,0.8333,0.9444,0.9302,0.8947,0.8691,0.0448
EfficientNetB1+EfficientNetB5,UMAP,No,300,Adaboost,0.7500,0.7857,0.8235,0.7692,0.8649,0.8947,0.8333,0.9474,0.9048,0.8500,0.8424,0.0598
EfficientNetB1+EfficientNetB5,UMAP,No,300,Gaussian,0.6667,0.7500,0.7879,0.8000,0.7895,0.8571,0.7879,0.7429,0.8000,0.7568,0.7739,0.0472
EfficientNetB1+EfficientNetB5,PCA,No,250,PCC,0.6897,0.9167,0.8333,0.8095,0.8571,0.8649,0.7647,0.8000,0.9048,0.8718,0.8312,0.0649
EfficientNetB1+EfficientNetB5,PCA,No,250,J48,0.7742,0.7586,0.7059,0.6818,0.8421,0.6857,0.7778,0.8649,0.6842,0.6857,0.7461,0.0649
EfficientNetB1+EfficientNetB5,PCA,No,250,RBF,0.8667,0.9600,0.9091,0.8372,0.9412,0.8889,0.8571,0.9091,0.9524,0.9231,0.9045,0.0394
EfficientNetB1+EfficientNetB5,PCA,No,250,LinearSVM,0.8667,0.9231,0.9697,0.8780,0.9412,0.9189,0.8889,0.9714,0.9524,0.9189,0.9229,0.0348
EfficientNetB1+EfficientNetB5,PCA,No,250,MLP,0.6061,0.6667,0.7879,0.7907,0.7692,0.7317,0.6061,0.7179,0.7500,0.7059,0.7132,0.0645
EfficientNetB1+EfficientNetB5,PCA,No,250,Logistic,0.8667,0.9231,0.9697,0.8780,0.9412,0.9444,0.8333,0.9714,0.9524,0.8889,0.9169,0.0450
EfficientNetB1+EfficientNetB5,PCA,No,250,RandomForest,0.6207,0.7097,0.8000,0.7692,0.8235,0.7647,0.6875,0.6875,0.8205,0.8333,0.7517,0.0682
EfficientNetB1+EfficientNetB5,PCA,No,250,Adaboost,0.7742,0.7097,0.7179,0.7805,0.7429,0.8824,0.8000,0.8649,0.9302,0.7778,0.7980,0.0690
EfficientNetB1+EfficientNetB5,PCA,No,250,Gaussian,0.6452,0.6000,0.7429,0.7368,0.6250,0.6857,0.6857,0.5806,0.7000,0.7000,0.6702,0.0525
EfficientNetB1+EfficientNetB5,UMAP,No,250,PCC,0.7742,0.7692,0.8108,0.8293,0.7778,0.9189,0.7778,0.9143,0.9302,0.8205,0.8323,0.0614
EfficientNetB1+EfficientNetB5,UMAP,No,250,J48,0.7586,0.7500,0.7895,0.8095,0.8649,0.7222,0.7429,0.7273,0.9000,0.7647,0.7830,0.0562
EfficientNetB1+EfficientNetB5,UMAP,No,250,RBF,0.6875,0.8148,0.7222,0.8095,0.7568,0.8649,0.7059,0.7429,0.8000,0.7895,0.7694,0.0529
EfficientNetB1+EfficientNetB5,UMAP,No,250,LinearSVM,0.6875,0.8148,0.7027,0.7805,0.7568,0.8947,0.7368,0.7778,0.8837,0.7895,0.7825,0.0649
EfficientNetB1+EfficientNetB5,UMAP,No,250,MLP,0.2353,0.0000,0.7222,0.8636,0.6667,0.6923,0.5185,0.5600,0.7857,0.5517,0.5596,0.2488
EfficientNetB1+EfficientNetB5,UMAP,No,250,Logistic,0.7500,0.8462,0.7429,0.7692,0.8571,0.8947,0.8333,0.9189,0.9302,0.8421,0.8385,0.0635
EfficientNetB1+EfficientNetB5,UMAP,No,250,RandomForest,0.8000,0.8462,0.9143,0.8095,0.9143,0.9444,0.7778,0.9143,0.9302,0.8649,0.8716,0.0572
EfficientNetB1+EfficientNetB5,UMAP,No,250,Adaboost,0.7742,0.8000,0.8333,0.8293,0.8947,0.9189,0.8235,0.8485,0.9048,0.8421,0.8469,0.0440
EfficientNetB1+EfficientNetB5,UMAP,No,250,Gaussian,0.6875,0.8000,0.7429,0.8095,0.7568,0.8947,0.6471,0.7429,0.8571,0.7778,0.7716,0.0702
EfficientNetB1+EfficientNetB5,PCA,No,200,PCC,0.7742,0.8148,0.8485,0.7500,0.8000,0.8824,0.7879,0.9143,0.8780,0.8649,0.8315,0.0511
EfficientNetB1+EfficientNetB5,PCA,No,200,J48,0.6250,0.6923,0.7273,0.7805,0.6857,0.6452,0.6667,0.8000,0.8293,0.7805,0.7232,0.0671
EfficientNetB1+EfficientNetB5,PCA,No,200,RBF,0.8667,0.9600,0.9091,0.8372,0.9697,0.9143,0.8571,0.9412,0.9524,0.9231,0.9131,0.0435
EfficientNetB1+EfficientNetB5,PCA,No,200,LinearSVM,0.8276,0.9167,0.9143,0.8571,0.9143,0.8485,0.9091,0.8235,0.9302,0.8649,0.8806,0.0384
EfficientNetB1+EfficientNetB5,PCA,No,200,MLP,0.6667,0.7407,0.7333,0.7692,0.8125,0.8000,0.7429,0.6667,0.7222,0.8000,0.7454,0.0491
EfficientNetB1+EfficientNetB5,PCA,No,200,Logistic,0.8667,0.9167,0.9697,0.8571,0.9412,0.8485,0.9091,0.8824,0.9302,0.8947,0.9016,0.0371
EfficientNetB1+EfficientNetB5,PCA,No,200,RandomForest,0.7273,0.7586,0.7895,0.8095,0.7273,0.7879,0.7059,0.8485,0.8108,0.8718,0.7837,0.0514
EfficientNetB1+EfficientNetB5,PCA,No,200,Adaboost,0.7333,0.6429,0.8000,0.7805,0.8750,0.9412,0.8205,0.8824,0.8636,0.7368,0.8076,0.0835
EfficientNetB1+EfficientNetB5,PCA,No,200,Gaussian,0.6667,0.6207,0.7429,0.7027,0.6667,0.6857,0.7222,0.5806,0.7619,0.6842,0.6834,0.0516
EfficientNetB1+EfficientNetB5,UMAP,No,200,PCC,0.8276,0.8000,0.7895,0.8293,0.8000,0.9231,0.7778,0.9189,0.9302,0.8205,0.8417,0.0561
EfficientNetB1+EfficientNetB5,UMAP,No,200,J48,0.7742,0.7586,0.8947,0.6829,0.8421,0.8947,0.7647,0.7568,0.8636,0.8421,0.8075,0.0665
EfficientNetB1+EfficientNetB5,UMAP,No,200,RBF,0.7273,0.7692,0.7429,0.8095,0.7895,0.8889,0.7059,0.7778,0.8000,0.7568,0.7768,0.0484
EfficientNetB1+EfficientNetB5,UMAP,No,200,LinearSVM,0.6875,0.8148,0.6842,0.7805,0.7895,0.9231,0.7368,0.7778,0.8837,0.8108,0.7889,0.0723
EfficientNetB1+EfficientNetB5,UMAP,No,200,MLP,0.7273,0.5106,0.7879,0.7407,0.2105,0.9000,0.7391,0.6154,0.8000,0.5517,0.6583,0.1868
EfficientNetB1+EfficientNetB5,UMAP,No,200,Logistic,0.7500,0.8000,0.7778,0.8293,0.8889,0.9444,0.7778,0.9189,0.9302,0.8421,0.8459,0.0670
EfficientNetB1+EfficientNetB5,UMAP,No,200,RandomForest,0.8000,0.8462,0.8571,0.8095,0.8824,0.9231,0.8000,0.9444,0.9524,0.8649,0.8680,0.0543
EfficientNetB1+EfficientNetB5,UMAP,No,200,Adaboost,0.8125,0.8800,0.8824,0.8095,0.8889,0.9474,0.8000,0.9412,0.8293,0.8421,0.8633,0.0505
EfficientNetB1+EfficientNetB5,UMAP,No,200,Gaussian,0.6875,0.8000,0.7647,0.8095,0.7895,0.8889,0.7429,0.8000,0.8571,0.7778,0.7918,0.0532
EfficientNetB1+EfficientNetB5,PCA,No,150,PCC,0.7333,0.8148,0.8889,0.7692,0.8235,0.8947,0.8333,0.9189,0.9048,0.8649,0.8446,0.0579
EfficientNetB1+EfficientNetB5,PCA,No,150,J48,0.6250,0.5926,0.7429,0.8636,0.7333,0.7429,0.8000,0.6471,0.7317,0.7179,0.7197,0.0768
EfficientNetB1+EfficientNetB5,PCA,No,150,RBF,0.8387,0.9600,0.9091,0.8372,0.9412,0.9143,0.8571,0.9412,0.9524,0.8889,0.9040,0.0442
EfficientNetB1+EfficientNetB5,PCA,No,150,LinearSVM,0.9032,0.9167,0.9412,0.8571,0.9444,0.8125,0.9412,0.8387,0.9524,0.8000,0.8907,0.0555
EfficientNetB1+EfficientNetB5,PCA,No,150,MLP,0.6857,0.7200,0.8485,0.7727,0.7222,0.8000,0.7742,0.7568,0.8718,0.8000,0.7752,0.0549
EfficientNetB1+EfficientNetB5,PCA,No,150,Logistic,0.8750,0.9167,0.9412,0.8780,0.9444,0.8125,0.9143,0.8750,0.9524,0.8649,0.8974,0.0418
EfficientNetB1+EfficientNetB5,PCA,No,150,RandomForest,0.7097,0.7407,0.7647,0.8571,0.8235,0.8333,0.7568,0.7059,0.9268,0.8333,0.7952,0.0675
EfficientNetB1+EfficientNetB5,PCA,No,150,Adaboost,0.7333,0.7200,0.8333,0.8500,0.8235,0.8571,0.8649,0.8333,0.9000,0.8333,0.8249,0.0534
EfficientNetB1+EfficientNetB5,PCA,No,150,Gaussian,0.6061,0.6207,0.7692,0.6829,0.7568,0.7027,0.7179,0.6286,0.7907,0.6842,0.6960,0.0610
EfficientNetB1+EfficientNetB5,UMAP,No,150,PCC,0.8000,0.8889,0.8108,0.8000,0.7692,0.8718,0.7222,0.9444,0.9091,0.8293,0.8346,0.0647
EfficientNetB1+EfficientNetB5,UMAP,No,150,J48,0.7742,0.7407,0.8000,0.8372,0.8108,0.8333,0.8000,0.8485,0.8095,0.8108,0.8065,0.0299
EfficientNetB1+EfficientNetB5,UMAP,No,150,RBF,0.7273,0.8148,0.7222,0.7500,0.7895,0.8571,0.6667,0.7429,0.7692,0.7568,0.7596,0.0500
EfficientNetB1+EfficientNetB5,UMAP,No,150,LinearSVM,0.6875,0.8462,0.7027,0.7805,0.7895,0.9231,0.7027,0.7778,0.8837,0.7895,0.7883,0.0746
EfficientNetB1+EfficientNetB5,UMAP,No,150,MLP,0.7368,0.7059,0.5217,0.7907,0.7234,0.9000,0.6667,0.7500,0.7692,0.6452,0.7210,0.0943
EfficientNetB1+EfficientNetB5,UMAP,No,150,Logistic,0.7500,0.8462,0.8235,0.8095,0.8205,0.8947,0.7778,0.9189,0.9091,0.8421,0.8392,0.0525
EfficientNetB1+EfficientNetB5,UMAP,No,150,RandomForest,0.8387,0.8462,0.8485,0.8372,0.8125,0.9474,0.8333,0.9143,0.9302,0.8649,0.8673,0.0439
EfficientNetB1+EfficientNetB5,UMAP,No,150,Adaboost,0.7500,0.8800,0.8750,0.7500,0.7273,0.9231,0.8571,0.8571,0.8571,0.8333,0.8310,0.0623
EfficientNetB1+EfficientNetB5,UMAP,No,150,Gaussian,0.6207,0.6957,0.7879,0.7805,0.7895,0.8649,0.7222,0.7778,0.8571,0.7222,0.7618,0.0701
EfficientNetB1+EfficientNetB5,PCA,No,100,PCC,0.7742,0.8800,0.8333,0.7368,0.8571,0.8421,0.8000,0.9143,0.9302,0.7805,0.8349,0.0595
EfficientNetB1+EfficientNetB5,PCA,No,100,J48,0.7879,0.7407,0.8000,0.8095,0.7647,0.7879,0.6286,0.6471,0.7805,0.6286,0.7375,0.0698
EfficientNetB1+EfficientNetB5,PCA,No,100,RBF,0.8485,0.9600,0.9091,0.8837,0.9697,0.8235,0.8571,0.8750,0.9524,0.8718,0.8951,0.0480
EfficientNetB1+EfficientNetB5,PCA,No,100,LinearSVM,0.8387,0.9231,0.9444,0.8372,0.9189,0.8485,0.9143,0.8235,0.9302,0.8235,0.8802,0.0470
EfficientNetB1+EfficientNetB5,PCA,No,100,MLP,0.8235,0.7143,0.8108,0.9091,0.8485,0.7778,0.8125,0.5882,0.9302,0.8108,0.8026,0.0921
EfficientNetB1+EfficientNetB5,PCA,No,100,Logistic,0.8750,0.9231,0.9143,0.8372,0.9143,0.8235,0.8889,0.8485,0.9302,0.8000,0.8755,0.0436
EfficientNetB1+EfficientNetB5,PCA,No,100,RandomForest,0.8125,0.8462,0.8889,0.8293,0.8824,0.8824,0.7429,0.7742,0.8718,0.8571,0.8388,0.0468
EfficientNetB1+EfficientNetB5,PCA,No,100,Adaboost,0.7273,0.8462,0.8333,0.8780,0.9143,0.8824,0.8649,0.8108,0.9302,0.8718,0.8559,0.0544
EfficientNetB1+EfficientNetB5,PCA,No,100,Gaussian,0.6486,0.6000,0.7619,0.7391,0.6667,0.7368,0.7000,0.6316,0.8000,0.7179,0.7003,0.0596
EfficientNetB1+EfficientNetB5,UMAP,No,100,PCC,0.7333,0.7200,0.7368,0.8000,0.8108,0.8889,0.8108,0.9143,0.9048,0.8421,0.8162,0.0679
EfficientNetB1+EfficientNetB5,UMAP,No,100,J48,0.8235,0.6429,0.6667,0.8293,0.8235,0.8947,0.7500,0.8947,0.8372,0.7778,0.7940,0.0815
