FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_ROCScore,KFold02_ROCScore,KFold03_ROCScore,KFold04_ROCScore,KFold05_ROCScore,KFold06_ROCScore,KFold07_ROCScore,KFold08_ROCScore,KFold09_ROCScore,KFold10_ROCScore,ROCScore_Mean,ROCScore_SD
ResNet101+DenseNet169,PCA,No,10,MLP,0.7333,0.8931,0.7647,0.6036,0.8824,0.8819,0.8235,0.8819,0.8674,0.7614,0.8093,0.0888
ResNet101+DenseNet169,PCA,No,10,Logistic,0.7750,0.8496,0.8529,0.7464,0.8824,0.9132,0.8824,0.8472,0.8902,0.7877,0.8427,0.0524
ResNet101+DenseNet169,PCA,No,10,RandomForest,0.8000,0.9565,0.8824,0.7964,0.9412,0.9410,0.9118,0.8819,0.8902,0.9333,0.8935,0.0537
ResNet101+DenseNet169,PCA,No,10,Adaboost,0.8000,0.9149,0.8235,0.8321,0.7647,0.8542,0.8529,0.9132,0.8674,0.8737,0.8497,0.0446
ResNet101+DenseNet169,PCA,No,10,Gaussian,0.8333,0.8913,0.7941,0.7714,0.8235,0.8472,0.8235,0.8507,0.8295,0.8070,0.8272,0.0312
ResNet101+DenseNet169,UMAP,No,10,PCC,0.7333,0.8062,0.7647,0.6750,0.8235,0.8819,0.7059,0.7292,0.7652,0.8140,0.7699,0.0590
ResNet101+DenseNet169,UMAP,No,10,J48,0.6500,0.7663,0.8235,0.7679,0.6765,0.7431,0.7941,0.6181,0.6364,0.8544,0.7330,0.0786
ResNet101+DenseNet169,UMAP,No,10,RBF,0.6083,0.7174,0.6471,0.7250,0.7647,0.7257,0.7059,0.7257,0.8295,0.7404,0.7190,0.0570
ResNet101+DenseNet169,UMAP,No,10,LinearSVM,0.7333,0.7391,0.7353,0.7857,0.7647,0.8194,0.7353,0.7292,0.8295,0.7474,0.7619,0.0353
ResNet101+DenseNet169,UMAP,No,10,MLP,0.7833,0.8043,0.7647,0.7607,0.7941,0.9132,0.7353,0.7917,0.8258,0.7807,0.7954,0.0458
ResNet101+DenseNet169,UMAP,No,10,Logistic,0.7583,0.8478,0.7647,0.7357,0.8235,0.8576,0.7353,0.7639,0.8258,0.7807,0.7893,0.0432
ResNet101+DenseNet169,UMAP,No,10,RandomForest,0.7750,0.8496,0.8529,0.7214,0.8529,0.8854,0.7647,0.7951,0.7803,0.7614,0.8039,0.0502
ResNet101+DenseNet169,UMAP,No,10,Adaboost,0.8083,0.7228,0.7353,0.7357,0.8235,0.8299,0.7647,0.6771,0.6742,0.7351,0.7507,0.0528
ResNet101+DenseNet169,UMAP,No,10,Gaussian,0.8083,0.8696,0.7647,0.7357,0.7941,0.8854,0.7059,0.7604,0.8030,0.8140,0.7941,0.0528
ResNet101+DenseNet121,PCA,No,10,PCC,0.8667,0.9130,0.8529,0.7714,0.8529,0.9375,0.8235,0.9375,0.8068,0.9000,0.8662,0.0531
ResNet101+DenseNet121,PCA,No,10,J48,0.7333,0.8931,0.6765,0.7107,0.8529,0.7326,0.7941,0.8160,0.8485,0.8807,0.7938,0.0724
ResNet101+DenseNet121,PCA,No,10,RBF,0.7667,0.9565,0.9118,0.7964,0.8824,0.9688,0.9412,0.8819,0.9129,0.8667,0.8885,0.0623
ResNet101+DenseNet121,PCA,No,10,LinearSVM,0.7333,0.8496,0.8824,0.7214,0.8529,0.9132,0.8824,0.8472,0.8902,0.8140,0.8387,0.0615
ResNet101+DenseNet121,PCA,No,10,MLP,0.7833,0.7862,0.7353,0.6750,0.8529,0.8542,0.8529,0.8819,0.8902,0.7088,0.8021,0.0721
ResNet101+DenseNet121,PCA,No,10,Logistic,0.7083,0.8714,0.8529,0.7464,0.8824,0.9132,0.8824,0.8472,0.9129,0.7877,0.8405,0.0665
ResNet101+DenseNet121,PCA,No,10,RandomForest,0.8667,0.9149,0.8529,0.8321,0.9118,0.9375,0.8824,0.9097,0.9129,0.9667,0.8987,0.0383
ResNet101+DenseNet121,PCA,No,10,Adaboost,0.7500,0.8315,0.8824,0.8679,0.8235,0.9410,0.7941,0.8229,0.8485,0.8544,0.8416,0.0488
ResNet101+DenseNet121,PCA,No,10,Gaussian,0.7750,0.8496,0.8235,0.7464,0.8529,0.8785,0.8529,0.8507,0.8712,0.8070,0.8308,0.0406
ResNet101+DenseNet121,UMAP,No,10,PCC,0.7833,0.8261,0.7941,0.7714,0.8235,0.8194,0.7353,0.7604,0.7841,0.8140,0.7912,0.0286
ResNet101+DenseNet121,UMAP,No,10,J48,0.7750,0.6775,0.8824,0.6607,0.7353,0.7396,0.7353,0.6181,0.7311,0.7684,0.7323,0.0685
ResNet101+DenseNet121,UMAP,No,10,RBF,0.7083,0.7391,0.6765,0.7607,0.7353,0.7604,0.6176,0.7569,0.7652,0.7737,0.7294,0.0467
ResNet101+DenseNet121,UMAP,No,10,LinearSVM,0.7583,0.7826,0.7647,0.7607,0.7647,0.7882,0.6765,0.7569,0.7652,0.7474,0.7565,0.0290
ResNet101+DenseNet121,UMAP,No,10,MLP,0.8083,0.8062,0.7647,0.7464,0.8235,0.8021,0.7353,0.7917,0.7614,0.8140,0.7854,0.0293
ResNet101+DenseNet121,UMAP,No,10,Logistic,0.7833,0.8478,0.7647,0.7714,0.8529,0.8854,0.7353,0.7917,0.8258,0.8474,0.8106,0.0456
ResNet101+DenseNet121,UMAP,No,10,RandomForest,0.8000,0.8696,0.8529,0.8071,0.7941,0.7431,0.7647,0.7361,0.8258,0.8281,0.8021,0.0421
ResNet101+DenseNet121,UMAP,No,10,Adaboost,0.8000,0.7645,0.8235,0.7357,0.8235,0.7986,0.7647,0.6771,0.7386,0.8614,0.7788,0.0509
ResNet101+DenseNet121,UMAP,No,10,Gaussian,0.8083,0.8279,0.7647,0.7714,0.7941,0.8507,0.7059,0.7014,0.8258,0.8544,0.7905,0.0518
ResNet101+MobileNetV2,PCA,No,10,PCC,0.8417,0.8714,0.8529,0.7714,0.8529,0.9097,0.7941,0.9062,0.9129,0.9000,0.8613,0.0466
ResNet101+MobileNetV2,PCA,No,10,J48,0.7500,0.9130,0.7647,0.8429,0.8235,0.9132,0.7941,0.8299,0.8674,0.8614,0.8360,0.0529
ResNet101+MobileNetV2,PCA,No,10,RBF,0.7750,0.9130,0.9118,0.7964,0.9118,1.0000,0.9412,0.9097,0.9129,0.9333,0.9005,0.0631
ResNet101+MobileNetV2,PCA,No,10,LinearSVM,0.7667,0.8496,0.8529,0.7714,0.8529,0.9132,0.8824,0.8472,0.8902,0.8140,0.8441,0.0455
ResNet101+MobileNetV2,PCA,No,10,MLP,0.7667,0.8496,0.7647,0.6750,0.8529,0.8576,0.8529,0.8785,0.8295,0.8544,0.8182,0.0600
ResNet101+MobileNetV2,PCA,No,10,Logistic,0.7417,0.8496,0.8529,0.7714,0.8824,0.9132,0.8824,0.8785,0.9318,0.7877,0.8492,0.0595
ResNet101+MobileNetV2,PCA,No,10,RandomForest,0.7750,0.9130,0.9118,0.7964,0.9412,0.9410,0.9118,0.8542,0.9129,0.9404,0.8898,0.0575
ResNet101+MobileNetV2,PCA,No,10,Adaboost,0.7333,0.8931,0.8824,0.8071,0.8824,0.9444,0.8529,0.8229,0.8258,0.9070,0.8551,0.0571
ResNet101+MobileNetV2,PCA,No,10,Gaussian,0.8667,0.8913,0.8529,0.7714,0.9118,0.8785,0.8235,0.9062,0.8295,0.8333,0.8565,0.0411
ResNet101+MobileNetV2,UMAP,No,10,PCC,0.7833,0.7844,0.7353,0.7250,0.7647,0.8229,0.7059,0.7292,0.7879,0.8140,0.7653,0.0378
ResNet101+MobileNetV2,UMAP,No,10,J48,0.7250,0.6993,0.7941,0.6750,0.6765,0.7674,0.8235,0.7083,0.5833,0.6491,0.7102,0.0676
ResNet101+MobileNetV2,UMAP,No,10,RBF,0.5250,0.5000,0.5588,0.5714,0.5882,0.5312,0.5588,0.5938,0.6212,0.5333,0.5582,0.0349
ResNet101+MobileNetV2,UMAP,No,10,LinearSVM,0.7583,0.7391,0.7353,0.7357,0.7941,0.7847,0.6471,0.7569,0.8068,0.7737,0.7532,0.0425
ResNet101+MobileNetV2,UMAP,No,10,MLP,0.7833,0.8696,0.7353,0.7357,0.8235,0.5000,0.7059,0.7292,0.7841,0.8140,0.7481,0.0956
ResNet101+MobileNetV2,UMAP,No,10,Logistic,0.7583,0.8478,0.7353,0.7357,0.7647,0.9097,0.7647,0.7292,0.7614,0.8404,0.7847,0.0572
ResNet101+MobileNetV2,UMAP,No,10,RandomForest,0.7583,0.8279,0.7941,0.7714,0.8235,0.8819,0.8235,0.7361,0.7614,0.9140,0.8092,0.0538
ResNet101+MobileNetV2,UMAP,No,10,Adaboost,0.7333,0.8279,0.8529,0.6750,0.7941,0.8299,0.8235,0.7639,0.6705,0.8211,0.7792,0.0627
ResNet101+MobileNetV2,UMAP,No,10,Gaussian,0.7500,0.8696,0.7353,0.7357,0.7941,0.8229,0.6471,0.7014,0.8030,0.7807,0.7640,0.0606
EfficientNetB0+MobileNet,PCA,No,10,PCC,0.8083,0.9130,0.9118,0.8679,0.8529,0.9097,0.7941,0.9097,0.9356,0.9667,0.8870,0.0523
EfficientNetB0+MobileNet,PCA,No,10,J48,0.7583,0.7844,0.9118,0.6857,0.8235,0.7986,0.7059,0.7986,0.8068,0.7544,0.7828,0.0601
EfficientNetB0+MobileNet,PCA,No,10,RBF,0.9083,0.9348,0.9118,0.9036,0.9412,0.9688,0.8529,0.9097,0.9129,0.9667,0.9211,0.0322
EfficientNetB0+MobileNet,PCA,No,10,LinearSVM,0.8333,0.9149,0.8529,0.8286,0.9412,0.8819,0.8824,0.9410,0.9545,0.9404,0.8971,0.0453
EfficientNetB0+MobileNet,PCA,No,10,MLP,0.9083,0.8931,0.9118,0.8071,0.8824,0.8854,0.9118,0.8542,0.8258,0.9737,0.8853,0.0452
EfficientNetB0+MobileNet,PCA,No,10,Logistic,0.8000,0.9565,0.8824,0.8786,0.9118,0.9132,0.8529,0.9410,0.9129,0.9070,0.8956,0.0427
EfficientNetB0+MobileNet,PCA,No,10,RandomForest,0.8250,0.8714,0.8529,0.8071,0.8824,0.9167,0.8235,0.9097,0.8902,0.9737,0.8753,0.0482
EfficientNetB0+MobileNet,PCA,No,10,Adaboost,0.8250,0.8297,0.9118,0.8536,0.8529,0.8299,0.9412,0.8819,0.8674,0.9404,0.8734,0.0420
EfficientNetB0+MobileNet,PCA,No,10,Gaussian,0.7917,0.8931,0.7941,0.8071,0.8824,0.8819,0.7941,0.9097,0.9545,0.9000,0.8609,0.0559
EfficientNetB0+MobileNet,UMAP,No,10,PCC,0.8417,0.9130,0.7941,0.8071,0.8235,0.7326,0.7059,0.7604,0.7652,0.8807,0.8024,0.0615
EfficientNetB0+MobileNet,UMAP,No,10,J48,0.7417,0.7246,0.7353,0.7464,0.7059,0.6632,0.7941,0.6736,0.7765,0.6491,0.7210,0.0455
EfficientNetB0+MobileNet,UMAP,No,10,RBF,0.7333,0.6975,0.6765,0.7786,0.6765,0.6701,0.6471,0.8229,0.6742,0.8404,0.7217,0.0655
EfficientNetB0+MobileNet,UMAP,No,10,LinearSVM,0.7167,0.6775,0.6765,0.7571,0.7353,0.6979,0.6471,0.8507,0.6970,0.7737,0.7229,0.0562
EfficientNetB0+MobileNet,UMAP,No,10,MLP,0.7083,0.7210,0.7353,0.7214,0.7353,0.7326,0.6471,0.9132,0.7841,0.8070,0.7505,0.0677
EfficientNetB0+MobileNet,UMAP,No,10,Logistic,0.7167,0.6993,0.7059,0.7321,0.7941,0.6979,0.6471,0.9132,0.6553,0.8070,0.7369,0.0764
EfficientNetB0+MobileNet,UMAP,No,10,RandomForest,0.8417,0.8514,0.8824,0.8679,0.7353,0.7535,0.7353,0.8229,0.7841,0.8807,0.8155,0.0559
EfficientNetB0+MobileNet,UMAP,No,10,Adaboost,0.7667,0.8297,0.8235,0.8429,0.5588,0.7917,0.7353,0.8507,0.7803,0.8807,0.7860,0.0862
EfficientNetB0+MobileNet,UMAP,No,10,Gaussian,0.8167,0.8116,0.7941,0.8036,0.7059,0.7986,0.6765,0.6840,0.7159,0.8614,0.7668,0.0615
MobileNet+ResNet50,PCA,No,10,PCC,0.8667,0.8913,0.8529,0.7964,0.8824,0.9375,0.7941,0.9097,0.8712,0.9333,0.8736,0.0470
MobileNet+ResNet50,PCA,No,10,J48,0.8167,0.7645,0.7647,0.7357,0.8235,0.7917,0.7647,0.8854,0.8258,0.8281,0.8001,0.0419
MobileNet+ResNet50,PCA,No,10,RBF,0.8833,0.9130,0.8824,0.7964,0.9118,0.9375,0.8824,0.9097,0.9129,1.0000,0.9029,0.0485
MobileNet+ResNet50,PCA,No,10,LinearSVM,0.8500,0.8714,0.8529,0.7214,0.8824,0.9410,0.8235,0.9097,0.9129,0.8737,0.8639,0.0576
MobileNet+ResNet50,PCA,No,10,MLP,0.8833,0.8496,0.7059,0.7821,0.7941,0.8889,0.8235,0.8542,0.9129,0.8474,0.8342,0.0577
MobileNet+ResNet50,PCA,No,10,Logistic,0.8250,0.8931,0.8529,0.7214,0.8824,0.9410,0.8529,0.9410,0.9129,0.8737,0.8696,0.0611
MobileNet+ResNet50,PCA,No,10,RandomForest,0.8833,0.9348,0.7941,0.8321,0.9118,0.8819,0.8824,0.8819,0.8902,0.9333,0.8826,0.0407
MobileNet+ResNet50,PCA,No,10,Adaboost,0.8583,0.9130,0.8235,0.7821,0.7941,0.9132,0.7353,0.9097,0.8902,0.9070,0.8527,0.0616
MobileNet+ResNet50,PCA,No,10,Gaussian,0.8333,0.8913,0.7647,0.7714,0.7941,0.8507,0.7941,0.9132,0.9318,0.8404,0.8385,0.0558
MobileNet+ResNet50,UMAP,No,10,PCC,0.7583,0.8062,0.7941,0.7964,0.8824,0.8472,0.7353,0.7569,0.7841,0.8807,0.8042,0.0484
MobileNet+ResNet50,UMAP,No,10,J48,0.6583,0.8514,0.8235,0.7357,0.8824,0.7396,0.6765,0.7674,0.6742,0.7877,0.7597,0.0734
MobileNet+ResNet50,UMAP,No,10,RBF,0.7583,0.7826,0.7353,0.7714,0.8235,0.7847,0.6471,0.7882,0.6970,0.8737,0.7662,0.0600
MobileNet+ResNet50,UMAP,No,10,LinearSVM,0.7583,0.7826,0.7353,0.7964,0.7647,0.7847,0.7353,0.7569,0.6780,0.8070,0.7599,0.0355
MobileNet+ResNet50,UMAP,No,10,MLP,0.7583,0.8714,0.7353,0.7714,0.7647,0.7639,0.6765,0.7569,0.7538,0.8737,0.7726,0.0562
MobileNet+ResNet50,UMAP,No,10,Logistic,0.7833,0.7844,0.7647,0.7714,0.7647,0.8229,0.6765,0.7882,0.7992,0.9070,0.7862,0.0541
MobileNet+ResNet50,UMAP,No,10,RandomForest,0.8333,0.8080,0.9118,0.8679,0.9118,0.8507,0.6765,0.7951,0.7576,0.8807,0.8293,0.0695
MobileNet+ResNet50,UMAP,No,10,Adaboost,0.8333,0.7446,0.7941,0.8321,0.8529,0.7674,0.7647,0.7639,0.6894,0.8544,0.7897,0.0508
MobileNet+ResNet50,UMAP,No,10,Gaussian,0.7833,0.7645,0.7059,0.8179,0.7941,0.8194,0.7059,0.7326,0.7576,0.8544,0.7736,0.0472
MobileNet+ResNet101,ReliefF,No,300,PCC,0.7917,0.7210,0.7941,0.7929,0.8235,0.8194,0.8824,0.8507,0.7652,0.7947,0.8036,0.0422
ResNet101+DenseNet169,ReliefF,No,300,PCC,0.7667,0.7627,0.8235,0.8286,0.9118,0.8785,0.7647,0.8785,0.7235,0.8281,0.8166,0.0581
ResNet101+DenseNet121,ReliefF,No,300,PCC,0.6333,0.7844,0.7941,0.8036,0.8824,0.8264,0.8824,0.8507,0.8106,0.8474,0.8115,0.0678
ResNet101+MobileNetV2,ReliefF,No,300,PCC,0.7333,0.7409,0.7353,0.8286,0.8529,0.7917,0.9118,0.8229,0.7689,0.8544,0.8041,0.0571
EfficientNetB0+MobileNet,ReliefF,No,300,PCC,0.5833,0.5127,0.5294,0.6107,0.5882,0.6007,0.6765,0.5278,0.6515,0.5368,0.5818,0.0525
MobileNet+ResNet50,ReliefF,No,300,PCC,0.6083,0.8714,0.6176,0.7821,0.7941,0.7986,0.8235,0.9062,0.6970,0.7421,0.7641,0.0940
MobileNet+ResNet101,ReliefF,No,300,J48,0.7417,0.8080,0.7647,0.7821,0.8529,0.7014,0.7941,0.8264,0.8712,0.8211,0.7964,0.0487
MobileNet+ResNet101,ReliefF,No,300,RBF,0.8583,0.8931,0.9118,0.8321,0.8529,0.9167,0.9706,0.8819,0.8939,0.9474,0.8959,0.0405
MobileNet+ResNet101,ReliefF,No,300,LinearSVM,0.8333,0.8496,0.9118,0.7607,0.8235,0.8889,0.9412,0.9410,0.9356,0.8544,0.8740,0.0570
MobileNet+ResNet101,ReliefF,No,300,MLP,0.7250,0.8478,0.8235,0.8321,0.7647,0.8819,0.8529,0.9097,0.9356,0.9667,0.8540,0.0702
MobileNet+ResNet101,ReliefF,No,300,Logistic,0.7750,0.8714,0.9118,0.7964,0.8235,0.8889,0.9412,0.9410,0.9356,0.8877,0.8772,0.0574
MobileNet+ResNet101,ReliefF,No,300,RandomForest,0.8500,0.8496,0.8824,0.8679,0.8529,0.9132,0.9412,0.9097,0.9356,0.8877,0.8890,0.0328
MobileNet+ResNet101,ReliefF,No,300,Adaboost,0.8917,0.9348,0.8824,0.8321,0.8235,0.8854,0.9118,0.9410,0.8939,0.8807,0.8877,0.0360
MobileNet+ResNet101,ReliefF,No,300,Gaussian,0.8167,0.8098,0.9118,0.8286,0.8235,0.7743,0.8824,0.8056,0.7955,0.8947,0.8343,0.0435
ResNet101+DenseNet169,ReliefF,No,300,J48,0.8667,0.8080,0.7647,0.7107,0.7647,0.8194,0.8235,0.7639,0.8674,0.8211,0.8010,0.0471
ResNet101+DenseNet169,ReliefF,No,300,RBF,0.7750,0.8279,0.9118,0.8071,0.8824,0.9132,0.9706,0.9132,0.8523,0.8807,0.8734,0.0555
ResNet101+DenseNet169,ReliefF,No,300,LinearSVM,0.8083,0.8496,0.8824,0.7464,0.9118,0.8819,0.9412,0.9722,0.9356,0.8877,0.8817,0.0635
ResNet101+DenseNet169,ReliefF,No,300,MLP,0.7833,0.7409,0.8824,0.7000,0.9118,0.8264,0.8235,0.8507,0.8712,0.8737,0.8264,0.0636
ResNet101+DenseNet169,ReliefF,No,300,Logistic,0.8083,0.8062,0.8529,0.7464,0.7941,0.8854,0.9412,0.9167,0.9129,0.8281,0.8492,0.0600
ResNet101+DenseNet169,ReliefF,No,300,RandomForest,0.8250,0.8279,0.9118,0.8571,0.9118,0.9132,0.9706,0.9722,0.8939,0.9140,0.8998,0.0485
ResNet101+DenseNet169,ReliefF,No,300,Adaboost,0.7500,0.7663,0.8529,0.8214,0.8235,0.8819,0.9412,0.9167,0.8712,0.7018,0.8327,0.0719
ResNet101+DenseNet169,ReliefF,No,300,Gaussian,0.7000,0.8098,0.8824,0.7679,0.8529,0.8576,0.9706,0.8056,0.7727,0.7684,0.8188,0.0717
ResNet101+DenseNet121,ReliefF,No,300,J48,0.6667,0.8297,0.8235,0.8643,0.7941,0.7639,0.8235,0.8785,0.8485,0.7684,0.8061,0.0586
ResNet101+DenseNet121,ReliefF,No,300,RBF,0.7750,0.8496,0.8824,0.8071,0.8529,0.8854,0.9412,0.9132,0.8939,0.8877,0.8689,0.0468
ResNet101+DenseNet121,ReliefF,No,300,LinearSVM,0.8083,0.8496,0.8529,0.7714,0.9412,0.8507,0.9706,0.8264,0.9773,0.9140,0.8762,0.0669
ResNet101+DenseNet121,ReliefF,No,300,MLP,0.7417,0.7609,0.9118,0.7000,0.8529,0.8542,0.9118,0.7917,0.8712,0.8737,0.8270,0.0700
ResNet101+DenseNet121,ReliefF,No,300,Logistic,0.8500,0.8496,0.9118,0.8071,0.9118,0.8229,0.9706,0.8576,0.9129,0.8351,0.8729,0.0487
ResNet101+DenseNet121,ReliefF,No,300,RandomForest,0.8250,0.8496,0.8529,0.9036,0.9118,0.9132,0.9412,1.0000,0.8939,0.8140,0.8905,0.0538
ResNet101+DenseNet121,ReliefF,No,300,Adaboost,0.7583,0.7446,0.8529,0.7321,0.8235,0.9410,0.8529,0.9167,0.9545,0.7281,0.8305,0.0830
ResNet101+DenseNet121,ReliefF,No,300,Gaussian,0.6417,0.7663,0.7647,0.7321,0.7941,0.8576,0.9118,0.7188,0.7273,0.7351,0.7649,0.0719
ResNet101+MobileNetV2,ReliefF,No,300,J48,0.6500,0.7663,0.8235,0.7607,0.7941,0.7326,0.7353,0.8507,0.8485,0.8281,0.7790,0.0598
ResNet101+MobileNetV2,ReliefF,No,300,RBF,0.8000,0.8279,0.9118,0.8071,0.9118,0.9132,0.9118,0.9132,0.8939,0.8807,0.8771,0.0445
ResNet101+MobileNetV2,ReliefF,No,300,LinearSVM,0.8667,0.7645,0.9118,0.7107,0.9706,0.9132,0.9118,0.9132,0.8712,0.8544,0.8688,0.0735
ResNet101+MobileNetV2,ReliefF,No,300,MLP,0.7833,0.8696,0.8529,0.7357,0.8824,0.8542,0.8824,0.8194,0.8939,0.9070,0.8481,0.0511
ResNet101+MobileNetV2,ReliefF,No,300,Logistic,0.8500,0.8062,0.9118,0.7714,0.9706,0.8854,0.8824,0.8819,0.8712,0.8211,0.8652,0.0536
ResNet101+MobileNetV2,ReliefF,No,300,RandomForest,0.8250,0.8496,0.8529,0.8679,0.8824,0.8819,0.9412,0.9722,0.8939,0.9211,0.8888,0.0426
ResNet101+MobileNetV2,ReliefF,No,300,Adaboost,0.8500,0.8080,0.9118,0.8429,0.9412,0.7986,0.8824,0.7951,0.8674,0.8737,0.8571,0.0458
ResNet101+MobileNetV2,ReliefF,No,300,Gaussian,0.7917,0.8514,0.8824,0.8536,0.7941,0.8854,0.8235,0.8056,0.7955,0.8614,0.8345,0.0349
EfficientNetB0+MobileNet,ReliefF,No,300,J48,0.7333,0.7880,0.8235,0.7929,0.7353,0.7083,0.7941,0.7569,0.7386,0.7544,0.7625,0.0339
EfficientNetB0+MobileNet,ReliefF,No,300,RBF,0.8333,0.9348,0.9118,0.8679,0.8824,0.8854,0.8235,0.9375,0.9129,0.9474,0.8937,0.0408
EfficientNetB0+MobileNet,ReliefF,No,300,LinearSVM,0.8917,0.9565,0.8824,0.8071,0.8529,0.8854,0.9118,0.9062,0.9318,0.9474,0.8973,0.0424
EfficientNetB0+MobileNet,ReliefF,No,300,MLP,0.7833,0.8931,0.8235,0.8071,0.8824,0.9375,0.7941,0.8472,0.9129,0.9333,0.8615,0.0550
EfficientNetB0+MobileNet,ReliefF,No,300,Logistic,0.8917,0.9565,0.8824,0.8929,0.8235,0.9132,0.8529,0.9375,0.9318,0.9474,0.9030,0.0405
EfficientNetB0+MobileNet,ReliefF,No,300,RandomForest,0.8083,0.9130,0.9118,0.8929,0.8235,0.8854,0.8235,0.8472,0.9129,0.9737,0.8792,0.0497
EfficientNetB0+MobileNet,ReliefF,No,300,Adaboost,0.8000,0.9348,0.7941,0.8071,0.8529,0.9132,0.8235,0.9688,0.8712,0.9140,0.8680,0.0590
EfficientNetB0+MobileNet,ReliefF,No,300,Gaussian,0.8167,0.8514,0.9118,0.8286,0.7647,0.7743,0.9412,0.9444,0.8674,0.9474,0.8648,0.0657
MobileNet+ResNet50,ReliefF,No,300,J48,0.8333,0.7210,0.8529,0.8179,0.5588,0.7951,0.8529,0.8194,0.8258,0.7754,0.7853,0.0842
MobileNet+ResNet50,ReliefF,No,300,RBF,0.8333,0.9565,0.8824,0.8679,0.8824,0.9167,0.8824,1.0000,0.9545,1.0000,0.9176,0.0546
MobileNet+ResNet50,ReliefF,No,300,LinearSVM,0.8667,0.9348,0.9118,0.7964,0.8235,0.8819,0.8529,0.9722,0.8902,0.9211,0.8851,0.0501
MobileNet+ResNet50,ReliefF,No,300,MLP,0.8417,0.8696,0.8824,0.8321,0.7059,0.8854,0.8235,0.9688,0.9773,0.9070,0.8694,0.0737
MobileNet+ResNet50,ReliefF,No,300,Logistic,0.9000,0.9348,0.9412,0.8321,0.8235,0.9132,0.8529,0.9722,0.9129,0.9211,0.9004,0.0464
MobileNet+ResNet50,ReliefF,No,300,RandomForest,0.8583,0.8714,0.8824,0.8679,0.8824,0.8854,0.8824,0.9410,0.9773,0.9404,0.8989,0.0374
MobileNet+ResNet50,ReliefF,No,300,Adaboost,0.9667,0.9348,0.9118,0.8571,0.7941,0.8854,0.8824,0.9410,0.9356,0.9404,0.9049,0.0487
MobileNet+ResNet50,ReliefF,No,300,Gaussian,0.8667,0.8732,0.9412,0.8429,0.7941,0.8889,0.8235,0.8889,0.9545,0.8877,0.8762,0.0464
MobileNet+ResNet101,ReliefF,No,250,PCC,0.7417,0.7844,0.7647,0.8286,0.7941,0.9097,0.8529,0.7917,0.8068,0.8018,0.8076,0.0449
MobileNet+ResNet101,ReliefF,No,250,J48,0.7583,0.7862,0.7353,0.6857,0.8824,0.7326,0.7941,0.8507,0.7424,0.7877,0.7756,0.0553
MobileNet+ResNet101,ReliefF,No,250,RBF,0.8083,0.8931,0.9118,0.8679,0.8529,0.9167,0.9412,0.8819,0.8939,0.9737,0.8941,0.0439
MobileNet+ResNet101,ReliefF,No,250,LinearSVM,0.8083,0.8279,0.8824,0.8321,0.8529,0.9167,0.9412,0.9410,0.9356,0.9140,0.8852,0.0486
MobileNet+ResNet101,ReliefF,No,250,MLP,0.7833,0.8696,0.8529,0.8321,0.7941,0.8542,0.7941,0.8785,0.9129,0.9333,0.8505,0.0481
MobileNet+ResNet101,ReliefF,No,250,Logistic,0.8000,0.8696,0.9118,0.7964,0.8235,0.9167,0.9412,0.9410,0.9773,0.9140,0.8891,0.0602
MobileNet+ResNet101,ReliefF,No,250,RandomForest,0.7917,0.8496,0.9118,0.8679,0.8529,0.9132,0.9118,0.9132,0.9356,0.9140,0.8862,0.0421
MobileNet+ResNet101,ReliefF,No,250,Adaboost,0.7583,0.8496,0.8529,0.8071,0.8235,1.0000,0.9412,0.8542,0.9129,0.8018,0.8602,0.0686
MobileNet+ResNet101,ReliefF,No,250,Gaussian,0.8167,0.8514,0.9118,0.8536,0.8235,0.8021,0.9118,0.8333,0.8409,0.9211,0.8566,0.0409
ResNet101+DenseNet169,ReliefF,No,250,PCC,0.7667,0.7844,0.7941,0.8286,0.9118,0.9167,0.8235,0.8542,0.7879,0.8544,0.8322,0.0495
ResNet101+DenseNet169,ReliefF,No,250,J48,0.7833,0.7011,0.7059,0.7821,0.8235,0.8194,0.8824,0.6458,0.8447,0.8018,0.7790,0.0695
ResNet101+DenseNet169,ReliefF,No,250,RBF,0.7750,0.8279,0.9118,0.8321,0.8529,0.9132,0.9706,0.8819,0.8106,0.8474,0.8623,0.0546
ResNet101+DenseNet169,ReliefF,No,250,LinearSVM,0.8417,0.8279,0.8235,0.7357,0.9118,0.8507,0.9412,0.9132,0.9129,0.8877,0.8646,0.0580
ResNet101+DenseNet169,ReliefF,No,250,MLP,0.7500,0.7409,0.8824,0.7821,0.8529,0.7986,0.9412,0.7604,0.8712,0.8140,0.8194,0.0624
ResNet101+DenseNet169,ReliefF,No,250,Logistic,0.8083,0.8062,0.8529,0.8071,0.8235,0.7951,0.9118,0.8264,0.9129,0.8018,0.8346,0.0418
ResNet101+DenseNet169,ReliefF,No,250,RandomForest,0.8250,0.8279,0.8824,0.8071,0.8529,0.8819,0.9412,0.9444,0.8523,0.8807,0.8696,0.0440
ResNet101+DenseNet169,ReliefF,No,250,Adaboost,0.7250,0.8098,0.8235,0.7607,0.8235,0.8542,0.9118,0.9167,0.7841,0.7351,0.8144,0.0631
ResNet101+DenseNet169,ReliefF,No,250,Gaussian,0.7917,0.8514,0.8529,0.8286,0.8529,0.8576,0.9412,0.7743,0.7955,0.8281,0.8374,0.0446
